ticker,listed,k,date,ex60,ex120,mom_since
475830,20250214,9,20251124,0.6421584367753765,-0.12606352865734638,1.6009174311926606
475830,20250214,12,20260227,-0.43949692211140023,-0.21859417259728786,4.977064220183486
303810,20250217,1,20250319,-0.17714009136716802,-0.31520334535248307,-0.1484437350359138
303810,20250217,2,20250417,-0.24804662874438677,-0.45043529705962704,-0.19233838786911417
303810,20250217,3,20250521,-0.13864602144303229,-0.42129858477508275,-0.26656025538707107
303810,20250217,6,20250821,-0.2703571024762118,-0.616514680965495,-0.3120510774142059
303810,20250217,9,20251125,-0.3407447625974003,-0.48534811671465095,-0.4237829209896249
303810,20250217,12,20260303,-0.20925311801960966,-0.17109239109575536,-0.4189944134078212
463480,20250220,1,20250324,-0.36684013570109264,-0.5314659930484735,-0.24247586598523563
463480,20250220,2,20250422,-0.45794187483759996,-0.4974278459996869,-0.21067575241340153
463480,20250220,3,20250526,-0.2547985249089081,-0.3923187970325043,-0.4196479273140261
463480,20250220,6,20250826,-0.23402614514352016,-0.6102598001366926,-0.43611584327086883
463480,20250220,9,20251128,-0.2954345934309164,-0.45487814720089603,-0.5167518455423055
463480,20250220,12,20260306,-0.09002111769417975,-0.14430036196345264,-0.5877342419080068
479960,20250224,1,20250326,-0.22362277108784556,-0.4257894857576624,-0.5070588235294118
479960,20250224,2,20250424,-0.4488734535334028,-0.660378596331654,-0.3514705882352941
479960,20250224,3,20250528,-0.2559982255753678,-0.5042982918891861,-0.556470588235294
489500,20250225,1,20250327,-0.39480490949982483,-0.3953570683060845,-0.5051020408163265
489500,20250225,2,20250425,-0.39206843567283334,-0.4073632105686259,-0.5416666666666667
489500,20250225,3,20250529,-0.18064130376291132,-0.3061999722751927,-0.6564625850340136
489500,20250225,12,20260311,-0.09532392894461861,-0.14865464994775335,-0.4022108843537415
435570,20250228,1,20250401,1.6857104591472876,0.2890059069347133,-0.2549019607843137
435570,20250228,2,20250430,-0.34560424943222445,-0.740564867619491,1.0539215686274508
435570,20250228,3,20250604,-0.3298034468072738,-0.7046748822336284,0.3549019607843138
435570,20250228,6,20250903,-0.3850445052948096,-0.4917183806980435,0.1401960784313725
435570,20250228,12,20260316,-0.2805426230672945,-0.06708985773844078,0.07352941176470584
393970,20250306,1,20250404,-0.48376487881739694,-0.7239312044259527,0.1502890173410405
393970,20250306,2,20250508,-0.33497121627809234,-0.6707204791611588,0.02064409578860449
393970,20250306,3,20250610,-0.40849366875264737,-0.7666199819544293,-0.152766308835673
393970,20250306,6,20250908,-0.3174465913391461,-0.9453101044830954,-0.46573080099091657
393970,20250306,9,20251211,-0.6748477708449544,-0.5650583667866617,-0.5507844756399669
226590,20250307,1,20250407,0.30055164049562877,1.6398407526712395,-0.26396396396396393
226590,20250307,2,20250509,-0.3273084344458016,-0.11605737435848162,0.20360360360360352
226590,20250307,3,20250611,-0.052430376781136157,0.00804705055839472,0.027027027027026973
226590,20250307,6,20250909,-0.007435810144953425,0.9161577466807616,0.013513513513513598
226590,20250307,9,20251212,1.5252239863887276,0.18309094914206048,0.2423423423423423
226590,20250307,12,20260320,-0.4777907982732531,-0.3828138030966025,2.2612612612612613
460870,20250307,1,20250407,1.262015578970574,0.35253039162219824,-0.0030030030030030463
460870,20250307,2,20250509,0.09295695153622385,-0.6082328332843088,1.1021021021021022
460870,20250307,3,20250611,-0.01997944132377172,-0.5375696576061599,0.9369369369369369
460870,20250307,6,20250909,-0.5314042034724337,-0.9005235527046641,1.0480480480480479
460870,20250307,12,20260320,-0.2778101682642945,0.01430894615079259,0.12312312312312312
031210,20250314,1,20250414,0.04650034694632765,0.1180882149213498,-0.006249999999999978
031210,20250314,2,20250516,-0.03181740775265296,-0.009550381254745721,0.07499999999999996
031210,20250314,3,20250618,0.12882805229618577,-0.14758530518670776,0.25468749999999996
031210,20250314,6,20250916,-0.23951452031299103,-0.6387536154300963,0.66875
031210,20250314,9,20251219,-0.25240478703376534,-1.1647133942046421,0.5687500000000001
031210,20250314,12,20260327,-0.8372434589014034,-0.5496409684912489,0.6812499999999999
480370,20250317,1,20250415,-0.3759597889339975,-0.7947482759479412,-0.3268046122255568
480370,20250317,2,20250519,-0.20233103415618836,-0.7361453290921753,-0.40246406570841886
480370,20250317,3,20250619,-0.3818651232321356,-0.7110515789355086,-0.3934607486968883
480370,20250317,9,20251222,-0.49747825298468695,-1.602897003325275,-0.527246880429632
480370,20250317,12,20260330,-0.9749756089147995,-0.5069819468273155,-0.6682988469436109
098070,20250320,1,20250418,-0.29117072253035625,-0.22456270017245628,0.5208333333333333
098070,20250320,2,20250522,0.03425412680458062,-0.2957995419098266,0.15530303030303028
098070,20250320,3,20250624,0.21116329011195845,-0.26101329487711444,0.4772727272727273
098070,20250320,6,20250922,-0.3158431910067063,-0.2682231339491421,0.696969696969697
098070,20250320,9,20251226,0.43134916080549646,-0.1354365223854891,0.17234848484848486
098070,20250320,12,20260402,-0.2752241558076288,,0.8352272727272727
484810,20250320,1,20250418,-0.48419135438077543,-0.4214034480770339,0.06280193236714982
484810,20250320,2,20250522,-0.37593289586665635,-0.36314914331334636,-0.244927536231884
484810,20250320,3,20250624,0.03841099825666805,-0.20766852097662936,-0.19178743961352662
484810,20250320,6,20250922,-0.1300449606763453,-0.424384522354048,-0.1333333333333333
484810,20250320,9,20251226,-0.2602034917852595,-0.34595683480106665,-0.2632850241545893
484810,20250320,12,20260402,-0.19683562477976324,,-0.26086956521739135
444530,20250321,1,20250421,-0.25868236388372123,-0.5390304687852855,0.06551724137931036
444530,20250321,2,20250523,-0.21157023600090674,-0.5345251030088486,-0.22965517241379307
444530,20250321,3,20250625,-0.3290446212557876,-0.5913474173444037,0.051724137931034475
444530,20250321,6,20250923,-0.25965334989218747,-0.5908692563106486,-0.24413793103448278
444530,20250321,12,20260403,-0.10484821164304059,,-0.5
462860,20250324,1,20250422,0.4280888371214506,0.00041766353963379466,0.12759643916913954
462860,20250324,2,20250526,0.9691765720670737,0.1955458020499572,-0.018916913946587566
462860,20250324,3,20250626,-0.04130325688536707,-0.27289826971878806,0.6079376854599408
462860,20250324,6,20250924,-0.3446273750281902,-0.6484252131330934,0.7804154302670623
462860,20250324,9,20251230,-0.3383962715610689,-0.43784632549679026,0.40207715133531163
462860,20250324,12,20260406,-0.17730785515110736,,0.2685459940652819
101970,20250328,1,20250428,-0.27830053050385495,-0.5204920354428276,-0.029126213592232997
101970,20250328,2,20250530,-0.004047666366882696,-0.4294108475884306,-0.2354368932038835
101970,20250328,3,20250702,0.5105654532842954,-0.14542340653596164,-0.454368932038835
101970,20250328,6,20250930,-0.38983989745299696,-0.5535184491420955,-0.15533980582524276
101970,20250328,12,20260410,0.025410954771715843,,-0.370873786407767
481070,20250403,1,20250507,0.6250367521818971,-0.13812749701720217,-0.28531855955678675
481070,20250403,2,20250609,-0.0847774942783246,-0.33363129849468764,0.07756232686980602
481070,20250403,3,20250708,-0.019089592846815995,-0.14779043803128888,0.08033240997229907
481070,20250403,6,20251013,-0.12262225549850447,-0.4964159312710136,0.1634349030470914
481070,20250403,9,20260113,-0.37918942485267415,-0.02341537710416275,0.11634349030470914
081180,20250428,1,20250530,-0.38248305328049037,-0.17704955959404067,-0.11695906432748537
081180,20250428,2,20250702,-0.22209700660536624,0.4547530747864317,-0.22660818713450293
081180,20250428,3,20250731,-0.20677644956854646,0.4535655052659442,-0.3428362573099415
081180,20250428,9,20260205,-0.27645521097056325,-0.36929917452599437,0.1864035087719298
081180,20250428,12,20260513,-0.2015309835074659,,-0.17032163742690054
364950,20250429,1,20250602,-0.3126917147564462,-0.45283588441843947,-0.1325925925925926
364950,20250429,2,20250703,0.21945471955216722,-0.26263771958899584,-0.3222222222222222
364950,20250429,3,20250801,0.215484058717055,-0.5036042392796778,-0.41555555555555557
364950,20250429,6,20251106,-0.5390971519594027,-0.6930591467663354,-0.23851851851851846
364950,20250429,9,20260206,-0.2103607845608435,-0.1834475189570307,-0.4666666666666667
364950,20250429,12,20260514,-0.08907750227838152,,-0.5414814814814815
459510,20250508,1,20250610,-0.29850977374759957,-0.1907502321026594,0.6363636363636365
459510,20250508,2,20250709,0.23162105524972199,-0.006026933115127697,0.23766233766233769
459510,20250508,3,20250807,0.25541761733601653,0.6963648247385563,0.12402597402597393
459510,20250508,6,20251112,0.218688973229197,0.050993587400768536,0.29740259740259734
459510,20250508,9,20260212,-0.02020895212826823,-0.17771392558886434,0.9285714285714286
459510,20250508,12,20260520,-0.13832040135420887,,0.5844155844155845
136150,20250509,1,20250611,-0.135912275566465,-0.3760056791407731,-0.31754874651810583
136150,20250509,2,20250710,-0.2734686613580496,-0.5094388237836546,-0.24791086350974934
136150,20250509,3,20250808,-0.16226303135940423,-0.5056726800477965,-0.3036211699164345
136150,20250509,6,20251113,-0.4437783603336558,-0.6590071991341621,-0.403899721448468
136150,20250509,9,20260213,-0.20106765677230587,-0.30665704867276034,-0.5061281337047354
136150,20250509,12,20260521,-0.19039688511300845,,-0.6183844011142061
476040,20250509,1,20250611,0.07645427600713495,0.13406071198288672,0.140625
476040,20250509,2,20250710,-0.08329119800012241,-0.16553169749614183,0.0859375
476040,20250509,3,20250808,-0.06610136039778758,-0.360946426600534,0.0
476040,20250509,6,20251113,-0.2369022717040128,-0.7281083454864932,0.026562500000000044
476040,20250509,9,20260213,-0.4156909441486224,-0.4819926841627149,-0.0390625
476040,20250509,12,20260521,-0.28666338591912344,,-0.483125
376900,20250512,1,20250612,0.0678879180272649,3.722769504661472,0.02440677966101701
376900,20250512,2,20250711,0.6028728746029495,2.9116390800354557,0.18237288135593221
376900,20250512,3,20250811,1.275741284316517,2.2603369590969855,0.02440677966101701
376900,20250512,6,20251114,-0.029450663885175032,0.004767906492789242,1.8508474576271188
376900,20250512,9,20260219,0.1751140594009848,-0.17955565010104557,3.0813559322033894
376900,20250512,12,20260522,-0.2212971327497023,,2.640677966101695
125020,20250515,1,20250617,-0.21985628764504073,-0.5844627018557521,-0.09283387622149841
125020,20250515,2,20250716,-0.269300144130579,-0.4133339967538947,-0.07817589576547235
125020,20250515,3,20250814,-0.4752240976043074,-0.5303598320501364,-0.14657980456026054
125020,20250515,6,20251119,0.3992001179356117,1.0682650154408821,-0.4812703583061889
125020,20250515,9,20260224,0.5745170092402334,0.18292119075372082,-0.02931596091205213
125020,20250515,12,20260528,-0.015270471439061017,,0.3224755700325732
188040,20250516,1,20250618,-0.14909615182555247,-0.619534304368953,-0.07275320970042798
188040,20250516,2,20250717,-0.43942446778855737,-0.7215409281938056,0.19543509272467907
188040,20250516,3,20250818,-0.47049635316319083,-0.827523958476456,-0.07988587731811703
424870,20250519,1,20250619,0.09537766415828908,1.829803615489554,-0.3347193347193347
424870,20250519,2,20250718,-0.05679512395054376,0.8248758498870501,-0.15994455994455992
424870,20250519,3,20250819,0.30904003969556193,0.3345314434193809,-0.316008316008316
424870,20250519,6,20251121,-0.18522833454615562,-0.5242221740106457,-0.04934164934164931
424870,20250519,9,20260226,-0.10371466901782223,-0.3252325131701703,0.09341649341649338
424870,20250519,12,20260601,-0.23999699256913953,,-0.21136521136521136
489460,20250520,1,20250620,-0.10910550751488113,-0.37502369570693583,-0.059303590859629995
489460,20250520,2,20250721,-0.36512614813727795,-0.7069526178917327,0.16158868335146903
489460,20250520,3,20250820,-0.3732177139816336,-0.7355265473688084,-0.15505984766050052
489460,20250520,6,20251124,-0.47995075758087014,-0.8382442474067144,-0.33623503808487487
489460,20250520,9,20260227,-0.32121904158781556,0.36055850368159814,-0.41403699673558214
489460,20250520,12,20260602,1.0088051553392643,,-0.6338411316648531
483650,20250522,1,20250624,-0.1996810712907816,-0.4353988845452267,0.7275204359673024
483650,20250522,2,20250723,-0.49411357956609603,-0.8538603421480848,0.9073569482288828
483650,20250522,3,20250822,-0.4945782104186228,-0.9344169843732278,0.6939146230699365
483650,20250522,6,20251126,-0.255252878851145,-0.49078276292578127,0.1734786557674841
483650,20250522,9,20260304,-0.3218755571723668,0.317002446290112,0.2851952770208901
483650,20250522,12,20260605,0.2209740705651161,,0.7611262488646684
287840,20250523,1,20250625,-0.1231295121737116,0.3087818430301883,0.22289156626506035
287840,20250523,2,20250724,0.7970521420827064,0.7017236987388538,-0.25903614457831325
287840,20250523,3,20250825,0.7519355958569676,0.2968868843250776,-0.13704819277108438
287840,20250523,6,20251127,-0.534441072165551,-0.7662799807159215,0.8283132530120483
287840,20250523,9,20260305,-0.2937322751555389,-0.28057740106897,0.31777108433734935
287840,20250523,12,20260608,-0.08922017939283733,,-0.3343373493975904
475430,20250602,1,20250703,-0.21928874657318176,-0.3341312491500209,-0.3964803312629399
475430,20250602,2,20250801,-0.32980374178979877,-0.581466492678538,-0.45238095238095233
475430,20250602,9,20260313,0.1418508671159474,0.24204881109073306,-0.55175983436853
475430,20250602,12,20260616,0.11000413706058931,,-0.5263975155279503
474650,20250610,1,20250709,-0.08993892750790677,2.1475720504163593,-0.3085714285714286
474650,20250610,2,20250807,0.36416571187641233,1.9442595693699702,-0.13714285714285712
474650,20250610,3,20250908,1.1160058382239408,1.5711370848458823,-0.11619047619047618
474650,20250610,6,20251211,0.08277683541778424,-0.28506021966789197,0.8628571428571428
474650,20250610,9,20260319,-0.22706409176851694,-0.2825016830004732,1.354285714285714
474650,20250610,12,20260622,-0.033333831857701224,,0.3085714285714285
340450,20250611,1,20250710,-0.30925426756466046,-0.4754775576940736,-0.2072072072072072
340450,20250611,2,20250808,-0.23151625004431253,-0.2054493012844445,-0.27297297297297296
340450,20250611,3,20250909,-0.20848389231004116,-0.39906823577311235,-0.27387387387387385
340450,20250611,6,20251212,-0.23260252580271512,-0.4213584044268136,-0.2810810810810811
340450,20250611,9,20260320,-0.22580419628665116,0.08772981744701802,-0.28828828828828834
340450,20250611,12,20260623,0.6335003185844753,,-0.5954954954954955
455180,20250617,1,20250716,-0.013872603968121178,-0.6102957796388951,-0.1300940438871473
455180,20250617,2,20250814,-0.3981399974938915,-0.7404720882150242,-0.1739811912225705
455180,20250617,3,20250915,-0.3300780706514178,-0.8090314300025044,-0.14890282131661448
455180,20250617,6,20251218,-0.4725821386155946,-0.6013639527426201,-0.45376175548589337
463020,20250704,1,20250804,-0.33081758604359834,-0.8016045639943837,-0.29427083333333337
463020,20250704,2,20250903,-0.3663080981612733,-0.8510340251811521,-0.42708333333333337
463020,20250704,3,20251002,-0.4576963073739151,-0.7523393447403144,-0.33203125
463020,20250704,6,20260109,-0.20566812364880982,-0.44445339704335785,-0.5833333333333333
463020,20250704,9,20260414,-0.2916936648658419,,-0.6153645833333333
234030,20250707,1,20250805,-0.18396123073186033,-0.24322495202844618,0.10678391959799005
234030,20250707,2,20250904,0.11062839518093681,-0.47721366028462375,0.03643216080402012
234030,20250707,3,20251010,-0.0003448897646090021,-0.4990263392235669,0.20100502512562812
234030,20250707,6,20260112,-0.5563158170570468,-0.58068282722558,0.4233668341708543
234030,20250707,9,20260415,-0.2707099734368458,,-0.085427135678392
462310,20250709,1,20250807,-0.34620985542332205,-0.819581462290629,-0.3125
462310,20250709,2,20250908,-0.3405692004773687,-0.8786850983263699,-0.40981012658227844
462310,20250709,3,20251014,-0.32406551161478836,-0.6238660711288612,-0.46993670886075944
462310,20250709,6,20260114,-0.2965587179591259,-0.14562768650576885,-0.6060126582278481
331740,20250715,1,20250813,-0.46206858700303044,-0.30011847341518827,-0.42722852512155596
331740,20250715,2,20250912,-0.1368520921125529,-0.18377834195005693,-0.5293354943273906
331740,20250715,3,20251020,0.1837743670091152,-0.0959183913282271,-0.5646677471636953
331740,20250715,6,20260120,-0.17807134386190193,-0.40585861795454936,-0.48233387358184765
331740,20250715,9,20260423,-0.23554051663128095,,-0.47552674230145864
484120,20250723,1,20250822,-0.46225943974650885,-0.755721149489958,-0.26719278466741825
484120,20250723,2,20250922,-0.1550873849187695,-0.6551724011419268,-0.28297632468996614
484120,20250723,3,20251028,-0.34523677916751094,-0.6090712300816218,-0.3348365276211951
484120,20250723,6,20260128,-0.14976061223367876,-0.08128790297729183,-0.4317925591882751
380550,20250725,1,20250826,0.8161232144308386,1.013428418662216,-0.46256157635467976
380550,20250725,2,20250924,0.016876681555958006,-0.352211358338003,0.0862068965517242
380550,20250725,3,20251030,-0.27245385034495206,-0.39978819336295657,0.06896551724137923
380550,20250725,6,20260130,-0.5619957542843416,-0.46238874048829604,0.3916256157635467
380550,20250725,9,20260507,-0.2218568333105757,,-0.0640394088669951
380550,20250725,12,20260807,,,-0.5822660098522168
475230,20250728,1,20250827,-0.07121773419110511,0.7713993303695237,-0.22809123649459784
475230,20250728,2,20250925,0.05534396991863977,0.45958081677640794,-0.25870348139255706
475230,20250728,3,20251031,0.374112100635158,0.3622962343318348,-0.3187274909963985
475230,20250728,6,20260202,-0.18182156495816026,-0.31720798570841835,0.12124849939976001
475230,20250728,9,20260508,-0.21242162317194835,,0.09603841536614643
475230,20250728,12,20260810,,,-0.49939975990396157
468530,20250729,1,20250828,3.346167500542273,2.995217886228414,-0.1282051282051282
468530,20250729,2,20250926,1.3377503695298452,0.2224039757764411,1.358974358974359
468530,20250729,3,20251103,-0.11302512241825546,-0.4788199494620652,2.925925925925926
468530,20250729,6,20260203,-0.3998040616729125,-0.3928882114564697,3.6438746438746437
468530,20250729,9,20260511,-0.17736519431183162,,1.9458689458689458
468530,20250729,12,20260811,,,0.7834757834757835
439260,20250801,1,20250902,-0.3734832947817244,-0.5041152477446125,-0.11688311688311692
439260,20250801,2,20251001,-0.44799917668854106,-0.4203577400990197,-0.1255411255411255
439260,20250801,3,20251106,-0.09834388230649016,-0.4602902799606696,-0.3484848484848485
439260,20250801,6,20260206,-0.4114296788099727,-0.5144440630649443,-0.2283549783549783
439260,20250801,9,20260514,-0.13304695905878616,,-0.20995670995671
439260,20250801,12,20260814,,,-0.40800865800865804
309710,20250807,1,20250908,1.4786765569819504,0.43800269455137353,-0.4315619967793881
309710,20250807,2,20251014,-0.10738383072877278,-0.63597901338594,0.09017713365539448
309710,20250807,3,20251112,0.03327538691652987,-0.4754002632177512,-0.1561996779388084
309710,20250807,6,20260212,-0.37766383797776637,-0.1518935501143206,0.07246376811594213
456160,20250814,1,20250915,0.0955081709900587,-0.015687715306770045,1.1215676245884345
456160,20250814,2,20251021,0.44080329467849744,-0.07173178894498644,0.6951059680976888
456160,20250814,3,20251119,-0.33453783233103795,-0.5602204075988269,2.036793146437362
456160,20250814,6,20260224,-0.4024475353111582,-0.33371046019658945,2.2221973595882747
456160,20250814,9,20260528,-0.05197057360308066,,1.0074801010133299
456160,20250814,12,20260828,,,0.3953265351788511
484590,20250818,1,20250916,-0.4254453857142485,-0.7678788434947854,0.2830528846153846
484590,20250818,2,20251022,-0.31059787121621996,-0.6287444758435812,0.06490384615384626
484590,20250818,3,20251120,-0.23357253465992756,-0.4598194520805601,-0.2794471153846154
484590,20250818,6,20260225,-0.17856915708186716,-0.18535850419099476,-0.25661057692307687
484590,20250818,9,20260529,0.0037225199400658937,,-0.4903846153846154
484590,20250818,12,20260831,,,-0.5865384615384616
125490,20250820,1,20250918,1.391879517162127,1.1024327403730148,0.23817567567567566
125490,20250820,2,20251024,0.4145030376683345,-0.034778974690904185,1.2263513513513513
125490,20250820,3,20251124,0.20127434202072347,0.032191371229850496,0.8918918918918919
125490,20250820,6,20260227,-0.034719224816073035,-0.06757301681379124,1.9864864864864864
125490,20250820,9,20260602,0.033140703512021585,,1.1993243243243241
125490,20250820,12,20260902,,,0.8057432432432432
397810,20250822,1,20250922,-0.31730354290799756,-0.7466194388439017,-0.16511127063890885
397810,20250822,2,20251028,-0.4161785462427027,-0.6761953484562957,-0.31155778894472363
318060,20250825,1,20250923,1.8149153932662108,3.8420851413977033,-0.22202486678507993
318060,20250825,2,20251029,2.570623292043442,2.2660727860163634,0.02841918294849033
318060,20250825,3,20251127,1.2611142766139534,0.0019879079972078273,0.7300177619893429
318060,20250825,6,20260305,-0.42838666741642206,-0.369797106313016,3.2761989342806395
318060,20250825,9,20260608,-0.06780869613924878,,0.8783303730017762
318060,20250825,12,20260907,,,0.5932504440497335
342870,20250909,1,20251015,-0.40831133202130754,-0.7242568184609014,-0.21621621621621623
488280,20250919,1,20251027,0.08374234150754378,-0.33311417826695666,-0.19707724425887263
488280,20250919,2,20251125,-0.6158643145977493,-0.28152081687223607,0.16283924843423803
488280,20250919,3,20251224,-0.7570700255714666,-0.5878671519313368,0.33402922755741127
488280,20250919,6,20260401,-0.04703530831225944,,-0.3494780793319415
488280,20250919,9,20260703,,,-0.5448851774530271
317450,20251001,1,20251106,-0.44053743190615935,-1.1489320684807613,-0.4027891714520099
317450,20251001,2,20251205,-0.5491491252369288,-1.3640102620752077,-0.4044298605414274
317450,20251001,3,20260108,-0.3327693219039144,-0.8831675918006657,-0.5036915504511895
317450,20251001,6,20260413,-0.38751081319046654,,-0.5479901558654635
317450,20251001,9,20260715,,,-0.6505332239540607
014950,20251027,1,20251125,-0.6189218438851213,-0.9179901967586398,0.867283950617284
014950,20251027,2,20251224,-0.41056517802334236,-0.2924008974233512,0.3765432098765431
014950,20251027,3,20260127,-0.4847589046204972,-0.36640373913698454,0.7366255144032923
014950,20251027,9,20260804,,,-0.5216049382716049
486990,20251103,1,20251202,-0.419050074885589,-0.16797432430982495,0.4306451612903226
486990,20251103,2,20260105,-0.44339389525025785,-0.47777132943865197,0.735483870967742
486990,20251103,3,20260203,-0.15924242229310115,-0.17174231842507304,0.3080645161290323
486990,20251103,6,20260511,-0.034508051454688715,,0.05483870967741944
486990,20251103,9,20260811,,,-0.3193548387096774
469610,20251107,1,20251208,-0.5674093548283831,-0.5971215301809762,-0.4481292517006803
469610,20251107,2,20260109,-0.3913391124744475,-0.30208569727527856,-0.5756802721088435
469610,20251107,3,20260209,-0.14506883596156084,-0.19114866699735344,-0.6147959183673469
469610,20251107,6,20260515,0.15351078260324547,,-0.6795918367346938
469610,20251107,9,20260818,,,-0.7243197278911564
494120,20251113,1,20251212,-0.11889407139156916,-0.6249912280103255,-0.19318181818181823
494120,20251113,2,20260115,0.06659775660735545,-0.5131767760872427,-0.4914772727272727
494120,20251113,3,20260213,-0.4563658177308443,-0.6085683449236792,-0.08636363636363631
494120,20251113,6,20260521,-0.4758200723847872,,-0.5335227272727272
494120,20251113,9,20260824,,,-0.8919318181818182
061090,20251114,1,20251215,-0.48794481781574295,-0.31190943272078253,-0.38216957605985036
061090,20251114,2,20260116,-0.27806370212564446,0.20517087419405355,-0.44638403990024933
061090,20251114,3,20260219,-0.027736195560398635,0.3005344214974235,-0.43391521197007477
061090,20251114,6,20260522,0.20925819386938227,,-0.41271820448877805
061090,20251114,9,20260825,,,-0.4800498753117207
459550,20251117,1,20251216,-0.4573382511704118,-0.677506451171848,0.02390998593530247
459550,20251117,2,20260119,-0.413160134471386,-0.48794731438037187,-0.008438818565400852
459550,20251117,3,20260220,-0.4828496640213531,-0.07190091244225416,0.1209563994374121
459550,20251117,6,20260526,0.5796954598816519,,-0.46610407876230664
459550,20251117,9,20260826,,,-0.3277074542897328
403850,20251118,1,20251217,-0.5413682580187058,-0.6264041139205396,-0.36341756919374246
403850,20251118,2,20260120,-0.525115519827963,-0.3826704401656804,-0.40072202166064985
403850,20251118,3,20260223,-0.37886989240990077,-0.19759307817429983,-0.470517448856799
403850,20251118,6,20260527,0.20301416204860723,,-0.6938628158844765
403850,20251118,9,20260827,,,-0.724187725631769
388210,20251120,1,20251219,0.2665616260279644,-0.0116674150138385,-0.2743161094224924
388210,20251120,2,20260122,0.30904682148457674,0.07328852034140354,-0.19528875379939215
388210,20251120,3,20260225,-0.22573301783321886,-0.2437287356219493,0.2127659574468086
388210,20251120,6,20260529,-0.14044561485204532,,-0.19300911854103342
388210,20251120,9,20260831,,,-0.44832826747720367
488900,20251121,1,20251222,0.33968815125020235,-0.319913970713266,0.12646370023419196
488900,20251121,2,20260123,-0.3482138915799313,-0.39061464753835584,0.9320843091334894
488900,20251121,3,20260226,-0.21026963209033167,-0.20446145090608892,0.5160031225604995
488900,20251121,6,20260601,-0.029587982492079723,,-0.024199843871975046
488900,20251121,9,20260901,,,-0.2669789227166276
950250,20251209,1,20260112,-0.5924434876609643,-0.6707372575584566,-0.276875
950250,20251209,2,20260210,-0.4720155181383978,-0.4815395997666009,-0.446875
950250,20251209,3,20260317,-0.5116877164416258,-0.3116497656875774,-0.45625000000000004
950250,20251209,6,20260618,0.30772044606557214,,-0.8071875
950250,20251209,9,20260917,,,-0.8059375
261520,20251211,1,20260114,-0.4325679501290628,-0.45549157192325107,-0.4775609756097561
261520,20251211,2,20260212,-0.5008916761514896,-0.4392280980697738,-0.3541463414634146
261520,20251211,3,20260319,-0.3320438869332908,-0.14600234488300645,-0.5375609756097561
261520,20251211,9,20260921,,,-0.7429268292682927
464490,20251212,1,20260115,-0.16829267015158345,-0.4227322724939502,-0.25070901871809415
464490,20251212,2,20260213,-0.3726744546277164,-0.42739385492565973,0.044809982983550656
464490,20251212,3,20260320,-0.38013278905745496,-0.3985810806729253,-0.13159387407827572
464490,20251212,6,20260623,-0.17915026338301598,,-0.6585365853658536
217590,20251215,1,20260116,0.896149453454139,-0.5350178831582233,-0.19618366129994036
217590,20251215,2,20260219,0.3384824345187809,-0.40133266158646086,-0.04114490161001794
217590,20251215,3,20260323,-0.9696145371643691,-0.6620700423460865,0.6666666666666667
217590,20251215,6,20260624,0.31589703648007883,,-0.15384615384615385
217590,20251215,9,20260923,,,-0.146690518783542
478340,20251217,1,20260120,-0.5444859798763891,-0.5964339116559715,0.718232044198895
478340,20251217,2,20260223,-0.39231674087147206,-0.5010255594329237,0.8232044198895028
478340,20251217,3,20260325,-0.482892977270033,-0.41847809981033657,0.7955801104972375
478340,20251217,6,20260626,0.06448619887442975,,-0.5432780847145489
476830,20251218,1,20260121,0.11226111258928628,-0.5857709247172883,0.5855555555555556
476830,20251218,2,20260224,0.02122578422692345,-0.47588888620286407,0.6000000000000001
476830,20251218,3,20260326,-0.5914164670303602,-0.6174154202378852,1.5222222222222221
491000,20251224,1,20260127,-0.2230788901489552,-0.1930674058489994,0.6633064516129032
491000,20251224,2,20260303,-0.3246555863463899,-0.35759577685372823,0.655241935483871
491000,20251224,3,20260401,-0.3137307970624713,,0.41532258064516125
491000,20251224,6,20260703,,,-0.3094758064516129
490470,20251229,1,20260129,0.4547601662403469,-0.11068779943518303,0.08860759493670889
490470,20251229,2,20260305,0.6555648343058416,-0.09050258881756645,-0.1446654611211573
490470,20251229,3,20260403,0.014487473248199878,,-0.15732368896925863
490470,20251229,6,20260707,,,-0.30018083182640143
493330,20260114,1,20260212,-0.11229312491503829,-0.06960510819875365,0.007226236798221208
493330,20260114,2,20260319,0.030533471158713854,0.17995859454233565,-0.1995553085047248
493330,20260114,3,20260417,-0.01781978092544001,,-0.07337409672040018
279570,20260305,1,20260403,-0.5730059888835329,,-0.2941176470588235
279570,20260305,2,20260506,0.08768034481300746,,-0.2701080432172869
279570,20260305,3,20260608,0.1510783571493074,,-0.3457382953181273
279570,20260305,6,20260907,,,-0.31092436974789917
458350,20260306,1,20260406,-0.3176476432402561,,-0.7417647058823529
458350,20260306,2,20260507,-0.25213499465983613,,-0.7405882352941177
493280,20260320,1,20260420,-0.3391304547265954,,-0.41057692307692306
493280,20260320,2,20260521,-0.26939074285763165,,-0.6538461538461539
493280,20260320,3,20260623,-0.22576998855939479,,-0.8028846153846154
493280,20260320,6,20260922,,,-0.8470192307692308
408470,20260325,1,20260423,-0.28178418803418803,,-0.4191176470588235
408470,20260325,2,20260527,-0.2183735930534335,,-0.6286764705882353
408470,20260325,3,20260626,-0.11799721716495915,,-0.805514705882353
394420,20260331,1,20260429,-0.2848265374051244,,0.6043360433604337
394420,20260331,2,20260602,-0.28420447547935546,,0.14092140921409224
