ticker,name,market,date,fw120,ex_idx,mom12_1,mom63,nh252,dlow252,beta60,rv21_pct,size_pct,amt20_pct,dsh,range120_pct,mdd_path,R1_pct
204270,제이앤티씨,KOSDAQ,20240105,1.6063386155129273,1.6501555691372367,,0.14929859719438876,-0.2393899204244032,0.5293333333333334,0.9307933493603814,0.6042817679558011,0.7569060773480663,0.6346685082872928,,0.7082152974504249,-0.26061946902654864,
084990,헬릭스미스,KOSDAQ,20250605,1.861952861952862,1.6470773696143688,-0.354764671832863,0.26008064516129026,-0.28325688073394495,0.4302059496567505,0.3307522770512198,0.5865314989138306,0.3128167994207096,0.13758146270818247,,0.35914454277286134,-0.363754889178618,0.06640926640926641
277810,레인보우로보틱스,KOSDAQ,20250828,2.0712979890310788,1.6436587324023502,1.1763996666686367,0.04119850187265928,-0.33413173652694605,1.3166666666666669,1.5807489022552745,0.6857585139318886,0.93343653250774,0.9419504643962848,130.0,0.18503937007874016,-0.268958543983822,0.8779884583676835
226590,엠디바이스,KOSDAQ,20250407,1.9236739974126777,1.6398407526712395,,,,,,0.7718332022029898,0.1943351691581432,0.9276160503540519,,,-0.30311820159535896,
215100,로보로보,KOSDAQ,20250724,1.841778697001034,1.6392878363529144,0.14803878034339846,0.03544575725026844,-0.1438721136767318,0.5399361022364217,1.239918674381129,0.6041237113402061,0.18213058419243985,0.7883161512027491,21.0,0.614047287899861,-0.32166508987701037,0.8226744186046512
295310,에이치브이엠,KOSDAQ,20240820,1.630614115490376,1.6390001285438336,,,,,,0.8015037593984963,0.29473684210526313,0.8849624060150376,,,-0.3319516407599309,
020120,키다리스튜디오,KOSPI,20260324,1.8287461773700304,1.6385370217377515,0.04802697302697301,-0.07503607503607501,-0.27076222980659836,0.13250883392226154,0.48889941243690166,0.11314984709480122,0.24403669724770644,0.14495412844036698,121.0,0.22324723247232472,-0.3120481927710843,0.17446270543615677
388790,라이콤,KOSDAQ,20240404,1.5302790942601368,1.6349231919799316,,-0.274074074074074,-0.4773333333333334,0.03157894736842115,1.3855163408785083,0.6428571428571429,0.05233380480905234,0.18458274398868457,,0.7895114942528736,-0.3783783783783784,
322000,HD현대에너지솔루션,KOSPI,20241128,1.7329842931937174,1.6340148684183795,-0.05545542130907988,-0.2682481751824818,-0.4581081081081081,0.05637513171759756,0.9997027556832289,0.533498759305211,0.47890818858560796,0.41356492969396197,,0.5275190516511431,-0.22916666666666663,0.6619718309859155
080580,오킨스전자,KOSDAQ,20251107,1.988888888888889,1.6293796864349013,0.78584229390681,0.34097859327217117,-0.21415770609318996,1.3799185888738128,2.0213845890198057,0.3693502824858757,0.3884180790960452,0.5826271186440678,21.0,0.8636688079942898,-0.24558303886925792,0.9433258762117822
337930,젝시믹스,KOSDAQ,20240402,1.4930417495029822,1.626945563312701,,-0.19055118110236224,-0.289073305670816,0.24455205811138025,1.5445181229239784,0.5884831460674157,0.30758426966292135,0.14325842696629212,44.0,0.7097004279600571,-0.2448275862068966,
214370,케어젠,KOSDAQ,20250819,2.1192266380236306,1.626563220629307,0.9797415654355991,0.441358024691358,-0.240650406504065,2.0324675324675323,1.2479715788940016,0.8856502242152466,0.8953662182361734,0.8647234678624813,18.0,0.9104024297646166,-0.2646048109965635,0.9785544082605242
402490,그린리소스,KOSDAQ,20251029,2.0024968789013733,1.626096546638167,-0.003068270893730407,0.23090745732255158,-0.30042553191489363,0.49917928141528356,1.0065607630112392,0.26734104046242774,0.2817919075144509,0.44653179190751446,32.0,0.6888726207906296,-0.1693088142041852,0.6367127496159755
006800,,KOSPI,20241219,1.9130380536494074,1.6201694722380977,0.20031586553685676,-0.028746247979681394,-0.08454842219804137,0.31412058731646364,0.993614614813221,0.17307692307692307,0.9446153846153846,0.6992307692307692,36.0,0.1941594317284925,-0.15841288782816232,0.9092395748160261
067630,,KOSDAQ,20230921,1.6822609877661985,1.6165468686783113,,,,,0.5090547184732336,0.47014413177762526,0.8373369938229238,0.67124227865477,,,-0.20173031026252985,
000720,현대건설,KOSPI,20251010,2.253448275862069,1.6152119561008715,0.9013768173360401,-0.21617852161785212,-0.3070283600493219,1.3319502074688798,0.8726333632385723,0.3229090909090909,0.9418181818181818,0.9454545454545454,71.0,0.8254786450662739,-0.2295081967213115,0.7754629629629629
000155,,KOSPI,20250428,2.1988636363636362,1.608032505398726,1.1394728526552538,0.10423452768729646,0.0,1.6862123613312203,1.5895095456423394,0.6777609682299546,0.7639939485627837,0.5650529500756429,0.0,0.6015444015444016,-0.30065359477124187,0.9991915925626516
203650,드림시큐리티,KOSDAQ,20251124,1.9774193548387098,1.607701003846338,-0.01185193842410659,-0.044334975369458074,-0.25348725348725354,0.08379888268156432,0.8302199237843739,0.4633061527057079,0.3269088213491475,0.4395848776871757,103.0,0.2234678624813154,-0.30279898218829515,0.359253499222395
037030,파워넷,KOSDAQ,20251016,1.9106529209621992,1.605443157600401,0.25294471153846154,0.07583774250440922,-0.1159420289855072,0.5713549716640907,0.6740650196206234,0.6154949784791965,0.13845050215208035,0.27546628407460544,15.0,0.5515239477503628,-0.215780998389694,0.7290715372907154
032940,원익,KOSDAQ,20241226,1.7797101449275363,1.602975457178839,-0.058331966604968644,-0.16172839506172842,-0.46953124999999996,0.14502529510961204,0.8829356131010049,0.3165354330708661,0.1031496062992126,0.48976377952755906,132.0,0.5068603712671509,-0.31156316916488225,0.48330550918196996
126340,비나텍,KOSDAQ,20251121,1.95294508221069,1.5971816895620514,0.4279549976777184,0.5594680368747167,-0.14492873715611532,1.481363920550185,1.9997570450929905,0.9329403095062638,0.6079587324981577,0.7774502579218865,17.0,0.8714710252600297,-0.36285525446133504,0.925754060324826
950160,코오롱티슈진,KOSDAQ,20250902,2.045822102425876,1.5967062529761953,1.2114114114114116,-0.050761421319796995,-0.33922261484098937,1.8162650602409638,1.5981025233793513,0.5550351288056206,0.9039812646370023,0.7291178766588603,114.0,0.6074544012688342,-0.20618556701030932,0.8985868661679135
062040,산일전기,KOSPI,20250425,2.1700404858299596,1.5966272736488278,,-0.2994389901823282,-0.3878676470588235,0.684654300168634,1.428920510808023,0.639331814730448,0.8648443432042521,0.8405466970387244,,0.7224806201550388,-0.2059953881629516,
148150,세경하이테크,KOSDAQ,20231108,1.68210197710718,1.595475250488923,,-0.32748436414176507,,,0.9991030564031484,0.7925867507886435,0.278391167192429,0.14511041009463724,,0.8122481869460113,-0.16879432624113477,
085620,,KOSPI,20251217,2.8603351955307263,1.5941198149208393,0.742323939221991,0.13366960907944514,-0.10547263681592045,1.08584686774942,0.5256587621189973,0.17151607963246554,0.8032159264931087,0.1807044410413476,25.0,0.5919629057187017,-0.3523573200992556,0.7148626817447497
300080,플리토,KOSDAQ,20250529,1.7846222354163572,1.589933054508071,-0.3488516638428918,-0.038301534930426095,-0.41653611836379456,0.7632824829037348,1.5686037657955478,0.5321033210332103,0.24944649446494466,0.17638376383763837,326.0,0.5481203007518797,-0.2955738934733684,0.2682926829268293
195870,해성디에스,KOSPI,20250522,2.1055555555555556,1.5895935326319688,-0.39566929133858264,-0.44358578052550235,-0.6484375,0.0,1.2128300910438667,0.4889543446244477,0.5898379970544919,0.5287187039764359,,0.6601503759398496,-0.2592592592592593,0.4811616954474097
355390,크라우드웍스,KOSDAQ,20241015,1.5153374233128836,1.5895222520518328,-0.6613667227772321,-0.3474145071589161,-0.756898527726351,0.08010184097140627,1.8199237440891127,0.6694078947368421,0.14884868421052633,0.06332236842105263,,0.9255230125523013,-0.45145745181006114,0.5784399649430324
340360,다보링크,KOSDAQ,20230825,1.541095890410959,1.5872592104751786,,,,,-0.3966707546140953,0.9170243204577968,0.07725321888412018,0.3948497854077253,,,-0.4827118644067797,
052460,아이크래프트,KOSDAQ,20260305,1.3087027914614122,1.5861673484344,0.2720414201183432,0.28781512605042026,-0.21410256410256412,0.5839793281653747,0.5417579397462474,0.5951847704367301,0.05767077267637178,0.1595744680851064,6.0,0.5361581920903955,-0.4747474747474747,0.631731325998842
101170,우림피티에스,KOSDAQ,20251112,1.867313915857605,1.5857716180909096,0.3320577920407307,0.16283524904214564,-0.22378516624040923,0.49507389162561566,1.5375216648207508,0.7703281027104137,0.137660485021398,0.6241084165477889,20.0,0.5615550755939525,-0.45764966740576496,0.8954887218045112
252990,샘씨엔에스,KOSDAQ,20260115,1.4515625,1.5826763813522038,0.7483831560793331,-0.1548387096774193,-0.20509708737864074,0.6881443298969072,0.8453023966965744,0.5113636363636364,0.6136363636363636,0.5951704545454546,48.0,0.7447879223580158,-0.3492647058823529,0.7626865671641792
039610,화성밸브,KOSDAQ,20240529,1.4150579150579152,1.5819349207911573,,-0.048648648648648596,-0.2142857142857143,0.05389221556886237,0.49415903784972304,0.3078055964653903,0.041237113402061855,0.44550810014727543,,0.024719101123595506,-0.3650684931506849,
413640,비아이매트릭스,KOSDAQ,20241217,1.7031602708803613,1.5781262241180294,-0.1157118055555556,0.08448928121059263,-0.5300546448087431,0.15436241610738266,0.9798874615836736,0.619455252918288,0.09961089494163425,0.15875486381322956,,0.10471622701838529,-0.1914754098360656,0.6038047973531845
053030,바이넥스,KOSDAQ,20240125,1.545126353790614,1.5725856247284573,,0.09694555112881797,-0.22659176029962547,0.13461538461538458,0.5200311176999823,0.273474982864976,0.5380397532556546,0.29198080877313226,,0.3967696629213483,-0.3132394366197183,
094840,슈프리마에이치큐,KOSDAQ,20260130,1.2271386430678466,1.5718343712444007,0.059358321743479436,0.08571428571428563,-0.2645161290322581,0.16326530612244894,0.19217506597133197,0.44081893793985927,0.09404990403071017,0.40051183621241204,184.0,0.11319534282018111,-0.292259083728278,0.11386470194239785
080580,오킨스전자,KOSDAQ,20250905,1.95565749235474,1.5669084085531277,0.1287085165933627,0.09773123909249559,-0.16245006657789618,0.7069199457259159,1.5861756728974916,0.7446975648075412,0.2608012568735271,0.3322859387274156,15.0,0.6142172523961661,-0.31362007168458783,0.9287510477787091
446540,메가터치,KOSDAQ,20251121,1.9117647058823528,1.5560013132337143,-0.004207842676188012,-0.17675544794188858,-0.31174089068825916,0.24087591240875916,1.1131008920887204,0.5644804716285925,0.18865143699336773,0.1746499631540162,,0.20356612184249628,-0.25762711864406784,0.5784996133023975
078860,아이오케이이엔엠,KOSDAQ,20240423,1.4028585271317828,1.5508932742410229,,0.2042370534477984,-0.2330011464855808,23.707386363636363,0.10994761229673927,0.8858181818181818,0.04072727272727273,0.2661818181818182,19.0,1.0,-0.3402721456249437,
241520,DSC인베스트먼트,KOSDAQ,20250821,2.01628664495114,1.5441137653713264,1.5328913739685588,-0.06531881804043549,-0.35376344086021505,1.285171102661597,1.2285503984691404,0.17873303167420815,0.3250377073906486,0.3650075414781297,84.0,0.8358895705521472,-0.19667943805874843,0.8507223113964687
418420,라온텍,KOSDAQ,20251114,1.79297365119197,1.541331301274503,0.4132126650949375,-0.14984059511158343,-0.4002998500749625,0.735357917570499,0.8614323239047267,0.4829833454018827,0.24185372918175235,0.13685734974656047,40.0,0.8035062089116143,-0.26255380200860834,0.7433358720487433
012510,더존비즈온,KOSPI,20231226,1.6037735849056602,1.5354552378614665,,-0.05090311986863716,-0.15866084425036386,0.1333333333333333,0.788575446842078,0.15910676901605025,0.7990230286113049,0.4228890439637125,,0.20386266094420602,-0.25268817204301075,
094170,동운아나텍,KOSDAQ,20251103,1.8210757409440177,1.5342328688458493,0.041474557616617225,-0.0345022624434389,-0.2720682302771855,0.15478284399945874,0.8468330145623749,0.33261026753434564,0.5885755603759942,0.3492407809110629,153.0,0.24103877103145574,-0.25263157894736843,0.43534812547819435
128820,대성산업,KOSPI,20250624,1.818615751789976,1.5334842469238936,-0.1361679695278042,0.19574590399540104,-0.06411698537682786,0.3747521480502314,0.7476659455215711,0.5926421404682274,0.3986622073578595,0.4133779264214047,,0.3251700680272109,-0.3447986577181208,0.43945868945868943
000150,두산,KOSPI,20250429,2.1301482701812193,1.5315900231275037,0.9440014892929691,-0.04097116843702575,-0.15957446808510634,1.4668227946916472,1.7957064436939951,0.7750188111361926,0.945071482317532,0.9593679458239278,46.0,0.7334869431643625,-0.24179104477611946,0.9887369267900241
230240,에치에프알,KOSDAQ,20251202,1.65625,1.5299423423568417,0.6909706499054971,-0.23462002412545235,-0.5184060721062619,0.34002111932418155,0.9999241016598021,0.49340574088440653,0.30411171450737007,0.5159038013964313,199.0,0.6379984362783424,-0.25773195876288657,0.6193181818181818
024940,PN풍년,KOSDAQ,20240617,1.3253388946819604,1.529774542857058,,0.054487179487179516,-0.5074850299401197,0.24936708860759493,0.5356407894742543,0.5670470756062768,0.02781740370898716,0.33737517831669045,,0.9023861171366594,-0.3121693121693122,
214430,아이쓰리시스템,KOSDAQ,20250116,1.660674157303371,1.5282313196762478,0.20254783860135372,0.30813953488372103,-0.08163265306122447,0.6853932584269662,0.5776343221026746,0.5004122011541632,0.5795548227535037,0.6479802143446002,194.0,0.5943877551020408,-0.2982998454404946,0.3180616740088106
476060,온코닉테라퓨틱스,KOSDAQ,20250909,1.911111111111111,1.527005468854208,,0.4957627118644068,0.0,1.7053954629061927,1.549666023904448,0.8896769109535066,0.6020488573680063,0.9164696611505122,0.0,0.8384,-0.3852873563218391,
080580,오킨스전자,KOSDAQ,20230725,1.4589285714285714,1.5261259776886338,,,,,,0.9920844327176781,0.31926121372031663,0.7203166226912929,,,-0.44436090225563907,
024850,HLB이노베이션,KOSDAQ,20250919,1.8518518518518516,1.5256818532242842,-0.6667068270343166,0.008844953173777315,-0.5140350877192983,0.30748482805124744,0.7967219038678395,0.8306513409961686,0.5218390804597701,0.16168582375478927,360.0,0.3514774494556765,-0.24113475177304966,0.04578904333605887
441270,파인엠텍,KOSDAQ,20250408,1.8527131782945738,1.5249803879185966,-0.30841407488229067,-0.23127340823970033,-0.6311769991015275,0.07040417209908734,0.9859317429616838,0.3480314960629921,0.4196850393700787,0.06456692913385827,213.0,0.6470588235294118,-0.23338150289017345,0.226890756302521
123410,코리아에프티,KOSDAQ,20231030,1.6814310051107326,1.5222678479310017,,-0.12191582002902757,,,0.948365884309112,0.26817826426896013,0.13995308835027365,0.007818608287724784,,0.34185303514376997,-0.1612627986348123,
052710,아모텍,KOSDAQ,20241114,1.5601296596434362,1.5187973378553354,-0.491975151564222,-0.3488420181968569,-0.6457419282258972,0.0,1.1116786886621806,0.7316666666666667,0.043333333333333335,0.1775,,0.8870967741935484,-0.15592203898050971,0.30558015943312666
085670,뉴프렉스,KOSDAQ,20230801,1.4168260038240916,1.5167424653084391,,,,,,0.6079734219269103,0.2637873754152824,0.5395348837209303,,,-0.2870544090056285,
083450,GST,KOSDAQ,20230914,1.5102622576966933,1.5153232678965753,,,,,0.38025573684261743,0.37176799440950387,0.4493361285814116,0.28162124388539483,,,-0.17551718520931747,
065500,오리엔트정공,KOSDAQ,20241204,1.663526949241235,1.5140948092585242,0.05325491746807964,0.2827225130890052,-0.1873963515754561,0.44259077526987234,0.6113116766673233,0.9799518845228549,0.05052125100240577,0.024057738572574178,169.0,0.375,-0.6796727501573316,0.3401709401709402
211050,,KOSDAQ,20241220,1.670909090909091,1.5108625683250263,0.9481479138996057,0.253631284916201,-0.13023255813953494,0.9278350515463918,0.5865036432788852,0.21,0.573076923076923,0.2753846153846154,11.0,0.3186119873817035,-0.12418300653594772,0.880718954248366
005690,파미셀,KOSPI,20241203,1.6696230598669621,1.5106254949318971,-0.1905405405405406,-0.1923076923076923,-0.4434628975265018,0.09883720930232553,1.1950706476998247,0.2416052416052416,0.5552825552825553,0.4275184275184275,70.0,0.7204030226700252,-0.3322784810126582,0.7382198952879581
304100,솔트룩스,KOSDAQ,20240802,1.585139318885449,1.5104662486389497,-0.42447939249036826,-0.35523613963039014,-0.6670201484623541,0.0,1.4097183363550618,0.530441400304414,0.4246575342465753,0.2191780821917808,,0.7467181467181467,-0.2102376599634369,0.5603238866396761
036460,한국가스공사,KOSPI,20231221,1.5656565656565657,1.5020984335470529,,0.004008016032064132,-0.051136363636363646,0.09868421052631571,0.4063066118749265,0.17588652482269504,0.9092198581560283,0.6709219858156028,,0.02252906976744186,-0.19444444444444442,
950210,프레스티지바이오파마,KOSPI,20240425,1.4849999999999999,1.5015265610823956,,-0.07931034482758625,-0.38854961832061063,0.011363636363636465,0.49470801300839473,0.2659732540861813,0.6708766716196136,0.0029717682020802376,,0.21164021164021163,-0.20749479528105486,
006805,,KOSPI,20250819,2.313739719400097,1.4999739810347463,1.2311943889717243,0.5574861367837338,-0.2380177247241816,1.2681022880215345,1.9224947791716105,0.5119581464872944,0.23243647234678624,0.26905829596412556,24.0,0.9202733485193622,-0.16268103738632533,0.9864972200158856
010660,화천기계,KOSPI,20230921,1.589080459770115,1.4976019478907465,,,,,1.0094806313147255,0.6039807824296499,0.12560054907343857,0.5394646533973919,,,-0.3187633262260128,
175140,아고스,KOSDAQ,20231226,1.4740973312401886,1.494648861264962,,-0.6903195488721805,-0.7620938628158844,0.0,0.17242698588844543,0.9351011863224006,0.1284019539427774,0.21772505233775297,,0.9835479256080114,-0.42452830188679247,
425420,티에프이,KOSDAQ,20250407,1.7781269641734756,1.4942937194320374,-0.5940908653551779,-0.0068069306930692575,-0.6132530120481927,0.3848144952545298,1.2536354904874079,0.5712037765538945,0.4775767112509835,0.1841070023603462,,0.6159420289855072,-0.16575790621592146,0.3691275167785235
377480,마음AI,KOSDAQ,20240806,1.4953874538745389,1.493984723225542,-0.1926296821458111,-0.5290748898678415,-0.7230569948186529,0.05424063116370803,1.5474323292815007,0.7648367952522255,0.12685459940652818,0.13501483679525222,,0.9314759036144579,-0.21683827983040582,0.6758893280632411
084370,유진테크,KOSDAQ,20251218,1.5517711171662127,1.493722672444983,1.228126322166633,0.24221453287197225,-0.3207190160832545,1.361842105263158,1.0081042174780046,0.41013824884792627,0.836405529953917,0.847926267281106,30.0,0.9364341085271318,-0.25202702702702706,0.877435064935065
103590,일진전기,KOSPI,20240116,1.6678765880217785,1.4933948769498955,,-0.18154869496059578,-0.22851495944932865,0.3453767530306633,-0.26243840457060824,0.5026881720430108,0.7278225806451613,0.5846774193548387,,0.6384297520661157,-0.22025862068965518,
115310,인포바인,KOSDAQ,20250206,1.5426356589147288,1.4872311630202613,-0.05135247203778204,0.49673530889000506,-0.09696969696969693,0.6056034482758621,0.10466110255668518,0.6029292107404394,0.20748576078112285,0.19772172497965826,2.0,0.5891213389121339,-0.25916230366492143,0.6226086956521739
336570,원텍,KOSDAQ,20241206,1.7461139896373057,1.4870431614208497,-0.3170772646536413,-0.3157453936348409,-0.6469317199654279,0.0,0.6207424625995549,0.42426645519429024,0.655035685963521,0.6590007930214116,,0.7502034174125305,-0.11798561151079134,0.16259477674810446
117730,티로보틱스,KOSDAQ,20250723,1.6592797783933517,1.4846881671868917,0.03922612197928654,-0.03809523809523807,-0.31798649478207486,0.7719298245614035,1.280915592955541,0.1834924965893588,0.4918144611186903,0.461118690313779,,0.619475138121547,-0.39587628865979385,0.7303532804614276
052860,아이앤씨,KOSDAQ,20251107,1.8429423459244534,1.4834331434704657,0.6334903214656066,0.2889004149377594,-0.16470588235294115,0.6801893171061528,-0.00698549854088189,0.5529661016949152,0.04519774011299435,0.2344632768361582,18.0,0.5717344753747323,-0.15187376725838264,0.5995525727069351
060370,LS마린솔루션,KOSDAQ,20240112,1.4748010610079576,1.483280664595214,,0.018314593717398964,-0.26070857527560376,0.30515525181993763,0.6896632829315945,0.7647849462365591,0.6948924731182796,0.5047043010752689,,0.5915977961432507,-0.14682759384342814,
064800,포니링크,KOSDAQ,20231226,1.462568951930654,1.4831204819554273,,0.19600725952813058,-0.02370370370370367,0.3801047120418848,0.24242123462346607,0.625261688764829,0.371946964410328,0.05373342637822749,3.0,0.28898426323319026,-0.4144645340751043,
056090,시지메드텍,KOSDAQ,20250909,1.8656853725850966,1.4815797303281937,-0.26543932294758,0.11534500514933055,-0.2860909690177983,0.2520231213872832,0.6870423930665209,0.23955870764381404,0.20882584712371946,0.003940110323089046,305.0,0.0936,-0.21815286624203822,0.06218487394957983
000990,DB하이텍,KOSPI,20251124,2.5621970920840065,1.4761501946455833,0.6805970149253731,0.413953488372093,-0.14965034965034962,1.0821917808219177,1.225288891906689,0.8406226834692365,0.8939955522609341,0.9466271312083024,8.0,0.726831091180867,-0.3153232949512843,0.9354587869362364
030530,원익홀딩스,KOSDAQ,20241226,1.652267818574514,1.4755331308258168,-0.13950518872798667,-0.0630081300813008,-0.4972737186477645,0.06712962962962954,1.079706153668126,0.4220472440944882,0.4149606299212598,0.4811023622047244,212.0,0.4600484261501211,-0.3340163934426229,0.27963272120200333
089030,테크윙,KOSDAQ,20240220,1.3853658536585365,1.4753354163097105,,1.0850409836065573,-0.05568445475638051,2.111620795107034,0.3365673983679904,0.905395935529082,0.7771548703573932,0.9418360196215837,1.0,0.9663564781675018,-0.4301310043668122,
355150,코스텍시스,KOSDAQ,20241227,1.627952755905512,1.4746328897912964,-0.4842093001971862,-0.4660633484162896,-0.7225161669606114,0.10409356725146202,2.1223887849765375,0.8080251770259638,0.03225806451612903,0.43981117230527145,,0.9782433521353747,-0.36967418546365916,0.6066666666666667
474170,루미르,KOSDAQ,20250811,1.8696236559139785,1.472740642001517,,-0.17900552486187848,-0.5016767270288397,0.03194444444444455,0.20234409648752605,0.5427319211102994,0.26223520818115414,0.6756756756756757,,0.5730170496664195,-0.27596439169139464,
289930,웨이비스,KOSDAQ,20251029,1.8468899521531101,1.4704896198899038,,-0.033441208198489725,-0.1847133757961783,0.35143288084464563,1.2023237857372282,0.5606936416184971,0.2420520231213873,0.02745664739884393,117.0,0.3301610541727672,-0.3124378109452737,
318160,셀바이오휴먼텍,KOSDAQ,20250306,1.5454545454545454,1.4667133059327646,-0.12448664688427291,0.16619718309859155,-0.09999999999999998,0.4010152284263959,0.6641642740281734,0.3521021021021021,0.01951951951951952,0.12762762762762764,,0.22213681783243658,-0.1932114882506527,0.3568564554931836
078140,대봉엘에스,KOSDAQ,20240328,1.3270750988142295,1.4665781358103642,,0.12791991101223577,-0.2803406671398154,0.29501915708812265,0.6744880002537479,0.9229681978798586,0.21201413427561838,0.8515901060070671,,0.473342939481268,-0.36886543535620053,
267260,HD현대일렉트릭,KOSPI,20240304,1.4807395993836674,1.4654795405024112,,0.5464159811985898,-0.055276381909547756,1.3006993006993008,-0.6560960020616173,0.7682494684620836,0.9425939050318922,0.9291282778171509,4.0,0.886231884057971,-0.27633378932968533,
083450,GST,KOSDAQ,20251210,1.5652173913043477,1.4642052368919536,0.7469406114808101,0.28358208955223874,-0.14851485148514854,0.8428571428571427,1.6681414328446473,0.6690196078431373,0.6227450980392157,0.7098039215686275,20.0,0.6141045958795562,-0.2947368421052632,0.9354838709677419
056080,유진로봇,KOSDAQ,20230725,1.395373291272345,1.4625706975324075,,,,,,0.3054089709762533,0.42810026385224276,0.2928759894459103,,,-0.39141257000622276,
115530,씨엔플러스,KOSDAQ,20240313,1.255639097744361,1.4594992924441987,,-0.19999999999999996,-0.4709418837675351,0.10460251046025104,1.0446373368238808,0.9562096195262024,0.004307250538406317,0.025843503230437905,,0.7637161667885881,-0.3204419889502762,
036530,SNT홀딩스,KOSPI,20250318,1.7306501547987616,1.4584236633317562,0.3667074663402694,0.5070422535211268,-0.03748125937031488,0.5696821515892421,0.5036244820782495,0.40030911901081917,0.7040185471406492,0.20865533230293662,13.0,0.433201581027668,-0.17156862745098034,0.8429752066115702
102120,어보브반도체,KOSDAQ,20230816,1.4269662921348316,1.457247092098716,,,,,,0.29905277401894453,0.34370771312584575,0.46075778078484436,,,-0.22971204188481675,
194700,노바렉스,KOSDAQ,20241224,1.6119205298013246,1.4552394570406828,-0.3953777364127833,-0.21234309623430958,-0.4162790697674419,0.1272455089820359,0.950121281761787,0.1351981351981352,0.3418803418803419,0.05516705516705517,,0.5139442231075697,-0.08010335917312661,0.24422442244224424
307870,비투엔,KOSDAQ,20260309,1.1596774193548387,1.4529936418427087,0.14299834280303036,-0.49261849261849266,-0.6458785249457701,0.0,0.4952265317369694,0.5678733031674208,0.06900452488687783,0.20927601809954752,,0.8636622932116372,-0.45853324194653877,0.3945061367621274
018290,브이티,KOSDAQ,20240322,1.2686567164179103,1.4496371364728524,,-0.0462633451957295,-0.24859813084112148,0.9609756097560975,1.1935878339591814,0.7148906139731828,0.7148906139731828,0.8292166549047283,,0.375,-0.25130208333333337,
049180,셀루메드,KOSDAQ,20240416,1.3667905824039654,1.4483842825108044,,-0.3272349272349272,-0.6501621621621622,0.0018575851393189957,0.8221459321749215,0.7113475177304964,0.2957446808510638,0.09078014184397164,,0.6887608069164265,-0.21385376580538762,
420770,기가비스,KOSDAQ,20260219,1.1711864406779662,1.4483094909379315,0.5744565217391304,0.8875,-0.07219662058371734,1.6844444444444444,0.6241212602064473,0.7599765258215962,0.7593896713615024,0.7458920187793427,5.0,0.900355871886121,-0.5619146722164412,0.8121951219512196
004800,효성,KOSPI,20250514,2.014678899082569,1.4481676224933173,0.06553878387627199,0.18398268398268391,0.0,0.365792759051186,0.6424169976166191,0.17784476262245666,0.7995478522984175,0.12283345892991711,0.0,0.06076923076923077,-0.1890394088669951,0.8421900161030595
456010,아이씨티케이,KOSDAQ,20251125,1.7392614920874152,1.447680313042141,1.1117265636662188,0.15165031222123115,-0.36560196560196556,1.683991683991684,1.0399811788317217,0.850481125092524,0.3715766099185788,0.8771280532938565,17.0,0.7252050708426547,-0.2925764192139738,0.9030256012412723
002995,,KOSPI,20260108,2.026634382566586,1.4465462072975248,-0.12904385011364572,0.46853146853146854,-0.6646706586826348,0.6122840690978886,-1.4541153502246962,1.0,0.001447178002894356,0.32850940665701883,11.0,0.986822840409956,-0.40062761506276146,0.196048632218845
033500,동성화인텍,KOSDAQ,20241025,1.4212962962962963,1.440743141585838,-0.019110189780524145,-0.143312101910828,-0.2247838616714697,0.0,0.9382554258031806,0.05954323001631321,0.5742251223491027,0.23246329526916804,,0.1113881961762261,-0.14682539682539686,0.5572916666666666
250060,모비스,KOSDAQ,20230725,1.3704866562009421,1.4376840624610046,,,,,,0.13192612137203166,0.06992084432717678,0.06134564643799472,,,-0.4831704668838219,
004170,신세계,KOSPI,20251230,2.3593073593073592,1.4325967136138775,0.7076513981815065,0.2771458117890382,-0.06967984934086624,0.9088098918083463,0.23921534839122174,0.5108777194298575,0.8777194298574643,0.8484621155288822,8.0,0.6043872919818457,-0.201859229747676,0.6977111286503551
380540,옵티코어,KOSDAQ,20241029,1.4050632911392404,1.430503895861602,-0.22850064528023606,0.13440320962888674,-0.42148337595907925,0.15999999999999992,1.4212281522741521,0.7120331950207469,0.061410788381742736,0.21244813278008298,,0.3344594594594595,-0.39751552795031053,0.6604938271604939
052020,에스티큐브,KOSDAQ,20240716,1.2883087400681044,1.4303374110510922,-0.4394757181533928,-0.014841901484190179,-0.6716139671613968,0.12309955860716038,1.897138717244691,0.7836391437308868,0.5466360856269113,0.32186544342507645,,0.8475894245723172,-0.3025249376558603,0.6089795918367347
036630,세종텔레콤,KOSDAQ,20250623,1.5661842569714084,1.4286691183200904,0.6266465429210177,1.5567294441892514,-0.2853107344632768,1.7609126984126986,-0.31160342577619876,0.9791245791245792,0.05656565656565657,0.6343434343434343,13.0,0.9808087731322824,-0.2879503440831197,0.5771715721464465
317400,자이에스앤디,KOSPI,20260305,1.6445714285714286,1.4234114015699046,0.21442100278844634,0.1476510067114094,-0.12397540983606559,0.4179104477611941,0.25045071156339693,0.16405375139977604,0.396976483762598,0.2026875699888018,5.0,0.45310734463276836,-0.3450292397660819,0.4696004632310365
389470,인벤티지랩,KOSDAQ,20240415,1.3419689119170983,1.4224434499269685,,-0.38166980539861894,-0.6365313653136531,0.10923423423423428,0.9354066234796193,0.29879347054648686,0.26969481902058196,0.1937544357700497,,0.7687319884726225,-0.33175355450236965,
