ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score
001020,페이퍼코리아,,2040,39.9,57.8,52.0,-60.8,18.3,7.4,-18.2,-35.6,0.5,-15.5,-33.8,0.36,5200,1725,5,False,True,False,8566,29253,0.2,0.2,0.6,0.29,6,False,True,True,False,5일선회복/+3%반등,44.3,0.2,-0.0,0.5,0.0,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,63.3,65.3,001020,00134723,0,3,0,0,,[20260520] [기재정정]주식병합결정               (20260520800452) || [20260408] [기재정정]주식병합결정               (20260408801109) || [20260316] 주식병합결정               (20260316801704),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520800452 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260408801109 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316801704,,,,20260520800452 || 20260408801109 || 20260316801704,주의,SAFE,2025,-52.8,20.4,-359.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,203.1,65.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,12.4,4.5,174.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,5,88.3,90.3
336260,두산퓨얼셀,,42800,34.2,30.4,31.4,-60.7,100.9,-3.9,-24.1,-1.3,-10.1,-35.8,-5.4,0.85,108900,21300,0,False,False,False,405121,464984,171.0,166.6,228.8,0.87,6,False,True,True,False,5일선회복/+3%반등,63.2,-1.2,-82.4,-105.0,217.3,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,69.2,71.2,336260,01412725,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,-1056.7,-17.3,-6011.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-565.1,1010.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-12.9,-115.5,88.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,4,88.2,90.2
005440,현대지에프홀딩스,,12250,34.1,16.9,15.3,-38.1,71.3,-12.2,-10.0,-19.8,-12.8,-11.4,5.8,0.82,19790,7150,5,True,False,False,422405,336617,31.3,52.3,47.8,1.25,0,False,False,False,False,-,61.2,-3.4,0.5,-69.4,133.4,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,74.2,76.2,005440,00105280,0,4,1,0,,[20260522] [기재정정]주요사항보고서(감자결정)(자회사의 주요경영사항)               (20260522800430) || [20260225] 주요사항보고서(감자결정)(자회사의 주요경영사항)               (20260225801014) || [20260220] 주요사항보고서(감자결정)(자회사의 주요경영사항)               (20260220800700),[20260211] 매매거래정지및정지해제(중요내용공시)               (20260211800399),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260522800430 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225801014 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260220800700,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211800399,,,20260522800430 || 20260225801014 || 20260220800700,주의,SAFE,2025,2740.7,1981.0,38.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,4046.0,3602.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1175.9,948.9,23.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.48,default,-1,88.2,90.2
042660,한화오션,,87900,37.9,28.4,43.6,-43.2,18.8,1.4,-17.1,-33.0,-3.3,-17.7,-27.6,0.66,154800,74000,0,False,False,False,1716459,2298238,1366.2,1467.1,2107.6,0.75,6,False,True,True,False,5일선회복/+3%반등,46.9,121.7,151.1,-3135.6,-344.5,True,15,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,67.9,69.9,042660,00111704,0,9,0,0,,[20260319] 유상증자결정(종속회사의주요경영사항)               (20260319801759) || [20260319] 유상증자결정(종속회사의주요경영사항)               (20260319801739) || [20260304] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260304801301),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319801759 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319801739 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260304801301,,,,20260319801759 || 20260319801739 || 20260304801301,주의,SAFE,2025,11675.9,2378.8,390.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,13146.7,-29045.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,4410.7,2586.1,70.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.13,default,5,87.9,89.9
008970,KBI동양철관,,1103,38.2,33.8,32.4,-72.7,6.4,-0.1,-13.6,-42.6,-3.9,-16.5,-38.2,0.79,4041,1037,5,False,False,True,696204,793047,6.9,7.6,9.1,0.88,6,False,True,True,False,5일선회복/+3%반등,51.5,5.7,-0.2,21.0,-0.5,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,70.5,72.5,008970,00117629,0,9,0,0,,[20251211] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251211800162) || [20251210] 유상증자또는주식관련사채등의청약결과(자율공시)               (20251210800140) || [20251205] 유상증자또는주식관련사채등의청약결과(자율공시)               (20251205800078),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251211800162 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251210800140 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251205800078,,,,20251211800162 || 20251210800140 || 20251205800078,주의,SAFE,2025,-16.2,66.8,-124.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,-315.9,329.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,41.9,-0.3,14370.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,2,87.5,89.5
007660,이수페타시스,,87000,35.8,14.8,22.3,-47.1,62.3,-5.4,-18.9,-34.7,-13.6,-24.0,-25.0,0.48,164400,53600,0,False,False,False,571740,1074059,450.7,509.9,1152.9,0.53,0,False,False,False,False,-,64.5,-95.2,73.5,-4747.3,6497.5,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,72.5,74.5,007660,00107613,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,2047.2,1018.8,100.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,1687.5,849.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,672.2,476.8,41.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.82,default,0,87.5,89.5
039130,하나투어,,30400,34.8,26.1,27.8,-48.1,4.1,0.7,-9.3,-28.8,-3.1,-11.8,-29.1,0.61,58600,29200,5,False,True,False,25969,35881,6.7,7.8,11.3,0.72,3,False,True,False,False,5일선회복,56.5,5.2,-3.1,34.4,-49.2,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,67.5,69.5,039130,00269940,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,576.3,509.2,13.2,CFS,영업이익,dart_OperatingIncomeLoss,1010.9,880.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,167.6,122.8,36.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.75,default,5,87.5,89.5
005250,녹십자홀딩스,,9540,33.3,33.3,29.6,-47.0,5.3,-0.9,-6.7,-33.5,-3.3,-16.6,-33.3,1.18,18010,9060,5,False,False,True,78843,81880,9.1,7.4,8.1,0.96,7,False,True,False,True,5일선회복/거래량동반양봉,56.3,-1.6,2.9,0.3,-5.6,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,71.3,73.3,005250,00108135,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,362.3,-107.2,438.1,CFS,영업손익,dart_OperatingIncomeLoss,243.0,-899.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,30.6,-47.5,164.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.67,default,4,87.3,89.3
001080,만호제강,,4025,16.3,13.8,24.6,-35.5,74.6,-4.4,3.9,-22.1,-7.0,-11.4,-13.8,0.29,6240,2305,15,True,True,True,73537,66746,0.5,3.0,2.8,1.1,0,False,False,False,False,-,58.4,-0.1,0.1,-0.5,1.2,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,76.4,78.4,001080,00120872,0,4,1,0,,[20260327] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260327802372) || [20260130] 최대주주등소유주식변동신고서(최대주주변경시)               (20260130801357) || [20260130] 최대주주변경               (20260130801106),[20260702] 매매거래정지및정지해제(중요내용공시)               (20260702800214),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260327802372 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260130801357 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260130801106,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260702800214,,,20260327802372 || 20260130801357 || 20260130801106,주의,SAFE,2025,-119.8,-308.0,61.1,OFS,영업이익(손실),dart_OperatingIncomeLoss,67.8,-339.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-28.3,-50.7,44.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,0,86.4,88.4
006650,대한유화,,99700,34.9,34.1,25.0,-50.8,8.3,-5.4,-14.9,-37.3,-6.0,-16.4,-28.0,0.61,202500,92100,0,False,False,False,21274,25313,14.9,20.9,27.0,0.84,3,False,True,False,False,5일선회복,60.1,18.8,-21.5,47.6,-43.4,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,71.1,73.1,006650,00260383,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,526.7,-598.9,187.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,2027.9,1331.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,735.6,-98.8,844.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,3.85,default,0,86.1,88.1
010690,화신,,7730,30.1,14.5,21.9,-53.8,4.7,-3.7,-36.1,-36.8,-12.8,-27.2,-23.4,0.82,16720,7380,0,False,False,False,387011,544519,33.4,30.4,51.1,0.71,0,False,False,False,False,-,80.0,2.3,3.1,38.1,-14.7,True,15,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,95.0,97.0,010690,00166315,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,1024.5,653.1,56.9,CFS,영업이익,dart_OperatingIncomeLoss,420.4,1369.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,169.8,304.7,-44.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,2,현금창출보통,0.41,default,4,86.0,88.0
210980,SK디앤디,,5520,5.2,3.2,16.6,-60.0,3.8,-2.1,-50.3,-57.3,-40.0,-48.8,-55.0,1.09,13810,5320,5,False,True,False,130278,138390,8.7,7.3,9.3,0.94,0,False,False,False,False,-,83.8,0.6,-3.6,-1.6,-36.1,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,96.8,98.8,210980,00508344,0,2,0,0,,[20251031] 최대주주변경               (20251031800945) || [20251031] 최대주주등소유주식변동신고서(최대주주변경시)               (20251031800949),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251031800945 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251031800949,,,,20251031800945 || 20251031800949,주의,SAFE,2025,-232.8,-74.1,-214.2,CFS,영업외손익,dart_NonOperatingProfitLoss,-2652.2,2397.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-187.4,-44.0,-325.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,4,85.8,87.8
439260,대한조선,,48900,41.4,63.0,52.5,-57.8,16.2,6.9,-11.3,-45.7,0.7,-15.0,-33.5,1.44,116000,42100,10,False,True,True,70788,69821,49.7,33.1,33.9,1.01,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,40.8,33.2,-8.4,110.8,-57.0,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,68.8,70.8,439260,00182696,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,2941.0,1580.6,86.1,CFS,영업이익,dart_OperatingIncomeLoss,1619.7,1583.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,826.4,697.4,18.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.55,default,5,85.8,87.8
128820,대성산업,,4120,42.2,30.9,33.9,-68.6,9.9,1.2,-8.6,-41.6,-2.0,-19.0,-33.6,1.04,13140,3750,5,False,True,False,161408,170587,7.2,6.6,7.2,0.95,3,False,True,False,False,5일선회복,42.6,4.8,-0.3,13.7,0.3,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,53.6,55.6,128820,00828789,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,108.3,217.8,-50.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,377.8,511.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,218.3,142.2,53.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,3.49,default,7,85.6,87.6
004710,한솔테크닉스,,7370,35.2,1.6,1.1,-55.1,74.3,-24.2,-37.4,4.9,-21.1,-34.7,1.9,1.24,16430,4229,0,False,False,False,860334,1066453,95.7,72.9,101.9,0.81,0,False,False,False,False,-,83.0,-8.6,1.0,69.7,-45.6,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,91.0,93.0,004710,00157399,0,15,0,0,,[20260722] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260722800341) || [20260721] 유상증자또는주식관련사채등의청약결과(자율공시)               (20260721800091) || [20260715] 유상증자또는주식관련사채등의청약결과(자율공시)               (20260715800189),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722800341 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260721800091 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260715800189,,,,20260722800341 || 20260721800091 || 20260715800189,주의,SAFE,2025,204.2,333.5,-38.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,464.3,966.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,141.1,193.0,-26.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.27,default,-1,85.0,87.0
013580,계룡건설,,18870,33.3,18.6,31.1,-43.3,15.5,1.7,0.4,-35.5,-8.1,-9.7,-14.9,0.09,33300,16340,10,False,True,True,85501,565140,9.6,16.0,133.0,0.15,6,False,True,True,False,5일선회복/+3%반등,52.8,-3.0,-0.1,-40.4,2.5,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,68.8,70.8,013580,00102432,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,1668.7,871.4,91.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,2098.7,-80.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,407.9,311.2,31.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.26,default,1,84.8,86.8
000500,가온전선,,188900,31.6,15.1,23.7,-70.3,259.1,-4.0,9.1,28.7,-17.4,-34.5,27.5,1.14,635000,52600,5,False,True,False,304886,258060,568.9,617.0,596.1,1.18,0,False,False,False,False,-,62.5,-121.3,151.1,112.6,-193.1,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,70.5,72.5,000500,00104768,0,0,1,0,,,[20260616] 매매거래정지및정지해제(중요내용공시)               (20260616800506),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260616800506,,,,안전,SAFE,2025,791.9,450.1,75.9,CFS,Ⅳ. 영업이익,dart_OperatingIncomeLoss,417.4,392.7,Ⅰ. 영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,278.3,218.8,27.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,Ⅳ. 영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.53,default,2,84.5,86.5
035000,HS애드,,5940,17.7,14.2,28.3,-37.3,3.3,1.2,-12.9,-29.8,-6.7,-14.2,-27.7,2.84,9480,5750,10,True,True,False,266874,128507,22.6,15.7,7.8,2.08,7,False,True,False,True,5일선회복/거래량동반양봉,73.2,-36.0,5.3,-67.5,3.3,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,98.2,100.2,035000,00140168,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,275.0,295.7,-7.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,-108.8,-46.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-121.4,-95.2,-27.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-10,밸류트랩의심,-0.4,default,6,84.2,86.2
001620,케이비아이동국실업,,2120,31.8,12.3,18.0,-56.0,1.7,-4.5,-9.4,-34.2,-4.8,-12.2,-20.0,0.25,4820,2085,0,False,False,False,26511,36945,0.2,0.6,0.8,0.72,0,False,False,False,False,-,69.2,-0.0,-0.0,0.3,-1.0,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,69.2,71.2,001620,00114765,0,1,0,0,,[20260310] 주식병합결정               (20260310800693),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310800693,,,,20260310800693,주의,SAFE,2025,185.6,-63.3,393.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,820.1,646.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-12.1,-64.7,81.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,4.42,default,0,84.2,86.2
001040,CJ,,132200,26.9,21.0,24.6,-43.7,5.4,-2.6,-18.1,-37.3,-8.0,-19.2,-28.1,0.9,235000,125400,5,False,False,True,91817,114287,136.6,120.8,164.7,0.8,3,False,True,False,False,5일선회복,68.9,48.4,-81.9,378.2,-437.7,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,84.9,86.9,001040,00148540,0,2,0,0,,[20260604] [기재정정]주요사항보고서(자기전환사채만기전취득결정)(자회사의 주요경영사항)               (20260604800628) || [20260422] 주요사항보고서(자기전환사채만기전취득결정)(자회사의 주요경영사항)               (20260422800817),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260604800628 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260422800817,,,,20260604800628 || 20260422800817,주의,SAFE,2025,25277.4,25322.5,-0.2,CFS,영업이익,dart_OperatingIncomeLoss,49873.8,48308.3,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,4606.8,5309.7,-13.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.97,default,4,83.9,85.9
006570,대림통상,,2040,29.3,26.5,25.1,-36.2,26.6,-0.7,3.9,1.2,-4.5,1.7,-7.2,0.14,3195,1612,5,False,True,False,14565,28136,0.1,0.3,0.6,0.52,3,False,True,False,False,5일선회복,55.3,-0.0,0.0,0.3,-0.1,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,63.3,65.3,006570,00109824,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,-95.7,-34.1,-180.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,4.5,-77.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-6.1,-12.4,50.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,83.3,85.3
