market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket
kosdaq,20260602,20260602_2340,054210,이랜텍,미분류,9610,33.6,6.8,-3.9,-33.7,94.1,-21.2,-27.4,-18.7,-19.0,-15.4,0.5,0.7,14490,4950,0,0,0,0,400318,484555,33.5,42.8,58.7,0.83,0,0,0,0,0,-,76.8,-18.7,-2.7,4.2,3.9,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,76.8,75.8,054210,206659,0,0,0,0,,,,,,,,,,,안전,2025.0,-18.2,-103.4,82.4,CFS,영업외손익,dart_NonOperatingProfitLoss,346.5,794.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,175.3,-5.9,3046.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,-3,83.8,82.8,0,-10.0,-0.365,13.0,11.0,19.2,0.89,9.1,1.04,10776.0,1056.0,6.0,PYKRX,True,39.2,11.9,B,OBSERVE
kosdaq,20260602,20260602_2340,111710,남화산업,미분류,3310,13.0,14.8,8.5,-38.5,3.1,-7.3,-22.0,-19.4,-11.2,-15.3,-23.3,0.32,5380,3210,0,0,0,0,11959,18442,0.2,0.4,0.7,0.65,0,0,0,0,0,-,76.8,-0.1,0.0,1.0,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,76.8,75.8,111710,245694,0,0,0,0,,,,,,,,,,,안전,2025.0,40.9,80.1,-48.9,OFS,영업이익(손실),dart_OperatingIncomeLoss,62.0,100.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-4.6,-3.2,-45.7,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.52,default,0,71.8,70.8,0,0.0,-0.143,15.0,-10.0,19.2,0.36,10.22,6.04,9175.0,324.0,15.0,PYKRX,True,39.2,10.8,B,OBSERVE
kosdaq,20260602,20260602_2340,282720,금양그린파워,건설,8460,12.2,4.5,13.5,-58.1,2.9,-20.6,-47.0,-31.8,-29.2,-39.8,-30.2,0.57,20200,8220,0,0,0,0,135570,210490,9.2,12.5,28.3,0.64,0,0,0,0,0,-,84.6,0.9,0.6,6.4,-1.5,1,15,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,99.6,98.6,282720,872656,0,3,0,0,,[20260421] 주요사항보고서(전환사채권발행결정) (20260421000466) || [20260330] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260330902197) || [20250930] 최대주주변경을수반하는주식담보제공계약체결               (20250930900772),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260421000466 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260330902197 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250930900772,,,,20260421000466 || 20260330902197 || 20250930900772,주의,2025.0,4.3,-171.3,102.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,150.8,81.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-80.2,-84.6,5.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,35.07,default,0,114.6,113.6,0,8.0,0.053,15.0,6.0,20.0,1.07,4230.0,0.0,7927.0,2.0,0.0,PYKRX,False,39.0,31.8,WATCH,WATCH
kosdaq,20260602,20260602_2340,038870,에코심플렉스,전문서비스,2145,27.6,4.4,-6.9,-52.2,1.4,-20.7,-33.0,-26.3,-19.4,-26.7,-34.3,0.56,4490,2115,0,0,0,0,95072,72572,0.9,2.3,1.9,1.31,0,0,0,0,0,-,90.0,-0.2,0.0,-2.8,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,90.0,89.0,038870,287812,0,1,0,0,,[20260422] 기타경영사항(자율공시)              (자기사채(제6회차 발행 사모전환사채)소각 결정) (20260422900340),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260422900340,,,,20260422900340,주의,2025.0,-26.6,-23.6,-12.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,1.4,-25.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-9.9,-11.8,16.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-3,107.0,106.0,0,0.0,-0.105,10.0,12.0,20.0,0.39,0.0,0.0,5507.0,0.0,7.0,PYKRX,False,39.0,22.4,WATCH,WATCH
kosdaq,20260602,20260602_2340,214260,라파스,미분류,6980,22.6,15.7,11.5,-67.0,5.4,-11.5,-28.0,-35.5,-14.3,-23.8,-42.4,1.12,21150,6620,0,0,0,0,39779,41447,3.2,2.8,3.4,0.96,0,0,0,0,0,-,83.6,0.7,0.0,-0.7,0.0,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,91.6,90.6,214260,1058101,0,4,0,0,,[20260127] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260127900101) || [20251124] 전환사채(해외전환사채포함)발행후만기전사채취득               (20251124900104) || [20251027] 전환사채(해외전환사채포함)발행후만기전사채취득               (20251027900158),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260127900101 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251124900104 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251027900158,,,,20260127900101 || 20251124900104 || 20251027900158,주의,2025.0,-30.3,-34.6,12.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,14.3,48.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-5.2,-6.8,24.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,2,103.6,102.6,0,10.0,0.206,13.0,11.0,20.0,2.07,0.0,0.0,3370.0,0.0,-5.0,PYKRX,False,39.0,36.1,WATCH,WATCH
kosdaq,20260602,20260602_2340,091590,남화토건,미분류,3440,17.5,18.7,12.5,-34.5,4.2,-7.8,-21.2,-7.2,-10.2,-14.1,-11.8,0.96,5250,3300,0,0,0,0,22295,26934,0.9,0.8,1.1,0.83,0,0,0,0,0,-,72.2,-0.3,0.0,0.5,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,72.2,71.2,091590,108001,0,2,0,0,,[20260413] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260413901037) || [20251013] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20251013900680),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260413901037 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251013900680,,,,20260413901037 || 20251013900680,주의,2025.0,37.5,-20.0,287.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,13.6,95.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,3.9,-1.2,420.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.36,default,2,86.2,85.2,0,-10.0,-0.273,15.0,11.0,18.05,0.24,3.69,2.91,14580.0,931.0,15.0,PYKRX,False,39.0,13.1,WATCH,WATCH
kosdaq,20260602,20260602_2340,007770,한일화학,미분류,7300,32.7,29.9,5.3,-27.1,4.1,-4.1,-7.0,-10.6,-3.9,-5.4,-11.9,1.4,10010,7010,5,0,0,1,7087,5901,0.6,0.5,0.4,1.2,0,0,0,0,0,-,60.2,-0.2,0.0,-0.3,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,65.2,64.2,007770,267979,0,0,0,0,,,,,,,,,,,안전,2025.0,-119.9,-65.7,-82.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,27.6,-74.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-8.2,-23.7,65.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-3,82.2,81.2,0,-10.0,-0.5,10.0,17.0,15.05,0.29,0.0,0.0,25319.0,0.0,7.0,PYKRX,True,39.0,12.4,C,OBSERVE
kosdaq,20260602,20260602_2340,102710,이엔에프테크놀로지,미분류,41300,30.8,5.4,10.7,-36.5,48.0,-17.6,-31.5,-29.3,-16.9,-20.2,-17.2,0.78,65000,27900,0,0,0,0,123761,166411,54.6,55.4,83.5,0.74,0,0,0,0,0,-,79.1,38.0,-64.6,179.4,-391.5,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,87.1,86.1,102710,530185,0,0,0,0,,,,,,,,,,,안전,2025.0,780.8,593.3,31.6,CFS,영업이익,dart_OperatingIncomeLoss,1030.8,1078.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,249.2,214.6,16.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.32,default,-3,99.1,98.1,0,-10.0,-0.319,23.0,6.0,19.775,1.32,11.36,0.48,31327.0,3635.0,0.0,PYKRX,True,38.8,16.5,B,OBSERVE
kosdaq,20260602,20260602_2340,237690,에스티팜,미분류,123400,31.6,6.8,14.0,-28.3,66.5,-11.0,-24.5,-19.0,-10.8,-14.3,0.4,1.06,172100,74100,0,0,0,0,150537,146897,186.6,199.4,203.8,1.02,0,0,0,0,0,-,70.9,144.5,-88.3,324.3,-282.3,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,78.9,77.9,237690,871833,0,1,0,0,,[20251211] [첨부정정]주요사항보고서(전환사채권발행결정) (20251211000318),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251211000318,,,,20251211000318,주의,2025.0,549.3,276.9,98.4,CFS,영업이익,dart_OperatingIncomeLoss,139.9,1094.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,115.3,10.3,1024.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-3,현금창출약함,0.25,default,2,87.9,86.9,0,10.0,0.276,10.0,11.0,17.725,4.3,45.6,0.41,28666.0,2706.0,0.0,PYKRX,False,38.7,33.0,WATCH,WATCH
kosdaq,20260602,20260602_2340,160980,싸이맥스,미분류,30100,28.0,18.1,3.7,-27.4,170.2,-12.2,-23.7,30.6,-13.8,-2.5,50.0,0.92,41450,11140,0,0,0,0,151303,179053,48.5,48.0,63.3,0.85,0,0,0,0,0,-,74.3,-6.1,36.7,-52.8,178.5,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,82.3,81.3,160980,659161,0,0,0,0,,,,,,,,,,,안전,2025.0,233.5,234.1,-0.3,CFS,영업이익,dart_OperatingIncomeLoss,436.9,122.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,47.3,73.9,-36.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.87,default,-1,76.3,75.3,0,15.0,0.483,15.0,-10.0,18.575,1.69,21.12,1.33,17779.0,1425.0,0.0,PYKRX,True,38.6,28.6,B,OBSERVE
kosdaq,20260602,20260602_2340,086060,진바이오텍,미분류,3770,33.3,27.0,13.8,-37.1,4.7,-6.6,-19.2,-25.3,-8.3,-17.6,-14.3,0.57,5990,3600,0,0,0,0,37937,40588,0.9,1.5,1.7,0.93,0,0,0,0,0,-,64.7,-1.8,0.0,-5.5,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,64.7,63.7,086060,491053,0,0,0,0,,,,,,,,,,,안전,2025.0,39.2,38.4,2.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,76.1,-4.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,7.6,7.5,2.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.94,default,0,69.7,68.7,0,-10.0,-1.059,20.0,0.0,16.175,0.59,8.57,1.33,6387.0,440.0,12.0,PYKRX,True,38.2,8.9,B,OBSERVE
kosdaq,20260602,20260602_2340,043150,바텍,미분류,18720,23.0,8.6,12.1,-31.6,2.0,-8.9,-20.0,-31.6,-10.9,-15.1,-13.2,0.69,27350,18360,0,0,0,0,27516,42921,5.6,5.3,9.2,0.64,0,0,0,0,0,-,72.8,-9.3,0.5,-36.3,-0.1,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,80.8,79.8,043150,264255,0,0,0,0,,,,,,,,,,,안전,2025.0,547.8,539.6,1.5,CFS,영업이익,dart_OperatingIncomeLoss,603.2,393.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,109.9,132.1,-16.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.1,default,0,85.8,84.8,0,-10.0,-0.957,18.0,0.0,18.2,0.56,6.93,1.6,33371.0,2701.0,12.0,PYKRX,True,38.2,7.9,B,OBSERVE
kosdaq,20260602,20260602_2340,206650,유바이오로직스,제약·바이오,9900,20.7,11.3,12.6,-44.1,3.1,-8.2,-24.7,-33.8,-11.9,-21.5,-23.1,1.14,17700,9600,0,0,0,0,311683,294792,33.2,31.4,33.2,1.06,0,0,0,0,0,-,80.3,-0.9,20.9,-18.7,31.3,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,88.3,87.3,206650,927558,0,0,0,0,,,,,,,,,,,안전,2025.0,606.6,343.2,76.8,OFS,영업이익(손실),dart_OperatingIncomeLoss,491.0,432.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,21.9,169.1,-87.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.81,default,2,80.3,79.3,0,15.0,0.602,18.0,-15.0,20.0,2.07,8.78,0.0,4782.0,1127.0,0.0,PYKRX,True,38.0,27.9,B,OBSERVE
kosdaq,20260602,20260602_2340,125210,아모그린텍,반도체·전자부품,9050,13.9,4.3,3.1,-46.0,61.6,-24.2,-41.9,18.6,-27.3,-17.7,15.6,0.66,16750,5600,0,0,0,0,327649,392959,23.2,33.4,51.1,0.83,0,0,0,0,0,-,87.2,43.2,-12.7,132.4,-62.1,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,95.2,94.2,125210,611912,0,0,0,0,,,,,,,,,,,안전,2025.0,93.8,44.7,109.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,217.4,86.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,16.4,18.5,-11.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,2.32,default,-3,82.2,81.2,0,15.0,0.597,18.0,-15.0,20.0,1.84,25.35,0.0,4917.0,357.0,0.0,PYKRX,True,38.0,27.9,B,OBSERVE
kosdaq,20260602,20260602_2340,277880,티에스아이,기계·장비,3965,17.6,3.2,4.5,-39.5,1.4,-18.8,-30.6,-30.1,-21.6,-22.8,-26.0,0.82,6550,3910,0,0,0,0,128301,137288,4.6,5.6,7.2,0.93,0,0,0,0,0,-,84.0,-1.4,0.2,-2.5,0.2,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,92.0,91.0,277880,1139035,0,4,0,0,,[20250901] 전환사채(해외전환사채포함)발행후만기전사채취득               (20250901900581) || [20250630] 전환사채(해외전환사채포함)발행후만기전사채취득               (20250630900606) || [20250630] 전환사채(해외전환사채포함)발행후만기전사채취득               (20250630900603),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250901900581 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250630900606 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250630900603,,,,20250901900581 || 20250630900606 || 20250630900603,주의,2025.0,82.5,156.3,-47.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,469.1,-220.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,38.0,20.2,87.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,5.69,default,-1,116.0,115.0,0,-10.0,-0.167,15.0,17.0,20.0,0.77,65.0,0.0,5136.0,61.0,6.0,PYKRX,False,38.0,17.9,WATCH,WATCH
kosdaq,20260602,20260602_2340,026150,특수건설,미분류,4445,15.6,18.6,13.3,-47.1,8.4,-14.0,-34.7,-35.6,-19.8,-28.4,-29.4,0.62,8410,4100,0,0,0,0,109326,109352,3.0,5.1,6.2,1.0,0,0,0,0,0,-,81.4,-0.3,0.0,-9.6,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,81.4,80.4,026150,186939,0,1,0,0,,[20260601] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260601900659),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260601900659,,,,20260601900659,주의,2025.0,-316.5,87.5,-461.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,193.1,-57.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,25.9,6.5,296.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,101.4,100.4,0,0.0,-0.048,10.0,17.0,20.0,0.9,0.0,0.65,4922.0,0.0,1.0,PYKRX,False,38.0,25.9,WATCH,WATCH
kosdaq,20260602,20260602_2340,215000,골프존,미분류,43700,24.9,39.3,26.2,-43.5,9.0,-0.9,-14.8,-20.3,-5.7,-9.8,-22.6,1.76,77300,40100,10,0,1,1,33621,30090,23.4,14.5,13.9,1.12,7,0,1,0,1,5일선회복/거래량동반양봉,68.1,-8.4,6.3,-13.6,-42.0,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,93.1,92.1,215000,1067516,0,0,0,0,,,,,,,,,,,안전,2025.0,680.7,958.3,-29.0,CFS,영업이익,dart_OperatingIncomeLoss,954.4,776.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,140.6,267.6,-47.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.4,default,2,90.1,89.1,11,-10.0,-0.151,15.0,-10.0,17.025,0.6,10.24,9.15,73255.0,4269.0,15.0,PYKRX,True,38.0,20.1,B,WAIT
kosdaq,20260602,20260602_2340,251120,바이오에프디엔씨,제약·바이오,9870,15.1,7.3,4.9,-57.3,2.8,-13.7,-31.9,-31.3,-17.9,-25.5,-37.1,1.03,23100,9600,0,0,0,0,57169,47166,5.0,6.0,5.6,1.21,0,0,0,0,0,-,88.2,2.4,-0.1,1.9,-0.1,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,96.2,95.2,251120,1160974,0,0,0,0,,,,,,,,,,,안전,2025.0,62.5,48.5,28.9,OFS,영업이익(손실),dart_OperatingIncomeLoss,72.8,60.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,10.3,14.4,-28.8,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.16,default,2,88.2,87.2,0,15.0,0.411,18.0,-15.0,20.0,1.21,12.62,0.0,8184.0,782.0,0.0,PYKRX,True,38.0,27.9,B,OBSERVE
kosdaq,20260602,20260602_2340,066130,하츠,미분류,3570,20.0,22.4,13.2,-32.3,5.0,-7.2,-20.3,-17.6,-9.6,-14.8,-19.2,1.33,5270,3400,0,0,0,0,56838,42438,2.1,2.0,1.7,1.34,0,0,0,0,0,-,71.3,-0.2,0.0,-1.6,0.2,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,71.3,70.3,066130,221728,0,0,0,0,,,,,,,,,,,안전,2025.0,103.5,107.1,-3.4,OFS,영업이익(손실),dart_OperatingIncomeLoss,85.4,144.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,10.9,18.9,-42.3,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,0.83,default,0,66.3,65.3,0,0.0,-0.118,15.0,-10.0,17.825,0.37,4.73,3.92,9710.0,755.0,15.0,PYKRX,True,37.8,10.3,B,OBSERVE
kosdaq,20260602,20260602_2340,215790,이노인스트루먼트,미분류,1435,34.3,3.2,10.8,-71.8,inf,-39.1,-22.0,294.2,-25.4,-23.1,69.2,0.26,5080,0,0,0,0,0,8757569,15099658,58.9,176.7,318.2,0.58,0,0,0,0,0,-,75.2,1.9,0.0,9.4,0.1,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,83.2,82.2,215790,1065679,0,0,0,0,,,,,,,,,,,안전,2025.0,-91.9,-274.5,66.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,2.0,-69.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-3.1,-52.1,94.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,-3,90.2,89.2,0,0.0,0.006,13.0,11.0,18.8,1.69,0.0,0.0,848.0,0.0,-5.0,PYKRX,True,37.8,23.7,B,OBSERVE
