rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
968,035080,KOSDAQ,0.115,1093,그래디언트,소매,,0.13,0.0367,-20.1,-34.1,23.1,5.7,-0.0,-3.9,5.5,18.9,0,0,
969,024060,KOSDAQ,0.114,1093,흥구석유,도매,,0.16,0.0583,-66.9,-13.1,6.4,183.1,-46.6,-63.0,0.0,0.0,0,0,
970,432470,KOSDAQ,0.113,1093,케이엔에스,기계·장비,,0.09,0.0693,-43.9,-23.5,21.7,39.0,-0.4,-12.3,0.4,0.6,0,0,
971,069540,KOSDAQ,0.113,1093,빛과전자,반도체·전자부품,EXCLUDE,0.31,0.0866,-61.2,179.0,-6.7,251.0,-39.2,-93.3,0.0,-1.0,0,0,CB 08/05
972,475560,KOSPI,0.112,1093,더본코리아,도매,,0.23,0.0437,-42.5,-44.7,12.4,23.7,1.9,-3.5,0.0,-0.5,0,0,
973,307870,KOSDAQ,0.111,1093,비투엔,출판·SW,,0.1,0.0526,-18.4,-22.3,34.5,14.9,3.5,-0.5,-0.1,1.1,0,0,
974,004690,KOSPI,0.11,1093,삼천리,전력·가스,,0.5,0.0206,-13.4,-7.0,14.1,10.7,-1.2,-15.3,10.8,12.8,0,0,
975,123890,KOSPI,0.109,1093,,,,0.32,0.0235,-14.0,-4.0,12.6,6.6,2.0,24.7,4.7,3.7,0,0,
976,215790,KOSDAQ,0.108,1093,이노인스트루먼트,반도체·전자부품,,0.03,0.0867,-85.2,116.2,-30.3,23.5,1.5,-11.9,0.0,-0.0,0,0,
977,405100,KOSDAQ,0.107,1093,큐알티,전문서비스,,0.17,0.052,-38.0,-11.5,31.1,10.9,-4.1,-15.2,0.0,0.1,0,0,
978,459550,KOSDAQ,0.106,1093,알트,반도체·전자부품,,0.06,0.0983,-55.3,,35.6,203.2,-0.8,-5.6,0.4,-0.7,0,0,
979,017900,KOSPI,0.105,1093,광전자,반도체·전자부품,OBSERVE,0.41,0.0821,-60.2,273.9,4.1,309.5,0.1,-47.9,0.6,1.0,0,0,
980,478560,KOSDAQ,0.104,1093,블랙야크아이앤씨,가죽·신발,,0.08,0.0391,-20.9,-24.7,13.0,8.0,2.4,5.5,-1.2,-8.4,0,0,
981,052900,KOSDAQ,0.103,1093,KX하이텍,고무·플라스틱,,0.07,0.0619,-53.0,23.5,-13.2,12.8,-2.1,-8.5,0.0,-0.2,0,0,CB 08/19
982,026040,KOSDAQ,0.102,1093,제이에스티나,기타제조,,0.04,0.0556,-39.4,-57.1,49.3,19.7,-3.4,-5.7,0.1,0.2,0,0,
983,035600,KOSDAQ,0.102,1093,KG이니시스,출판·SW,,0.29,0.0206,-12.8,-2.9,3.9,5.7,5.9,9.9,-0.0,-0.1,0,0,
984,089600,KOSDAQ,0.101,1093,KT나스미디어,엔지니어링,,0.15,0.0249,-12.2,-30.9,26.8,6.9,1.0,-12.3,2.4,22.9,0,0,
985,477850,KOSDAQ,0.1,1093,마키나락스,출판·SW,OBSERVE,0.41,0.112,,,-27.0,399.2,-60.9,-284.9,33.2,-32.2,0,0,
986,353810,KOSDAQ,0.099,1093,이지바이오,식료품,,0.21,0.028,-21.6,7.6,1.1,6.0,-7.0,-8.4,4.5,-2.0,0,0,
987,208710,KOSDAQ,0.098,1093,포톤,반도체·전자부품,EXCLUDE,0.03,0.0624,-43.9,27.0,-1.3,5.6,0.6,0.4,0.0,0.0,0,0,
988,111710,KOSDAQ,0.097,1093,남화산업,예술·스포츠,,0.07,0.1009,-52.6,-39.0,15.7,17.1,2.5,0.2,0.0,0.1,0,0,
989,475150,KOSPI,0.096,1093,SK이터닉스,건설,WATCH,1.77,0.1061,-35.7,168.4,-5.5,1519.3,-233.1,-506.2,-79.8,-88.3,0,0,
990,396300,KOSDAQ,0.095,1093,HT로보틱스,금속가공,,0.15,0.063,-17.8,32.4,38.3,111.7,14.9,9.8,26.5,28.7,0,0,
991,049080,KOSDAQ,0.094,1093,기가레인,반도체·전자부품,,0.07,1.1393,-40.4,2233.3,-16.0,41.0,0.8,-23.0,0.2,0.2,0,0,
992,009155,KOSPI,0.093,1093,삼성전기우,,,1.46,0.0867,-47.5,568.3,15.4,177.8,84.6,79.0,-16.6,-19.2,0,0,
993,043150,KOSDAQ,0.092,1093,바텍,의료·정밀·광학,OBSERVE,0.27,0.0307,-32.5,-17.6,-0.9,13.2,-2.3,-0.4,0.6,-1.4,0,0,
994,413630,KOSDAQ,0.091,1093,씨피시스템,고무·플라스틱,,0.15,0.1025,-27.6,180.2,-1.0,103.3,-1.2,-7.5,0.4,0.3,0,0,CB 08/26
995,199430,KOSDAQ,0.091,1093,케이엔알시스템,의료·정밀·광학,,0.22,0.0942,-50.9,57.2,38.5,39.3,3.5,-10.6,-0.2,-0.2,0,0,
996,083310,KOSDAQ,0.09,1093,엘오티베큠,기계·장비,,0.17,0.0624,-44.4,-22.4,12.9,8.3,-5.9,-14.4,0.3,0.8,0,0,
997,462860,KOSDAQ,0.089,1093,더즌,통신,,0.24,0.0619,-38.1,-63.0,70.2,132.6,-9.1,-49.5,-1.6,-1.8,0,0,
998,037070,KOSDAQ,0.088,1093,파세코,전기장비,,0.12,0.0833,-37.3,19.0,-6.1,15.1,9.8,6.1,0.0,-0.1,0,0,
999,377450,KOSDAQ,0.087,1093,리파인,IT서비스,,0.29,0.0396,-4.2,-20.6,25.5,45.5,2.3,2.4,64.2,261.1,0,0,
1000,142280,KOSDAQ,0.086,1093,녹십자엠에스,제약·바이오,,0.08,0.0429,-48.4,-32.0,17.8,40.7,-0.1,-21.0,0.0,-0.0,0,0,
1001,331920,KOSDAQ,0.085,1093,셀레믹스,제약·바이오,,0.16,0.0695,-20.5,231.7,51.0,11.7,-0.1,-4.6,0.4,0.6,0,0,유상증자 06/24
1002,394800,KOSDAQ,0.084,1093,쓰리빌리언,지주·전문서비스,EXCLUDE,0.15,0.0549,-74.3,3.5,-23.0,5.7,-4.9,-19.2,-6.6,-6.1,0,0,
1003,089790,KOSDAQ,0.083,1093,제이티,기계·장비,,0.05,0.0633,-38.7,2.4,20.2,8.1,-2.1,-2.3,1.3,1.1,0,0,
1003,264850,KOSDAQ,0.083,1093,이랜시스,반도체·전자부품,WAIT,0.17,0.0791,-37.4,49.6,-10.2,114.1,-0.4,11.4,0.0,-2.3,0,0,
1005,950200,KOSDAQ,0.081,1093,소마젠,전문서비스,,0.07,0.0587,-16.6,-27.8,20.3,38.3,-0.9,-7.1,0.0,0.0,0,0,
1006,443670,KOSDAQ,0.081,1093,에스피소프트,IT서비스,,0.1,0.0625,-39.9,-46.5,28.6,74.8,-12.7,-15.1,-0.0,-0.0,0,0,
1007,001820,KOSPI,0.08,1093,삼화콘덴서,반도체·전자부품,,1.14,0.0906,-42.2,216.9,44.7,941.7,-99.6,-374.4,93.6,282.1,0,0,
1008,330860,KOSDAQ,0.079,1093,네패스아크,전문서비스,OBSERVE,0.29,0.082,-59.0,95.1,-7.1,48.2,50.2,91.5,-10.5,-55.8,0,0,
1009,044820,KOSPI,0.078,1093,코스맥스비티아이,금융(은행),,0.24,0.0404,-12.1,14.6,7.4,15.1,2.0,4.9,-0.9,18.9,0,0,
1010,425420,KOSDAQ,0.077,1093,티에프이,반도체·전자부품,,0.65,0.0693,-29.2,-3.4,67.8,52.4,49.1,-79.0,-49.7,21.3,0,0,
1011,192410,KOSDAQ,0.076,1093,오늘이엔엠,반도체·전자부품,,0.13,0.0636,-37.1,30.0,26.9,10.6,-5.5,-7.0,0.0,0.0,0,0,
1012,003545,KOSPI,0.075,1093,대신증권우,,,0.5,0.0178,-31.7,1.3,1.5,7.0,3.0,-5.9,-1.3,-1.6,0,0,
1013,000815,KOSPI,0.074,1093,삼성화재우,,,1.29,0.0231,-4.8,18.3,6.6,49.8,41.4,94.6,28.9,32.4,0,0,
1014,010955,KOSPI,0.073,1093,S-Oil우,,,0.29,0.0305,0.0,54.6,17.1,13.7,-9.8,-38.3,7.9,33.2,0,0,
1015,011300,KOSPI,0.072,1093,우성머티리얼스,섬유,WATCH,0.04,0.0527,-54.7,-27.0,-28.5,5.6,5.1,4.9,0.0,0.0,0,0,유상증자 07/16
1016,038290,KOSDAQ,0.071,1093,마크로젠,전문서비스,OBSERVE,0.13,0.0319,-37.0,-22.7,1.2,5.4,1.0,3.7,0.0,-1.7,0,0,
1017,020560,KOSPI,0.07,1093,아시아나항공,운수·물류,,1.66,0.0305,-16.6,-25.1,9.3,10.3,10.4,21.5,23.8,44.7,0,0,
1018,122900,KOSPI,0.07,1093,아이마켓코리아,도매,,0.27,0.0169,-2.9,-9.3,9.6,8.4,0.3,3.3,0.3,4.5,0,0,
1019,071280,KOSDAQ,0.069,1093,로체시스템즈,기계·장비,,0.11,0.0619,-45.0,-44.5,22.6,14.6,2.3,12.3,0.1,0.1,0,0,
1020,228850,KOSDAQ,0.068,1093,레이언스,의료·정밀·광학,,0.12,0.0416,-8.1,8.3,10.5,6.3,1.0,6.8,0.1,4.2,0,0,
1021,006405,KOSPI,0.067,1093,삼성SDI우,,,0.36,0.0453,-38.9,48.9,10.4,15.0,-1.6,4.5,-6.8,-8.0,0,0,
1022,005945,KOSPI,0.066,1093,NH투자증권우,,,0.44,0.021,-20.5,50.4,-7.2,9.5,-0.2,-31.3,-1.1,-16.1,0,0,
1023,105740,KOSDAQ,0.065,1093,디케이락,기계·장비,,0.08,0.0303,-29.9,-22.4,12.9,8.0,-5.4,0.5,5.8,-4.5,0,0,
1024,020120,KOSPI,0.064,1093,키다리스튜디오,IT서비스,,0.27,0.0582,-1.9,-10.6,98.1,54.6,-5.6,69.2,5.8,-6.8,0,0,
1025,330350,KOSDAQ,0.063,1093,위더스제약,제약·바이오,,0.1,0.063,-38.4,-3.7,5.6,74.0,-14.0,-17.6,-0.1,1.2,0,0,
1026,084730,KOSDAQ,0.062,1093,팅크웨어,반도체·전자부품,WATCH,0.07,0.0272,-38.1,-23.4,-2.8,11.6,-1.6,-0.1,0.0,0.0,0,0,
1027,036090,KOSDAQ,0.061,1093,위지트,기계·장비,,0.06,0.0612,-45.9,-35.1,4.7,9.4,-0.2,-3.8,0.0,0.7,0,0,
1028,475230,KOSDAQ,0.06,1093,엔알비,금속가공,,0.11,0.0588,-65.2,-47.2,28.6,11.2,-11.9,-32.0,-0.0,0.4,0,0,
1029,090435,KOSPI,0.059,1093,아모레퍼시픽우,,,0.48,0.0292,-18.6,8.5,-1.8,6.7,5.1,25.0,-0.6,-10.6,0,0,
1030,095910,KOSDAQ,0.059,1093,에스에너지,전기장비,,0.02,0.0577,-76.7,-45.3,-9.6,12.7,0.3,-2.2,-0.0,-0.0,0,0,
1031,332570,KOSDAQ,0.058,1093,PS일렉트로닉스,반도체·전자부품,OBSERVE,0.36,0.0874,-46.3,131.5,-6.6,415.2,-18.4,-49.6,1.8,36.8,0,0,
1032,030190,KOSPI,0.057,1093,NICE평가정보,IT서비스,,0.95,0.0217,-10.7,-10.2,8.8,21.6,-10.6,-48.6,11.8,63.6,0,0,
1033,417010,KOSDAQ,0.056,1093,나노팀,기계·장비,,0.13,0.0597,-55.9,-2.6,30.5,60.6,-6.8,-28.2,1.0,1.7,0,0,
1034,098120,KOSDAQ,0.055,1093,마이크로컨텍솔,반도체·전자부품,,0.35,0.0752,-2.4,53.6,76.3,90.3,31.8,108.6,0.3,64.5,0,0,
1035,069920,KOSDAQ,0.054,1093,엑시온그룹,소매,,0.02,0.1266,-92.2,-91.5,15.5,9.8,-0.4,-0.7,-0.1,-0.2,0,0,유상증자 09/01
1036,270520,KOSDAQ,0.053,1093,앱튼,연구개발,,0.07,0.0905,-73.9,-68.0,-18.7,10.6,3.6,-6.0,-0.2,0.0,0,0,CB 06/26
1037,228340,KOSDAQ,0.052,1093,동양파일,비금속광물(시멘트·유리),,0.08,0.1312,-34.1,29.5,70.5,76.5,-6.0,-17.1,0.3,0.3,0,0,
1038,005430,KOSPI,0.051,1093,한국공항,운수·물류,OBSERVE,0.25,0.0401,-15.2,50.0,-12.9,7.9,0.6,-2.3,0.3,-3.7,0,0,
1039,079940,KOSDAQ,0.05,1093,가비아,출판·SW,WATCH,0.57,0.0452,-10.8,95.8,-5.8,15.6,-3.8,40.7,3.3,-28.2,0,0,
1040,000390,KOSPI,0.049,1093,SP삼화,화학,,0.17,0.0287,-48.1,1.0,5.4,6.0,-2.9,-1.8,0.0,0.2,0,0,
1041,015230,KOSPI,0.048,1093,대창단조,자동차·부품,,0.18,0.0278,-10.9,-3.6,10.7,6.0,2.2,4.5,-0.7,-11.4,0,0,
1042,000890,KOSPI,0.048,1093,보해양조,음료,,0.04,0.1014,-64.4,-40.3,2.3,13.2,-4.5,-9.5,0.0,0.0,0,0,
1043,417030,KOSDAQ,0.047,1093,,,,0.18,,,,,544.7,24.6,-7.1,2.6,-179.0,0,0,
1044,083420,KOSPI,0.046,1093,그린케미칼,화학,,0.12,0.028,-37.6,-30.5,-1.4,6.4,0.3,-2.2,-0.1,0.1,0,0,
1045,086670,KOSDAQ,0.045,1093,비엠티,기계·장비,,0.17,0.0422,-6.8,56.0,3.4,14.3,-4.6,30.6,7.1,17.2,0,0,
1046,014950,KOSDAQ,0.044,1093,삼익제약,제약·바이오,,0.07,0.105,-68.3,,22.9,77.6,-6.8,-7.8,-1.3,-1.3,0,0,
1047,005935,KOSPI,0.043,1093,삼성전자우,,,153.73,0.064,-18.5,215.4,11.3,7555.0,-2386.2,-14447.5,85.4,2691.2,0,0,
1048,003010,KOSPI,0.042,1093,혜인,도매,,0.14,0.0784,-16.0,-13.7,134.1,151.1,23.9,29.6,-19.8,-1.6,0,0,
1049,004100,KOSPI,0.041,1093,태양금속,자동차·부품,,0.1,0.0392,-26.1,9.2,11.4,6.2,1.0,-2.2,0.0,4.5,0,0,
1050,011560,KOSDAQ,0.04,1093,세보엠이씨,건설,,0.24,0.051,-13.6,77.2,14.5,14.3,0.6,-0.5,-2.6,-9.0,0,0,
1051,051915,KOSPI,0.039,1093,LG화학우,,,0.99,0.0344,-38.1,-14.6,3.9,22.0,6.4,26.9,0.8,-44.8,0,0,
1052,368600,KOSDAQ,0.038,1093,아이씨에이치,반도체·전자부품,,0.03,0.0945,-57.5,-59.0,8.5,30.0,1.1,-0.1,0.0,0.1,0,0,
1053,001540,KOSDAQ,0.038,1093,안국약품,제약·바이오,OBSERVE,0.14,0.0364,-20.8,44.4,-16.5,11.2,-0.2,6.2,0.4,-6.6,0,0,
1054,365660,KOSDAQ,0.037,1093,,,,0.06,0.1154,,,-33.1,146.9,0.5,-7.3,-4.2,-30.5,0,0,
1055,066430,KOSDAQ,0.036,1093,아이로보틱스,도매,WATCH,0.08,0.0842,-51.9,51.1,-4.4,41.3,-1.8,-12.4,0.0,-0.1,0,0,
1056,354200,KOSDAQ,0.035,1093,엔젠바이오,전문서비스,,0.01,0.2629,-42.2,-2.5,-19.4,5.6,-0.1,0.4,-0.0,0.0,0,0,
1057,126640,KOSDAQ,0.034,1093,화신정공,자동차·부품,,0.17,0.1134,-31.0,238.7,21.6,114.9,-4.1,-5.3,0.0,0.6,0,0,
1058,004770,KOSPI,0.033,1093,써니전자,반도체·전자부품,,0.08,0.0497,-8.0,3.2,29.0,53.9,-0.6,0.9,-1.3,-3.1,0,0,
1059,089590,KOSPI,0.032,1093,제주항공,운수·물류,,0.38,0.0332,-29.8,-35.1,6.8,6.3,2.1,-3.0,0.2,4.3,0,0,
1060,101530,KOSPI,0.031,1093,해태제과식품,식료품,OBSERVE,0.16,0.0282,-23.4,-15.2,1.4,6.4,0.4,-3.8,-0.1,-0.1,0,0,
1061,004310,KOSPI,0.03,1093,현대약품,제약·바이오,,0.25,0.0892,-44.6,46.6,20.6,290.3,-9.4,-5.4,0.3,0.4,0,0,
1062,096760,KOSPI,0.029,1093,JW홀딩스,금융(은행),,0.31,0.0219,-6.5,14.1,9.7,5.2,0.5,-0.3,-0.8,0.7,0,0,
1063,900340,KOSDAQ,0.028,1093,윙입푸드,금융(은행),,0.02,0.0705,-70.3,-74.3,16.6,24.4,0.4,-2.2,0.0,0.0,0,0,유상증자 06/29
1064,419050,KOSDAQ,0.027,1093,삼기에너지솔루션즈,자동차·부품,,0.1,0.0936,-25.9,-29.8,7.6,64.1,-2.1,-0.5,0.0,0.3,0,0,
1065,340810,KOSDAQ,0.027,1093,시선AI,출판·SW,,0.05,0.0455,-7.5,-3.8,20.7,7.2,3.4,9.3,0.0,-0.0,0,0,CB 09/01
1066,078935,KOSPI,0.026,1093,GS우,,,0.11,0.0217,-4.7,39.7,6.6,5.3,0.0,0.4,1.9,10.6,0,0,
1067,051905,KOSPI,0.025,1093,LG생활건강우,,,0.22,0.0265,-13.5,-8.4,-10.2,10.7,-10.3,-25.6,11.7,13.7,0,0,
1068,950220,KOSDAQ,0.024,1093,네오이뮨텍,,,0.09,0.0827,-53.0,-69.8,88.6,65.5,0.2,-9.5,0.6,-22.2,0,0,
1069,461300,KOSDAQ,0.023,1093,아이스크림미디어,출판·SW,,0.26,0.0275,-25.7,-10.2,17.6,7.9,-1.2,24.2,5.8,6.6,0,0,
1070,024840,KOSDAQ,0.022,1093,KBI메탈,철강·1차금속,WATCH,0.23,0.098,-47.6,179.7,-3.5,342.5,-10.3,-24.8,-6.4,-5.0,0,0,CB 06/17
1071,002990,KOSPI,0.021,1093,금호건설,건설,,0.6,0.1366,-7.0,141.2,66.6,2048.5,-26.8,-277.8,-7.5,6.7,0,0,
1072,014990,KOSPI,0.02,1093,인디에프,의복,,0.07,0.0933,-34.1,-71.2,130.4,48.6,-0.5,-4.2,-0.0,0.0,0,0,
1073,198440,KOSDAQ,0.019,1093,강동씨앤엘,비금속광물(시멘트·유리),,0.12,0.1159,-18.7,-17.8,71.4,85.9,-7.6,-13.1,-0.4,-0.4,0,0,
1074,465770,KOSPI,0.018,1093,STX그린로지스,운수·물류,,0.03,0.1253,-55.1,-63.9,25.8,88.9,0.1,-5.2,0.0,-0.0,0,0,
1075,126730,KOSDAQ,0.017,1093,코칩,반도체·전자부품,,0.18,0.0805,-35.1,17.4,55.0,234.5,-12.2,-49.6,0.2,-5.4,0,0,
1076,002995,KOSPI,0.016,1093,금호건설우,,,0.01,0.1429,-59.5,57.5,12.5,6.8,0.0,0.1,0.0,0.0,0,0,
1077,406820,KOSDAQ,0.015,1093,뷰티스킨,화학,,0.03,0.0759,-72.0,-36.9,0.0,15.8,1.2,-1.3,0.0,0.0,0,0,
1077,493330,KOSDAQ,0.015,1093,지에프아이,기계·장비,,0.11,0.0414,-31.1,,39.4,10.1,-7.5,-2.5,-1.1,-4.1,0,0,
1079,387690,KOSDAQ,0.014,1093,,,,0.12,0.1039,,,61.7,379.4,-2.2,-18.4,-1.8,-9.0,0,0,
1080,079650,KOSDAQ,0.013,1093,서산,비금속광물(시멘트·유리),,0.13,0.1544,-17.1,175.5,61.2,349.1,1.4,-19.3,0.3,0.9,0,0,
1081,011090,KOSPI,0.012,1093,에넥스,가구,WATCH,0.02,0.1231,-62.0,-45.8,-24.9,15.2,-1.0,-1.7,0.0,-0.0,0,0,유상증자 07/21
1082,351320,KOSDAQ,0.011,1093,넥사다이내믹스,기계·장비,,0.11,0.0845,0.0,-43.3,288.4,28.9,4.7,9.0,0.2,0.2,0,0,CB 08/24
1083,163560,KOSPI,0.01,1093,동일고무벨트,고무·플라스틱,WATCH,0.08,0.0268,-28.3,-20.1,-1.2,5.2,0.5,-0.4,0.0,-1.9,0,0,
1084,042940,KOSDAQ,0.009,1093,상지건설,건설,,0.04,0.0644,-57.2,-44.5,0.0,5.6,3.0,0.8,0.0,0.0,0,0,
1085,011040,KOSDAQ,0.008,1093,경동제약,제약·바이오,,0.16,0.0145,-17.0,-15.9,2.7,8.4,-1.5,-3.0,0.4,0.4,0,0,
1086,290690,KOSDAQ,0.007,1093,아리바이오홀딩스,전기장비,,0.22,0.0565,-31.6,-14.4,0.5,13.0,2.1,4.8,0.0,0.0,0,0,CB 07/31
1087,091590,KOSDAQ,0.006,1093,남화토건,건설,,0.09,0.1276,-27.6,9.6,68.1,129.3,1.6,-24.9,2.1,2.2,0,0,
1088,006570,KOSPI,0.005,1093,대림통상,금속가공,,0.03,0.0354,-33.3,-29.3,-3.2,6.5,-1.3,0.4,1.0,-4.3,0,0,
1089,078590,KOSDAQ,0.005,1093,휴림에이텍,자동차·부품,,0.03,0.0895,-74.5,-31.0,-6.9,14.2,-1.2,-5.9,0.0,0.0,0,0,
1090,053980,KOSDAQ,0.002,1093,오상자이엘,출판·SW,,0.05,0.0209,-34.4,-29.0,-0.4,9.2,0.7,-4.8,0.0,0.0,0,0,
1090,290560,KOSDAQ,0.002,1093,파라택시스이더리움,출판·SW,,0.03,0.0846,-37.4,-31.6,41.3,13.2,-0.1,-2.9,0.0,0.0,0,0,
1090,320000,KOSDAQ,0.002,1093,한울반도체,기계·장비,,0.07,0.1006,-56.9,9.8,-13.8,33.7,-2.9,-0.0,0.0,0.0,0,0,
1090,900300,KOSDAQ,0.002,1093,오가닉티코스메틱,,,0.07,0.1067,-85.1,-89.9,89.1,46.3,2.6,0.3,0.0,-0.0,0,0,유상증자 08/20
