ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate
196300,HLB펩,,5190,27.5,18.7,6.2,-48.0,7.7,-14.8,-27.4,-29.7,-16.8,-24.1,-28.3,1.62,9990,4820,0,False,False,False,22491,18089,1.5,1.2,1.1,1.24,4,False,False,False,True,거래량동반양봉,86.3,0.5,0.0,-2.1,0.0,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,98.3,97.3,196300,808086,0,0,0,0,,,,,,,,,,,안전,2025.0,-73.2,-54.4,-34.6,OFS,영업손실,dart_OperatingIncomeLoss,-55.7,-21.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-18.3,-14.9,-23.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,80.3,79.3,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,4,15.0,20.0,False
206650,유바이오로직스,,9900,20.7,11.3,12.6,-44.1,3.1,-8.2,-24.7,-33.8,-11.9,-21.5,-23.1,1.14,17700,9600,0,False,False,False,311683,294792,33.2,31.4,33.2,1.06,0,False,False,False,False,-,80.3,-0.9,20.9,-18.7,31.3,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,88.3,87.3,206650,927558,0,0,0,0,,,,,,,,,,,안전,2025.0,606.6,343.2,76.8,OFS,영업이익(손실),dart_OperatingIncomeLoss,491.0,432.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,21.9,169.1,-87.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.81,default,2,80.3,79.3,38.0,B,OBSERVE,27.9,0.0,PYKRX,18.0,-15.0,0,15.0,20.0,True
038390,레드캡투어,,9650,19.7,10.4,14.7,-28.5,1.4,-4.5,-15.5,-18.6,-6.8,-8.0,-15.5,0.58,13500,9520,0,False,False,False,48764,53738,2.9,4.8,5.6,0.91,0,False,False,False,False,-,68.2,-0.3,-9.2,-1.8,-36.2,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,68.2,67.2,038390,261355,0,0,0,0,,,,,,,,,,,안전,2025.0,467.8,435.7,7.4,CFS,영업이익,dart_OperatingIncomeLoss,249.3,765.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,179.2,178.6,0.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.53,default,0,80.2,79.2,45.0,B,OBSERVE,6.9,20.0,PYKRX,12.0,6.0,0,-10.0,17.05,True
363250,진시스템,,3730,21.8,18.3,7.1,-62.7,9.5,-10.8,-32.3,-33.7,-17.9,-33.2,-29.1,0.57,10010,3405,0,False,False,False,56084,45148,1.0,2.2,2.1,1.24,0,False,False,False,False,-,85.1,-0.3,-0.0,-1.3,-0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,85.1,84.1,363250,1437858,0,10,0,0,,[20260401] [기재정정]최대주주변경               (20260401901665) || [20260331] 최대주주변경               (20260331904852) || [20260331] 증권발행결과(자율공시)              (제3자배정 유상증자) (20260331900912),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401901665 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331904852 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331900912,,,,20260401901665 || 20260331904852 || 20260331900912,주의,2025.0,-96.9,-101.2,4.2,CFS,영업손실,dart_OperatingIncomeLoss,-68.8,-73.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-16.1,-19.8,18.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,0,80.1,79.1,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-12.0,0.0,0,0.0,20.0,False
270870,뉴트리,,3515,19.9,11.1,-10.8,-56.4,2.6,-12.1,-20.7,-25.1,-12.9,-18.5,-28.1,0.45,8070,3425,0,False,False,False,21117,18919,0.3,0.8,0.8,1.12,0,False,False,False,False,-,85.1,0.1,-0.0,-1.1,0.0,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,93.1,92.1,270870,1214248,0,0,0,0,,,,,,,,,,,안전,2025.0,-22.7,49.3,-146.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,111.6,50.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-0.3,7.9,-103.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,-3,80.1,79.1,27.0,C,OBSERVE,9.0,7.0,PYKRX,5.0,-10.0,0,5.0,20.0,True
397810,애드포러스,,5030,26.8,31.2,19.9,-71.7,9.3,-8.0,-24.1,-28.3,-10.6,-17.3,,0.94,17800,4600,5,False,False,True,14338,18040,0.9,0.7,1.0,0.79,4,False,False,False,True,거래량동반양봉,74.1,-0.5,-0.0,-1.5,0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,83.1,82.1,397810,1551042,0,0,0,0,,,,,,,,,,,안전,2025.0,24.2,30.5,-20.7,CFS,영업이익,dart_OperatingIncomeLoss,23.8,32.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,6.8,9.0,-25.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,0.98,default,2,80.1,79.1,21.5,B,WAIT,6.6,4.0,PYKRX,15.0,-10.0,4,-10.0,18.525,True
025550,한국선재,,2945,17.8,8.4,7.6,-41.7,3.5,-19.6,-28.3,-13.0,-19.2,-17.2,-17.4,0.3,5050,2845,0,False,False,False,312788,1061367,8.3,9.9,42.7,0.29,0,False,False,False,False,-,82.8,-1.6,0.0,15.4,-25.5,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,82.8,81.8,025550,158015,0,0,0,0,,,,,,,,,,,안전,2025.0,81.7,60.3,35.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,-29.4,-38.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,81.6,2.5,3109.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.36,default,-3,79.8,78.8,14.5,WATCH,WATCH,4.2,6.0,PYKRX,-7.0,5.5,0,0.0,20.0,False
114810,한솔아이원스,,12390,24.6,5.7,-2.7,-37.7,67.9,-23.8,-29.5,-23.6,-19.9,-22.1,-8.6,0.74,19900,7380,0,False,False,False,309436,351944,32.0,42.9,55.4,0.88,0,False,False,False,False,-,84.8,5.8,-21.0,101.7,-192.5,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,92.8,91.8,114810,625942,0,0,0,0,,,,,,,,,,,안전,2025.0,333.2,230.7,44.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,236.4,371.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,71.2,119.1,-40.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.71,default,-3,79.8,78.8,13.0,B,OBSERVE,-2.1,0.0,PYKRX,18.0,-15.0,0,-10.0,20.0,True
234300,에스트래픽,,2985,18.8,8.8,17.7,-32.8,1.7,-3.7,-23.5,-17.2,-9.8,-13.0,-17.4,0.67,4440,2935,5,False,True,False,136882,158123,3.2,4.1,5.3,0.87,0,False,False,False,False,-,72.8,0.7,-0.0,-1.3,-2.0,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,85.8,84.8,234300,1014055,0,1,0,0,,[20250730] 최대주주변경을수반하는주식담보제공계약체결               (20250730900734),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250730900734,,,,20250730900734,주의,2025.0,89.6,113.1,-20.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,40.4,141.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-42.7,24.1,-277.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,2,현금창출보통,0.45,default,2,79.8,78.8,22.2,WATCH,WATCH,16.1,9.0,PYKRX,7.0,-10.0,3,5.0,18.2,False
095700,제넥신,,3495,11.9,4.2,13.1,-53.3,2.5,-12.7,-37.6,-20.0,-21.8,-29.2,-29.6,0.44,7490,3410,0,False,False,False,304709,379624,5.9,11.3,17.3,0.8,0,False,False,False,False,-,84.8,-8.3,-0.0,-33.7,6.2,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,84.8,83.8,095700,545929,0,2,0,0,,[20250924] [기재정정]주요사항보고서(전환사채권발행결정) (20250924000208) || [20250924] 주요사항보고서(전환사채권발행결정) (20250923000407),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250924000208 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250923000407,,,,20250924000208 || 20250923000407,주의,2025.0,-361.7,-372.5,2.9,OFS,영업이익(손실),dart_OperatingIncomeLoss,-295.8,-215.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-90.0,-84.8,-6.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,0,79.8,78.8,-999.0,EXCLUDE,EXCLUDE,-999.0,7.0,PYKRX,-17.0,0.0,0,-10.0,20.0,False
115570,스타플렉스,,2530,28.0,26.2,-12.7,-30.9,5.9,-12.2,-19.0,-11.8,-11.3,-15.6,-15.8,1.0,3660,2390,0,False,False,False,23561,22909,0.5,0.6,0.7,1.03,0,False,False,False,False,-,72.8,0.1,-0.0,0.5,0.0,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,80.8,79.8,115570,405959,0,0,0,0,,,,,,,,,,,안전,2025.0,65.7,-1.6,4262.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-2.7,22.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,14.0,11.5,22.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.04,default,-1,79.8,78.8,31.7,WATCH,WATCH,9.7,20.0,PYKRX,-7.0,5.5,0,5.0,18.2,False
417790,트루엔,,6450,14.5,16.0,15.7,-34.8,3.4,-4.4,-17.2,-17.9,-9.0,-12.2,-19.8,0.62,9900,6240,0,False,False,False,34380,42163,1.6,2.3,3.0,0.82,0,False,False,False,False,-,69.7,1.0,1.6,2.4,3.9,True,15,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,84.7,83.7,417790,1134216,0,0,0,0,,,,,,,,,,,안전,2025.0,132.5,154.6,-14.2,OFS,영업이익(손실),dart_OperatingIncomeLoss,127.8,167.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,16.8,24.6,-31.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,0.96,default,0,79.7,78.7,52.4,B,OBSERVE,28.2,15.0,PYKRX,15.0,-10.0,0,15.0,17.425,True
058820,CMG제약,,1175,18.9,7.4,7.6,-49.4,2.6,-14.2,-34.9,-40.5,-18.1,-28.9,-35.6,0.63,2320,1145,0,False,False,False,1152226,1107578,8.3,14.3,16.2,1.04,0,False,False,False,False,-,86.7,4.7,0.0,-21.7,-0.1,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,94.7,93.7,058820,380429,0,0,0,0,,,,,,,,,,,안전,2025.0,-36.9,10.2,-461.9,CFS,영업이익,dart_OperatingIncomeLoss,-110.2,2.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-29.2,-13.3,-119.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,0,79.7,78.7,-999.0,EXCLUDE,EXCLUDE,-999.0,7.0,PYKRX,-20.0,-5.0,0,10.0,20.0,False
052460,아이크래프트,,2840,23.6,14.8,26.2,-40.3,28.5,-3.4,-29.4,-16.2,-15.0,-20.7,-7.0,1.31,4760,2210,5,False,True,False,208396,405411,15.4,5.9,15.0,0.51,7,False,True,False,True,5일선회복/거래량동반양봉,75.7,-1.8,-0.0,-2.0,0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,87.7,86.7,052460,405719,0,0,0,0,,,,,,,,,,,안전,2025.0,80.1,16.0,401.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,66.5,-6.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-25.0,-16.4,-52.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.83,default,2,79.7,78.7,52.9,B,WAIT,31.6,20.0,PYKRX,18.0,-15.0,11,0.0,18.925,True
382150,온코크로스,,5440,29.8,14.7,3.0,-64.8,6.7,-22.9,-39.8,-30.5,-20.7,-26.7,-39.2,0.82,15470,5100,0,False,False,False,102665,112589,4.7,6.1,8.0,0.91,0,False,False,False,False,-,87.6,1.9,-0.0,4.6,-0.1,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,95.6,94.6,382150,1423916,0,2,0,0,,[20260130] 주요사항보고서(전환사채권발행결정) (20260130000682) || [20250721] 주요사항보고서(전환사채권발행결정) (20250721000245),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260130000682 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250721000245,,,,20260130000682 || 20250721000245,주의,2025.0,-88.3,-69.6,-26.8,CFS,영업이익(손실),-표준계정코드 미사용-,-74.1,-55.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-25.1,-23.9,-5.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-1,79.6,78.6,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,0,10.0,20.0,False
036640,HRS,,4740,30.7,18.3,6.7,-18.8,1.8,-5.4,-11.4,-8.3,-5.3,-7.4,-9.5,1.64,5840,4655,0,False,False,False,87362,75317,6.0,4.2,3.8,1.16,4,False,False,False,True,거래량동반양봉,65.6,0.3,0.4,-6.2,0.6,True,15,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,84.6,83.6,036640,230911,0,0,0,0,,,,,,,,,,,안전,2025.0,134.2,149.4,-10.2,CFS,영업이익,dart_OperatingIncomeLoss,156.5,141.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,30.7,31.5,-2.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.17,default,0,79.6,78.6,52.4,B,WAIT,33.5,14.0,PYKRX,15.0,-10.0,4,13.0,16.4,True
457600,벡트,,1570,26.0,23.3,19.5,-59.3,12.1,-10.9,-30.8,-23.8,-15.3,-22.9,-36.0,1.14,3855,1401,0,False,False,False,52721,48925,0.8,0.8,0.9,1.08,0,False,False,False,False,-,79.6,0.2,0.0,0.1,-0.0,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,87.6,86.6,457600,1453944,0,0,0,0,,,,,,,,,,,안전,2025.0,-34.3,-12.8,-166.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,45.0,-45.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-6.5,2.5,-355.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,2,79.6,78.6,19.9,C,OBSERVE,15.0,-5.0,PYKRX,5.0,-10.0,0,10.0,19.9,True
123040,엠에스오토텍,,1927,25.9,34.7,10.5,-42.6,13.4,-7.8,-23.2,-35.4,-11.6,-15.1,-17.7,1.41,3355,1700,0,False,False,False,309157,232493,6.4,6.1,5.0,1.33,0,False,False,False,False,-,76.5,0.3,0.0,2.5,-0.1,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,84.5,83.5,123040,259545,0,4,0,0,,[20260514] 최대주주변경을수반하는주식담보제공계약체결               (20260514901431) || [20251001] 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등               (20251001900703) || [20250926] 최대주주변경을수반하는주식담보제공계약체결               (20250926900846),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514901431 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251001900703 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250926900846,,,,20260514901431 || 20251001900703 || 20250926900846,주의,2025.0,312.8,963.0,-67.5,CFS,영업이익,dart_OperatingIncomeLoss,1049.5,1855.6,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,119.3,227.0,-47.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,3.36,default,0,79.5,78.5,20.1,WATCH,WATCH,16.7,1.0,PYKRX,15.0,-10.0,0,5.0,19.125,False
080010,이상네트웍스,,6830,28.0,13.2,-1.5,-16.2,27.2,-12.5,-7.6,-10.1,-10.0,-3.5,-1.2,0.72,8150,5370,0,False,False,False,12935,14850,0.7,0.9,1.1,0.87,0,False,False,False,False,-,64.5,1.5,-0.6,7.0,-0.6,True,3,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,67.5,66.5,080010,454399,0,0,0,0,,,,,,,,,,,안전,2025.0,229.2,207.4,10.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,236.6,174.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,58.4,40.7,43.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.03,default,-3,79.5,78.5,85.1,B,OBSERVE,48.9,20.0,PYKRX,23.0,11.0,0,15.0,16.125,True
038950,파인디지털,,3100,35.0,34.8,21.0,-20.5,10.1,-5.9,-12.1,3.2,-6.6,-7.2,-4.8,4.08,3900,2815,10,True,False,True,102145,35371,4.7,3.1,1.1,2.89,7,False,True,False,True,5일선회복/거래량동반양봉,58.4,0.7,-0.0,4.6,0.0,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,83.4,82.4,038950,264732,0,0,0,0,,,,,,,,,,,안전,2025.0,-45.8,-45.8,-0.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,-58.7,31.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-16.2,-20.1,19.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,1,79.4,78.4,-999.0,EXCLUDE,EXCLUDE,-999.0,7.0,PYKRX,-15.0,0.0,8,15.0,14.6,False
171010,램테크놀러지,,3245,32.6,10.4,-10.4,-34.4,14.3,-19.1,-15.1,-11.3,-14.0,-9.6,-17.0,0.21,4950,2840,0,False,False,False,149034,458467,3.2,5.2,18.0,0.33,0,False,False,False,False,-,72.3,-0.5,0.0,-3.6,-0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,72.3,71.3,171010,654272,0,0,0,0,,,,,,,,,,,안전,2025.0,-9.5,-16.5,42.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,81.4,-24.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,4.7,1.6,192.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,-3,79.3,78.3,37.1,B,OBSERVE,23.5,-5.0,PYKRX,13.0,11.0,0,0.0,18.075,True
215600,신라젠,,2765,29.5,4.5,1.5,-48.8,4.3,-14.8,-22.8,-23.6,-12.1,-21.3,-16.6,0.89,5400,2650,0,False,False,False,878672,955603,23.7,25.7,30.4,0.92,0,False,False,False,False,-,85.3,-0.3,-0.1,-9.2,-0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,85.3,84.3,215600,919966,0,0,0,0,,,,,,,,,,,안전,2025.0,-255.9,-267.7,4.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-225.0,-178.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-56.5,-51.0,-10.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,-1,79.3,78.3,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-17.0,0.0,0,0.0,20.0,False
