market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket
kosdaq,20260606,20260606_1205,216080,제테마,제약·바이오,5020,34.4,28.5,18.7,-55.5,8.4,-3.1,-28.2,-37.8,-10.4,-24.8,-27.4,0.47,11280,4630,10,1,0,1,709634,346005,8.2,38.1,19.5,2.05,0,0,0,0,0,-,70.4,-6.7,0.1,10.7,0.2,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,88.4,85.4,216080,1222867,0,3,0,0,,[20251010] 전환사채(해외전환사채포함)발행후만기전사채취득               (20251010900403) || [20250704] 전환사채(해외전환사채포함)발행후만기전사채취득               (20250704900848) || [20250625] 주요사항보고서(전환사채권발행결정) (20250625000490),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251010900403 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250704900848 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250625000490,,,,20251010900403 || 20250704900848 || 20250625000490,주의,2025.0,38.2,41.1,-7.1,CFS,영업이익,dart_OperatingIncomeLoss,110.5,37.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-6.7,-1.4,-363.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.89,default,2,85.4,82.4,,,,,,,,,3,-10.0,-0.338,15.0,-10.0,17.6,2.76,0.0,0.0,1818.0,0.0,-5.0,PYKRX,False,0.6,4.3,WATCH,WATCH
kosdaq,20260606,20260606_1205,045390,대아티아이,전기장비,3145,25.1,17.9,27.5,-48.9,6.8,-5.4,-34.6,-21.0,-13.6,-23.0,-27.2,1.38,6150,2945,0,0,0,0,950246,1309708,54.3,29.7,50.3,0.73,7,0,1,0,1,5일선회복/거래량동반양봉,78.5,-6.0,0.5,-42.0,0.6,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,93.5,90.5,045390,318316,0,0,0,0,,,,,,,,,,,안전,2025.0,75.6,78.0,-3.1,CFS,영업이익,dart_OperatingIncomeLoss,-15.1,485.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,6.2,15.6,-60.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-10,밸류트랩의심,-0.2,default,2,75.5,72.5,,,,,,,,,11,0.0,-0.109,-15.0,-5.0,19.625,1.44,10.84,0.0,2189.0,290.0,0.0,PYKRX,False,0.6,12.4,WATCH,WATCH
kosdaq,20260606,20260606_1205,070590,인티큐브,IT서비스,1657,43.7,40.8,26.8,-34.0,8.6,-1.5,-16.3,-6.8,-3.1,-10.6,-16.0,0.57,2510,1526,0,0,0,0,33408,53337,0.5,0.6,0.9,0.63,3,0,0,1,0,+3%반등,40.5,-0.3,0.0,-0.8,0.0,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,43.5,40.5,070590,470829,0,3,0,0,,[20260311] [기재정정]최대주주변경               (20260311901202) || [20260310] 최대주주변경               (20260310902022) || [20251219] 최대주주변경을수반하는주식양수도계약체결               (20251219900862),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311901202 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310902022 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251219900862,,,,20260311901202 || 20260310902022 || 20251219900862,주의,2025.0,10.5,-29.8,135.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,22.3,-38.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-22.7,7.7,-397.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,2.12,default,2,35.5,32.5,,,,,,,,,7,-10.0,-0.333,18.0,-15.0,10.125,1.74,28.57,0.0,954.0,58.0,0.0,PYKRX,False,0.1,8.9,WATCH,WATCH
kosdaq,20260606,20260606_1205,241520,DSC인베스트먼트,금융(은행),12040,34.4,0.8,12.6,-38.9,116.5,-6.6,-30.2,-9.6,-12.7,-16.3,20.2,0.49,19700,5560,5,1,0,0,3470731,1350367,78.4,472.9,189.3,2.57,0,0,0,0,0,-,73.9,-53.4,3.7,-0.3,-26.2,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,86.9,83.9,241520,1109715,0,0,0,0,,,,,,,,,,,안전,2025.0,223.4,149.5,49.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-116.7,-46.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,45.9,-3.6,1359.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.52,default,2,88.9,85.9,,,,,,,,,3,-10.0,-0.263,-7.0,5.5,18.475,2.47,18.0,0.33,4874.0,669.0,0.0,PYKRX,False,-0.0,-2.2,WATCH,WATCH
kosdaq,20260606,20260606_1205,372170,윤성에프앤씨,기계·장비,23250,17.6,4.0,3.4,-47.0,1.8,-17.3,-34.7,-11.3,-19.8,-24.5,-28.2,0.58,43900,22850,0,0,0,0,19226,22440,3.0,4.8,6.7,0.86,0,0,0,0,0,-,87.4,-1.4,-0.2,-8.5,-1.6,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,87.4,84.4,372170,925374,0,0,0,0,,,,,,,,,,,안전,2025.0,-316.4,319.1,-199.1,CFS,영업이익,dart_OperatingIncomeLoss,46.6,240.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-14.8,-5.9,-150.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,0,77.4,74.4,,,,,,,,,0,-10.0,-0.239,5.0,-10.0,20.0,1.05,0.0,0.34,22214.0,0.0,-5.0,PYKRX,True,0.0,-9.0,C,OBSERVE
kosdaq,20260606,20260606_1205,117730,티로보틱스,기계·장비,16770,32.4,7.8,7.1,-45.7,70.8,-13.3,-26.0,-7.9,-12.1,-12.7,-6.3,0.55,30900,9820,0,0,0,0,279505,307149,28.4,49.9,59.3,0.91,0,0,0,0,0,-,79.8,1.6,-2.5,-7.2,-4.1,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,87.8,84.8,117730,867098,0,5,0,0,,[20251217] 주요사항보고서(제3자의전환사채매수선택권행사) (20251217000591) || [20251217] 주요사항보고서(전환사채매수선택권행사자지정) (20251217000547) || [20251211] 주요사항보고서(제3자의전환사채매수선택권행사) (20251211000457),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251217000591 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251217000547 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251211000457,,,,20251217000591 || 20251217000547 || 20251211000457,주의,2025.0,-119.1,-70.0,-70.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,141.5,-47.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-29.5,2.9,-1108.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,-3,74.8,71.8,,,,,,,,,0,0.0,-0.015,5.0,-10.0,19.95,7.28,0.0,0.0,2304.0,0.0,-5.0,PYKRX,False,-0.1,3.0,WATCH,WATCH
kosdaq,20260606,20260606_1205,224110,에이텍모빌리티,반도체·전자부품,7900,29.0,23.0,21.2,-48.1,3.0,-1.9,-13.9,-4.8,-4.3,-9.7,-18.9,0.79,15220,7670,5,0,0,1,29879,27704,1.7,2.4,2.3,1.08,3,0,1,0,0,5일선회복,69.5,-1.6,0.0,-7.6,0.0,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,77.5,74.5,224110,1099861,0,0,0,0,,,,,,,,,,,안전,2025.0,61.7,28.3,117.9,OFS,영업이익(손실),dart_OperatingIncomeLoss,-24.0,24.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,0.7,0.8,-15.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-10,밸류트랩의심,-0.39,default,2,54.5,51.5,,,,,,,,,7,-10.0,-0.696,-12.0,-7.5,17.375,0.58,58.52,3.8,13687.0,135.0,15.0,PYKRX,False,-0.1,-7.6,WATCH,WATCH
kosdaq,20260606,20260606_1205,460870,에스엠씨지,비금속광물(시멘트·유리),2680,33.0,4.7,-4.3,-72.0,1.1,-14.6,-23.6,-1.3,-14.2,-22.1,-37.7,0.94,9570,2650,0,0,0,0,220843,181395,4.5,6.5,5.7,1.22,0,0,0,0,0,-,82.3,-0.9,-4.0,-5.9,-14.2,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,82.3,79.3,460870,1142260,0,0,0,0,,,,,,,,,,,안전,2025.0,49.4,44.5,11.2,OFS,영업이익(손실),dart_OperatingIncomeLoss,-16.8,76.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,13.6,10.0,35.5,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.34,default,-1,81.3,78.3,,,,,,,,,0,-10.0,-0.86,-7.0,5.5,20.0,1.25,36.71,0.0,2138.0,73.0,0.0,PYKRX,False,-1.5,-7.8,WATCH,WATCH
kosdaq,20260606,20260606_1205,126340,비나텍,전기장비,121600,29.0,8.4,8.5,-40.5,372.3,-20.1,-34.2,15.6,-21.5,-13.1,36.1,0.35,204500,25749,0,0,0,0,147721,154441,62.2,198.5,247.5,0.96,0,0,0,0,0,-,82.8,231.0,-203.7,813.3,-732.6,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,90.8,87.8,126340,563518,0,5,0,0,,[20260319] [기재정정]주요사항보고서(전환사채권발행결정) (20260319000390) || [20260312] 주요사항보고서(전환사채권발행결정) (20260312001260) || [20260127] 주요사항보고서(제3자의전환사채매수선택권행사) (20260127000315),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319000390 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312001260 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260127000315,,,,20260319000390 || 20260312001260 || 20260127000315,주의,2025.0,17.7,-80.7,122.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,-60.6,-34.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-15.4,-24.1,36.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-3.42,default,-3,87.8,84.8,,,,,,,,,0,5.0,0.11,-7.0,5.5,20.0,10.27,0.0,0.0,11841.0,0.0,-5.0,PYKRX,False,-1.5,10.2,WATCH,WATCH
kosdaq,20260606,20260606_1205,413640,비아이매트릭스,출판·SW,6870,33.4,13.7,-0.5,-71.4,3.6,-9.8,-20.8,-10.8,-10.1,-14.4,-34.2,0.43,24000,6630,5,1,0,0,134163,57868,1.7,10.2,4.5,2.32,0,0,0,0,0,-,79.4,-0.8,-0.5,-3.8,-1.5,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,84.4,81.4,413640,1462739,0,0,0,0,,,,,,,,,,,안전,2025.0,8.7,20.3,-57.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,-49.9,29.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-2.4,-6.9,65.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-10,밸류트랩의심,-5.74,default,0,94.4,91.4,,,,,,,,,0,-10.0,-0.289,-10.0,8.5,19.85,1.53,20.51,0.0,4493.0,335.0,0.0,PYKRX,False,-1.6,-8.1,WATCH,WATCH
kosdaq,20260606,20260606_1205,051980,중앙첨단소재,반도체·전자부품,1355,30.0,5.6,8.6,-68.9,7.5,-18.7,-28.9,-21.2,-17.2,-18.3,-43.4,0.32,4355,1260,0,0,0,0,1767410,2449346,10.6,25.6,41.6,0.72,0,0,0,0,0,-,86.0,-4.2,0.0,-0.6,0.0,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,86.0,83.0,051980,347716,0,11,0,0,,[20260529] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260529901167) || [20260511] [첨부정정]주요사항보고서(전환사채권발행결정) (20260511000361) || [20260227] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260227902164),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260529901167 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511000361 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260227902164,,,,20260529901167 || 20260511000361 || 20260227902164,주의,2025.0,-45.6,-78.0,41.5,CFS,영업손실,dart_OperatingIncomeLoss,34.5,73.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-23.2,-16.3,-42.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,0,회계손실현금유입,,default,-3,68.0,65.0,,,,,,,,,0,0.0,-0.101,8.0,-15.0,20.0,1.45,0.0,0.0,936.0,0.0,-5.0,PYKRX,False,-2.0,1.9,WATCH,WATCH
kosdaq,20260606,20260606_1205,045970,코아시아,반도체·전자부품,3710,21.7,1.8,6.2,-52.7,31.1,-15.4,-35.9,-13.0,-22.1,-26.6,-34.1,0.67,7850,2830,0,0,0,0,161847,201206,4.8,6.5,9.9,0.8,0,0,0,0,0,-,87.5,-1.4,-0.8,-7.5,-0.3,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,87.5,84.5,045970,271501,0,0,0,0,,,,,,,,,,,안전,2025.0,-22.4,-396.1,94.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,129.6,-391.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-20.3,18.3,-211.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,0,회계손실현금유입,,default,0,72.5,69.5,,,,,,,,,0,-10.0,-0.222,8.0,-15.0,20.0,1.2,0.0,0.0,3100.0,0.0,-5.0,PYKRX,True,-2.0,-10.1,C,OBSERVE
kosdaq,20260606,20260606_1205,361570,알비더블유,미디어·엔터,1720,38.8,28.7,17.8,-49.9,4.3,-5.6,-10.1,-7.2,-4.1,-8.9,-18.1,0.3,3435,1649,0,0,0,0,42321,66860,0.3,0.7,1.2,0.63,0,0,0,0,0,-,55.0,-0.5,-0.1,-1.6,0.0,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,55.0,52.0,361570,1303029,0,1,0,0,,[20250821] 주요사항보고서(전환사채권발행결정) (20250821000520),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250821000520,,,,20250821000520,주의,2025.0,1.7,-122.1,101.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,2.5,214.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-4.5,-0.1,-4967.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.47,default,-3,42.0,39.0,,,,,,,,,0,-10.0,-0.5,18.0,-15.0,13.75,0.82,0.0,0.0,2086.0,0.0,1.0,PYKRX,False,-2.2,-4.0,WATCH,WATCH
kosdaq,20260606,20260606_1205,036200,유니셈,기계·장비,10140,38.8,5.3,15.8,-29.5,77.3,-14.3,-16.7,18.0,-11.0,-6.2,1.9,0.62,14390,5720,0,0,0,0,462713,659596,38.3,49.2,78.5,0.7,0,0,0,0,0,-,55.6,6.6,-14.6,-28.0,-26.6,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,63.6,60.6,036200,260569,0,0,0,0,,,,,,,,,,,안전,2025.0,109.0,99.7,9.3,CFS,영업이익,dart_OperatingIncomeLoss,-64.9,362.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,51.2,47.8,7.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.6,default,-3,60.6,57.6,,,,,,,,,0,0.0,-0.102,-10.0,3.0,13.9,1.23,33.25,0.79,8275.0,305.0,0.0,PYKRX,False,-3.1,-1.7,WATCH,WATCH
kosdaq,20260606,20260606_1205,153460,네이블,출판·SW,7150,24.5,31.4,21.9,-57.5,17.0,-5.4,-26.0,5.0,-12.3,-18.8,-7.5,0.57,16820,6110,0,0,0,0,23511,36861,1.4,1.6,3.1,0.64,3,0,1,0,0,5일선회복,74.2,-0.4,0.0,-1.2,0.3,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,77.2,74.2,153460,842585,0,0,0,0,,,,,,,,,,,안전,2025.0,26.1,3.9,578.3,OFS,영업이익(손실),dart_OperatingIncomeLoss,-7.1,-6.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-11.2,-4.7,-135.8,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-10,밸류트랩의심,-0.27,default,2,54.2,51.2,,,,,,,,,7,0.0,-0.129,-12.0,-7.5,18.55,1.29,18.33,0.0,5530.0,390.0,0.0,PYKRX,False,-3.9,4.7,WATCH,WATCH
kosdaq,20260606,20260606_1205,105740,디케이락,기계·장비,6900,12.7,4.7,12.8,-40.9,1.9,-11.3,-35.8,-16.7,-19.6,-27.6,-28.9,0.71,11680,6770,0,0,0,0,97611,114492,5.5,7.0,10.0,0.85,0,0,0,0,0,-,81.2,-7.6,-0.9,-21.4,-3.8,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,81.2,78.2,105740,533003,0,0,0,0,,,,,,,,,,,안전,2025.0,110.7,-1.9,5975.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,-13.1,58.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,2.4,14.1,-83.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-10,밸류트랩의심,-0.12,default,0,56.2,53.2,,,,,,,,,0,-10.0,-0.85,-12.0,-7.5,20.0,0.51,10.12,4.35,13415.0,682.0,15.0,PYKRX,False,-4.5,-20.8,WATCH,WATCH
kosdaq,20260606,20260606_1205,060280,큐렉소,소매,10900,19.8,5.0,12.0,-51.7,38.3,-10.8,-32.7,-19.6,-16.8,-25.7,-16.3,0.71,22550,7880,0,0,0,0,414314,553431,42.3,47.3,75.2,0.75,0,0,0,0,0,-,85.2,9.3,28.3,-2.9,-0.9,1,15,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,100.2,97.2,060280,356802,0,2,0,0,,[20260520] [첨부정정]주요사항보고서(전환사채권발행결정) (20260520000137) || [20260422] 주요사항보고서(전환사채권발행결정) (20260422000573),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520000137 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260422000573,,,,20260520000137 || 20260422000573,주의,2025.0,23.6,-58.2,140.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,-112.6,38.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-9.1,8.4,-208.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-10,밸류트랩의심,-4.77,default,0,75.2,72.2,,,,,,,,,0,15.0,0.5,-12.0,-7.5,20.0,4.65,162.69,0.0,2342.0,67.0,0.0,PYKRX,False,-4.5,9.1,WATCH,WATCH
kosdaq,20260606,20260606_1205,065440,이루온,출판·SW,2320,14.3,4.8,15.0,-55.4,94.8,-16.8,-42.8,92.2,-30.4,-31.1,13.0,0.14,5200,1191,0,0,0,0,922824,3209018,10.4,22.7,129.3,0.29,0,0,0,0,0,-,84.0,16.9,0.0,57.9,6.2,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,92.0,89.0,065440,390514,0,0,0,0,,,,,,,,,,,안전,2025.0,15.3,31.0,-50.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-9.8,77.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-11.9,2.2,-652.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-10,밸류트랩의심,-0.64,default,0,72.0,69.0,,,,,,,,,0,5.0,0.131,-15.0,-5.0,20.0,1.19,39.32,0.0,1942.0,59.0,0.0,PYKRX,False,-5.0,-3.5,WATCH,WATCH
