ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate,market
107600,새빗켐,화학,12570,22.5,2.2,15.9,-70.6,0.9,-11.5,-32.4,-53.3,-20.1,-41.4,-55.4,0.85,42750,12460,0,False,False,False,9878,13708,1.5,1.3,2.2,0.72,4,False,False,False,True,거래량동반양봉,83.6,1.0,0.1,4.2,0.1,True,15,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,102.6,95.6,107600,862880,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-94.2,-61.6,-53.0,OFS,영업이익,dart_OperatingIncomeLoss,-126.3,10.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-4.7,-20.6,77.1,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,2,119.6,112.6,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-15.0,8.5,4,15.0,20.0,False,kosdaq
456070,이엔셀,제약·바이오,6890,33.7,20.3,18.2,-67.1,5.8,-5.1,-19.9,-50.8,-12.2,-33.7,-49.2,0.82,20950,6510,5,False,False,True,45032,66568,3.8,3.1,5.3,0.68,4,False,False,False,True,거래량동반양봉,69.5,1.9,0.0,4.1,0.5,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,86.5,79.5,456070,1544468,0,1,0,0,,[20251204] 주요사항보고서(전환사채권발행결정) (20251204000358),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251204000358,,,,20251204000358,주의,SAFE,2025.0,-179.0,-156.8,-14.2,OFS,영업이익(손실),dart_OperatingIncomeLoss,-102.0,-101.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-48.7,-47.7,-2.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,2,73.5,66.5,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,4,15.0,17.375,False,kosdaq
338840,와이바이오로직스,지주·전문서비스,10440,34.3,10.9,12.5,-72.5,17.6,-13.9,-20.3,-56.6,-16.6,-35.6,-51.8,0.37,38000,8880,0,False,False,False,73732,93716,3.6,8.3,11.7,0.79,0,False,False,False,False,-,73.5,8.7,-13.1,31.8,-30.3,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,81.5,74.5,338840,1226234,0,4,0,0,,[20251231] [기재정정]주요사항보고서(전환사채매수선택권행사자지정) (20251230000920) || [20251230] 주요사항보고서(전환사채매수선택권행사자지정) (20251230000803) || [20251230] [기재정정]주요사항보고서(전환사채권발행결정) (20251230000741),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000920 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000803 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230000741,,,,20251230000920 || 20251230000803 || 20251230000741,주의,SAFE,2025.0,-327.6,-20.1,-1533.5,OFS,영업외손익,dart_NonOperatingProfitLoss,-58.4,-41.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-4.4,3.8,-216.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,63.5,56.5,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,0,-10.0,18.375,False,kosdaq
109740,디에스케이,기계·장비,4995,27.2,12.8,12.7,-46.2,24.7,-7.8,-22.0,-7.5,-15.8,-9.2,-25.1,0.2,9280,4005,0,False,False,False,50678,71484,0.7,2.7,4.3,0.71,0,False,False,False,False,-,78.7,-0.5,0.0,-3.2,0.9,True,0,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,78.7,71.7,109740,530121,0,8,0,0,,[20260629] [기재정정]최대주주변경을수반하는주식양수도계약체결               (20260629901341) || [20260615] [기재정정]최대주주변경을수반하는주식양수도계약체결               (20260615900548) || [20260401] [기재정정]최대주주변경을수반하는주식양수도계약체결               (20260401900982),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260629901341 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260615900548 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401900982,,,,20260629901341 || 20260615900548 || 20260401900982,주의,SAFE,2025.0,-227.2,-197.0,-15.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,-107.1,-84.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-57.2,-56.5,-1.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,0,63.7,56.7,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,0,0.0,19.675,False,kosdaq
189860,서전기전,전기장비,3815,34.3,14.4,24.4,-66.8,35.3,-11.1,-18.0,-24.5,-15.5,-36.2,-14.4,0.27,11500,2820,0,False,False,False,129082,288932,3.2,5.3,14.2,0.45,3,False,False,True,False,+3%반등,66.7,-0.3,0.1,-16.5,0.1,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,77.7,70.7,189860,869272,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-88.0,6.1,-1537.2,OFS,영업이익(손실),dart_OperatingIncomeLoss,-39.7,4.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-41.6,-46.3,10.1,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,-3,89.7,82.7,-999.0,EXCLUDE,EXCLUDE,-999.0,6.0,PYKRX,-15.0,6.0,4,0.0,16.675,False,kosdaq
468530,프로티나,지주·전문서비스,23400,32.8,9.0,12.6,-80.5,72.6,-14.6,-27.0,-58.9,-21.2,-40.8,-63.1,0.81,120100,13560,0,False,False,False,44796,55802,10.5,11.0,17.0,0.8,0,False,False,False,False,-,79.3,8.4,0.4,-6.5,23.3,True,15,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,94.3,87.3,468530,1688568,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-113.7,-91.2,-24.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,-80.7,-60.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-47.1,-15.8,-199.1,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-1,78.3,71.3,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,0,15.0,19.825,False,kosdaq
377330,이지트로닉스,전기장비,2235,22.0,17.7,23.5,-62.0,5.9,-4.5,-23.5,-33.6,-12.4,-27.1,-36.8,0.48,5880,2110,5,False,True,False,7827,18515,0.2,0.2,0.5,0.42,3,False,False,True,False,+3%반등,75.4,0.3,-0.0,0.6,0.0,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,91.4,84.4,377330,1140837,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-186.3,-40.2,-363.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,-170.8,105.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-34.6,11.4,-403.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,2,78.4,71.4,-999.0,EXCLUDE,EXCLUDE,-999.0,7.0,PYKRX,-20.0,-5.0,7,15.0,18.85,False,kosdaq
136150,원일티엔아이,기계·장비,7910,32.8,3.6,0.7,-74.2,2.7,-25.2,-28.0,-52.3,-26.5,-39.8,-55.8,0.95,30600,7700,10,True,False,True,75697,39213,3.0,7.1,4.1,1.93,0,False,False,False,False,-,84.5,-1.4,-0.2,-1.8,-0.1,True,0,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,94.5,87.5,136150,488244,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-17.5,63.8,-127.4,OFS,영업이익(손실),dart_OperatingIncomeLoss,-40.5,-38.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-20.1,4.0,-604.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-1,78.5,71.5,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,0,-10.0,20.0,False,kosdaq
950160,코오롱티슈진,제약·바이오,87300,35.2,21.9,16.0,-41.4,143.9,0.2,-12.5,-11.6,-10.3,-15.9,4.1,0.51,149000,35800,10,False,True,True,347025,338198,151.5,312.2,330.7,1.03,0,False,False,False,False,-,60.6,-94.4,31.1,-117.4,-121.6,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,78.6,71.6,950160,1245062,0,2,0,0,,[20260306] 주요사항보고서(유상증자결정) (20260306000980) || [20250912] 주요사항보고서(전환사채권발행결정) (20250912000305),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306000980 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250912000305,,,,20260306000980 || 20250912000305,주의,SAFE,2025.0,-0.2,-0.2,2.7,OFS,영업이익(손실),dart_OperatingIncomeLoss,-0.2,-0.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-0.0,-0.0,1.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,5,78.6,71.6,-999.0,EXCLUDE,EXCLUDE,-999.0,0.0,PYKRX,-15.0,0.0,3,-10.0,15.15,False,kosdaq
394800,쓰리빌리언,지주·전문서비스,5440,36.1,6.3,10.3,-72.9,1.7,-11.0,-24.3,-52.3,-14.3,-37.0,-53.4,0.46,20100,5350,0,False,False,False,109114,197116,5.0,6.4,12.9,0.55,0,False,False,False,False,-,73.9,-1.1,-3.8,24.5,-45.7,True,0,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,73.9,66.9,394800,1506617,0,2,0,0,,[20260423] 주요사항보고서(전환사채권발행결정) (20260423000749) || [20260423] 주요사항보고서(유상증자결정) (20260423000746),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260423000749 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260423000746,,,,20260423000749 || 20260423000746,주의,SAFE,2025.0,-58.9,-74.2,20.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,-35.6,-41.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-16.6,-19.7,15.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,0,78.9,71.9,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-12.0,3.0,0,-10.0,18.475,False,kosdaq
048470,대동스틸,도매,2515,35.0,20.0,28.2,-46.7,4.8,-0.4,-13.1,-20.5,-7.0,-16.6,-19.9,0.19,4720,2400,10,False,True,True,23340,85365,0.4,0.6,2.5,0.27,3,False,False,True,False,+3%반등,59.0,0.0,0.0,-1.4,-0.3,True,0,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,72.0,65.0,048470,109268,0,1,0,0,,[20260601] 최대주주변경               (20260601900524),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260601900524,,,,20260601900524,주의,SAFE,2025.0,-11.7,-19.5,40.2,OFS,영업이익(손실),dart_OperatingIncomeLoss,-56.5,45.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1.0,0.7,47.4,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,2,79.0,72.0,-999.0,EXCLUDE,EXCLUDE,-999.0,12.0,PYKRX,-12.0,5.5,7,0.0,14.75,False,kosdaq
317330,덕산테코피아,화학,9920,21.4,4.0,14.1,-69.9,2.2,-13.3,-32.8,-40.6,-23.7,-46.0,-46.8,0.88,33000,9710,0,False,False,False,88293,106241,9.2,9.3,14.0,0.83,0,False,False,False,False,-,84.4,0.2,-6.4,-4.1,-19.9,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,92.4,85.4,317330,1021666,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-430.3,-302.2,-42.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-213.9,-561.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-103.8,-97.3,-6.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,2,79.4,72.4,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,0,-10.0,20.0,False,kosdaq
452200,민테크,의료·정밀·광학,1501,35.3,1.6,16.3,-71.1,1.1,-6.6,-34.5,-34.5,-20.6,-45.3,-43.0,0.72,5200,1485,5,True,False,False,815718,336061,3.7,15.2,6.4,2.43,0,False,False,False,False,-,75.5,-5.7,-0.0,-7.1,-0.0,True,0,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,80.5,73.5,452200,1689035,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-88.0,-109.6,19.7,OFS,영업이익(손실),dart_OperatingIncomeLoss,-47.1,-97.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-26.8,-41.8,35.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,2,87.5,80.5,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-12.0,5.5,3,-10.0,18.875,False,kosdaq
377480,마음AI,출판·SW,8490,21.9,5.4,18.4,-68.0,2.7,-7.6,-34.3,-38.1,-20.1,-35.5,-51.8,0.47,26500,8270,0,False,False,False,42875,92619,3.4,3.8,10.8,0.46,0,False,False,False,False,-,82.6,0.7,0.0,1.3,0.0,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,90.6,83.6,377480,1297898,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-63.8,-71.2,10.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-58.5,-51.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-20.9,-19.0,-10.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,2,87.6,80.6,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-17.0,0.0,3,5.0,20.0,False,kosdaq
402030,코난테크놀로지,출판·SW,11000,37.3,8.2,18.3,-74.0,2.6,-5.7,-26.2,-36.1,-12.3,-30.9,-46.5,0.86,42273,10720,0,False,False,False,16056,27500,2.6,1.8,3.6,0.58,4,False,False,False,True,거래량동반양봉,69.8,1.2,0.8,6.6,-14.6,True,15,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,88.8,81.8,402030,601988,0,14,0,0,,[20260630] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260630900909) || [20260430] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260430901277) || [20260130] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260130900771),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260630900909 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430901277 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260130900771,,,,20260630900909 || 20260430901277 || 20260130900771,주의,SAFE,2025.0,-98.7,-141.1,30.1,OFS,영업이익(손실),dart_OperatingIncomeLoss,-75.1,-22.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-39.9,-39.9,0.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,4,87.8,80.8,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-17.0,0.0,7,15.0,17.45,False,kosdaq
086820,바이오솔루션,제약·바이오,5620,29.7,22.1,17.4,-58.2,6.0,-7.3,-19.9,-49.7,-9.9,-28.5,-36.4,0.78,13450,5300,0,False,False,False,80156,99454,4.2,4.6,6.3,0.81,0,False,False,False,False,-,75.0,3.6,-2.0,4.6,-0.6,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,83.0,76.0,086820,560982,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-43.4,-50.7,14.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-13.1,-22.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-13.0,-13.8,5.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,0,88.0,81.0,-999.0,EXCLUDE,EXCLUDE,-999.0,0.0,PYKRX,-15.0,3.0,0,10.0,18.75,False,kosdaq
199430,케이엔알시스템,의료·정밀·광학,10280,31.2,11.6,19.3,-77.3,14.2,-9.4,-30.2,-51.2,-19.3,-41.5,-56.0,0.73,45300,9000,5,False,False,True,27449,37141,2.7,2.9,4.8,0.74,0,False,False,False,False,-,80.1,1.2,-0.0,10.2,-0.2,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,93.1,86.1,199430,672603,0,2,0,0,,[20260219] [기재정정]주요사항보고서(전환사채권발행결정) (20260219001739) || [20260213] 주요사항보고서(전환사채권발행결정) (20260213002321),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260219001739 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260213002321,,,,20260219001739 || 20260213002321,주의,SAFE,2025.0,-75.4,-77.2,2.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-20.2,-116.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-25.4,-20.4,-24.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,0,88.1,81.1,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-17.0,0.0,0,10.0,20.0,False,kosdaq
092040,아미코젠,식료품,1155,33.3,6.5,15.8,-74.0,4.6,-14.3,-8.9,-26.9,-16.9,-25.1,-46.4,0.42,4440,1104,5,False,True,False,824103,1333045,6.6,9.9,20.0,0.62,0,False,False,False,False,-,68.2,1.1,-0.6,-10.8,-0.1,True,3,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,76.2,69.2,092040,545734,0,16,0,0,,[20260623] [기재정정]주요사항보고서(유상증자결정) (20260623000019) || [20260622] 주요사항보고서(유상증자결정) (20260622000394) || [20260428] [기재정정]전환사채(해외전환사채포함)발행후만기전사채취득              (제5회차) (20260428901290),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260623000019 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260622000394 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260428901290,,,,20260623000019 || 20260622000394 || 20260428901290,주의,SAFE,2025.0,-171.4,-70.5,-143.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,-244.2,-133.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-31.7,-43.3,26.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,-3,88.2,81.2,-999.0,EXCLUDE,EXCLUDE,-999.0,1.0,PYKRX,-15.0,8.5,0,0.0,17.05,False,kosdaq
199800,툴젠,지주·전문서비스,34650,25.9,10.5,17.1,-75.6,30.0,-5.3,-21.3,-38.7,-15.8,-46.3,-41.3,0.51,142000,26650,5,False,True,False,23455,44408,8.1,8.2,19.1,0.53,0,False,False,False,False,-,78.7,7.2,-0.5,-32.2,-0.2,True,8,약세,-7,-7,0,0,-20.9,-16.6,1512.98,,-0.79,345.0,345.0,345.0,10,10,1.0,91.7,84.7,199800,547510,0,2,0,0,,[20260622] [기재정정]주요사항보고서(유상증자결정) (20260622000078) || [20260515] 주요사항보고서(유상증자결정) (20260515001595),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260622000078 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515001595,,,,20260622000078 || 20260515001595,주의,SAFE,2025.0,-232.9,-218.0,-6.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,-202.2,-164.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-45.9,-46.1,0.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,2,88.7,81.7,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-18.0,0.0,3,15.0,19.675,False,kosdaq
