rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
981,003010,KOSPI,0.871,1103,혜인,도매,,0.11,0.0812,-29.8,-15.4,50.6,144.7,27.1,32.8,-19.3,-1.1,0,0,
982,388050,KOSDAQ,0.87,1103,지투파워,전기장비,,0.2,0.0687,-39.4,-15.1,37.6,283.4,-7.3,-121.0,-0.0,3.9,0,0,
983,046970,KOSDAQ,0.864,1103,우리로,도매,,0.21,0.0731,-65.8,264.2,1.9,37.5,-15.7,-13.1,-0.6,0.3,0,0,
984,389500,KOSDAQ,0.862,1103,에스비비테크,기계·장비,,0.26,0.0697,-63.5,65.4,15.8,43.3,3.5,-47.4,1.2,5.2,0,0,
985,138080,KOSDAQ,0.857,1103,오이솔루션,반도체·전자부품,EXCLUDE,0.26,0.0798,-60.4,136.8,-19.4,73.2,13.4,-111.8,-18.1,-23.9,0,0,
986,007820,KOSDAQ,0.856,1103,엠엑스로보틱스,기계·장비,EXCLUDE,0.09,0.0609,-46.6,-7.7,17.0,112.5,4.1,-8.0,0.0,-1.0,0,0,유상증자 08/10
987,089970,KOSDAQ,0.853,1103,브이엠,기계·장비,,1.41,0.0922,-55.4,497.8,-11.7,310.1,236.0,664.1,-250.1,-1107.8,0,0,
988,007810,KOSPI,0.853,1103,코리아써키트,반도체·전자부품,OBSERVE,1.25,0.0768,-63.2,370.4,-6.3,207.0,81.8,33.6,-151.8,-426.2,0,0,
989,456160,KOSDAQ,0.852,1103,지투지바이오,제약·바이오,,0.64,0.0724,-67.8,-18.2,3.0,57.5,-13.5,-128.2,-40.7,143.4,0,0,
990,072770,KOSDAQ,0.851,1103,멤레이비티,IT서비스,,0.04,0.0641,-69.0,-63.2,19.5,6.4,0.1,-0.2,0.0,-0.0,0,0,
991,477850,KOSDAQ,0.851,1103,마키나락스,출판·SW,OBSERVE,0.42,0.1098,,,-19.3,374.1,-70.9,-217.9,37.3,-55.0,0,0,
992,347700,KOSDAQ,0.844,1103,스피어,출판·SW,,0.98,0.0953,-64.1,73.4,-17.3,201.2,75.3,1.9,-65.9,42.7,0,0,
993,189860,KOSDAQ,0.844,1103,서전기전,전기장비,,0.04,0.0763,-60.8,21.4,6.0,8.8,-0.4,-4.1,0.0,0.0,0,0,
994,290550,KOSDAQ,0.841,1103,디케이티,반도체·전자부품,OBSERVE,0.32,0.0702,-51.4,129.4,-7.8,69.7,24.4,61.6,-1.0,-73.2,0,0,
995,014990,KOSPI,0.841,1103,인디에프,의복,,0.07,0.0933,-28.6,-71.4,141.9,53.9,-1.0,-4.9,-0.0,0.0,0,0,
996,000500,KOSPI,0.838,1103,가온전선,전기장비,,6.98,0.121,-58.4,152.2,58.8,419.8,-246.2,-11.1,335.3,565.7,0,0,
997,417010,KOSDAQ,0.836,1103,나노팀,기계·장비,,0.13,0.0575,-57.6,-5.5,23.0,61.0,-2.3,-26.6,0.3,0.8,0,0,
998,290660,KOSDAQ,0.835,1103,다이나믹솔루션,의료·정밀·광학,,0.07,0.0694,-48.4,-42.1,20.1,23.5,0.9,0.4,0.8,0.7,0,0,
999,080220,KOSDAQ,0.835,1103,제주반도체,반도체·전자부품,,2.54,0.0864,-44.9,424.0,-2.1,1406.6,238.3,-233.4,-232.4,-585.6,0,0,
1000,033160,KOSDAQ,0.831,1103,엠케이전자,반도체·전자부품,WATCH,0.34,0.083,-60.1,124.7,-18.9,169.6,24.9,-44.3,-57.6,-256.4,0,0,
1001,012210,KOSDAQ,0.83,1103,삼미금속,금속가공,,0.24,0.0724,-44.9,62.0,54.1,127.1,-4.0,-27.7,0.0,0.0,0,0,
1002,466100,KOSDAQ,0.825,1103,클로봇,출판·SW,EXCLUDE,0.75,0.0637,-68.0,72.6,-23.7,152.9,38.0,5.1,-59.6,-389.6,0,0,
1003,032580,KOSDAQ,0.822,1103,피델릭스,반도체·전자부품,,0.16,0.09,-42.1,323.7,1.7,56.6,0.3,-49.6,1.3,3.2,0,0,
1004,033790,KOSDAQ,0.812,1103,피노,전기장비,,0.79,0.0689,-49.0,31.2,68.9,165.1,-268.5,-367.1,233.4,240.6,0,0,유상증자 08/28
1005,072950,KOSDAQ,0.81,1103,빛샘전자,반도체·전자부품,WAIT,0.07,0.0605,-64.7,49.8,3.9,47.4,4.3,-11.2,0.2,-0.1,0,0,
1006,101670,KOSDAQ,0.8,1103,하이드로리튬,금속가공,,0.03,0.0543,-83.3,-73.5,-38.0,7.6,2.4,4.1,0.0,0.0,0,0,
1007,290560,KOSDAQ,0.798,1103,파라택시스이더리움,출판·SW,,0.03,0.0843,-38.0,-34.4,50.6,13.3,0.8,-2.4,0.0,0.0,0,0,
1008,062970,KOSDAQ,0.787,1103,한국첨단소재,반도체·전자부품,,0.05,0.0685,-77.0,-34.4,-36.6,38.8,-7.7,-43.1,0.0,-0.3,0,0,CB 09/02
1009,397030,KOSDAQ,0.784,1103,에이프릴바이오,지주·전문서비스,EXCLUDE,0.5,0.0657,-75.2,30.9,-34.1,67.2,24.4,31.1,-6.7,-87.2,0,0,유상증자 06/25
1010,126640,KOSDAQ,0.778,1103,화신정공,자동차·부품,,0.16,0.1081,-35.9,205.0,16.2,116.5,11.3,25.4,0.3,0.9,0,0,
1011,160190,KOSDAQ,0.777,1103,하이젠알앤엠,전기장비,,0.67,0.0723,-74.5,-53.1,32.4,45.6,-10.0,-87.4,11.6,15.7,0,0,
1012,043200,KOSDAQ,0.773,1103,파루,,,0.03,0.0671,-49.5,-54.8,17.2,11.6,-1.5,-5.1,0.0,-0.0,0,0,
1013,189330,KOSDAQ,0.771,1103,씨이랩,출판·SW,,0.11,0.0921,-36.4,66.1,-1.2,92.2,-4.8,43.5,-12.2,5.2,0,0,
1014,095910,KOSDAQ,0.768,1103,에스에너지,전기장비,,0.02,0.0565,-76.7,-46.9,-14.1,9.4,-0.0,-2.3,-0.0,-0.0,0,0,
1015,126340,KOSDAQ,0.768,1103,비나텍,전기장비,,0.46,0.0907,-66.8,85.7,-3.7,51.2,32.9,11.5,-58.2,-75.5,0,0,CB 08/14
1016,900250,KOSDAQ,0.767,1103,크리스탈신소재,,,0.04,0.0656,-65.7,-67.8,9.7,5.4,-0.7,-4.5,0.0,0.0,0,0,
1017,228340,KOSDAQ,0.766,1103,동양파일,비금속광물(시멘트·유리),,0.09,0.1305,-30.9,26.2,77.4,86.8,4.3,-10.2,0.3,0.3,0,0,
1018,091590,KOSDAQ,0.761,1103,남화토건,건설,,0.09,0.1275,-30.4,11.6,63.1,130.6,-4.6,-24.0,2.1,2.2,0,0,
1019,111710,KOSDAQ,0.754,1103,남화산업,예술·스포츠,,0.07,0.101,-53.5,-40.0,15.6,17.1,2.6,0.3,0.0,0.1,0,0,
1020,376900,KOSDAQ,0.752,1103,로킷헬스케어,제약·바이오,WATCH,0.47,0.097,-81.7,137.0,-13.0,43.8,-7.9,-75.6,-7.7,-66.9,0,0,
1021,017900,KOSPI,0.746,1103,광전자,반도체·전자부품,OBSERVE,0.41,0.0809,-60.1,259.6,-9.2,226.0,11.0,-30.0,0.5,1.2,0,0,
1022,092200,KOSPI,0.745,1103,디아이씨,자동차·부품,OBSERVE,0.23,0.068,-60.3,14.5,16.7,53.4,4.2,-19.1,0.1,0.4,0,0,
1023,011330,KOSPI,0.744,1103,유니켐,,,0.04,0.0714,-73.6,-72.5,-26.2,31.4,0.1,-12.4,0.5,0.6,0,0,
1024,227950,KOSDAQ,0.742,1103,엔투텍,기계·장비,,0.05,0.0698,-56.2,-49.2,8.2,7.9,-0.1,-2.1,0.0,0.0,0,0,CB 08/21
1025,001510,KOSPI,0.732,1103,SK증권,,,0.57,0.0636,-56.4,71.8,11.1,255.2,11.9,-335.4,-0.4,-17.8,0,0,
1026,412350,KOSDAQ,0.729,1103,레이저쎌,기계·장비,,0.07,0.0907,-65.0,42.5,24.0,10.2,1.0,2.7,0.0,0.3,0,0,
1027,052460,KOSDAQ,0.728,1103,아이크래프트,IT서비스,OBSERVE,0.07,0.0919,-40.3,118.6,-23.6,38.6,-0.6,16.0,-12.6,-0.4,0,0,
1028,452280,KOSDAQ,0.724,1103,한선엔지니어링,금속가공,WATCH,0.2,0.0733,-69.9,77.1,-18.2,32.8,-15.6,-25.4,-5.6,-56.2,0,0,
1029,406820,KOSDAQ,0.72,1103,뷰티스킨,화학,,0.03,0.0755,-72.5,-36.0,0.2,15.7,-1.1,-1.5,0.0,0.0,0,0,
1030,004310,KOSPI,0.717,1103,현대약품,제약·바이오,,0.27,0.0888,-41.3,66.2,36.9,337.0,-32.1,-21.7,0.1,0.2,0,0,
1031,484870,KOSPI,0.716,1103,엠앤씨솔루션,기계·장비,,0.47,0.0907,-77.0,-68.3,6.6,32.1,-40.7,-75.4,27.1,39.8,0,0,
1032,445680,KOSDAQ,0.706,1103,큐리옥스바이오시스템즈,의료·정밀·광학,,0.87,0.0791,-63.7,3.4,23.1,67.4,-22.7,-176.6,-19.7,-0.5,0,0,
1033,053950,KOSDAQ,0.703,1103,경남제약,제약·바이오,,0.04,0.0704,-55.0,-48.6,34.8,7.8,-3.7,-4.2,0.0,0.0,0,0,유상증자 06/23
1034,336260,KOSPI,0.696,1103,두산퓨얼셀,전기장비,,3.27,0.0957,-50.8,20.9,63.3,484.3,-459.8,-958.8,195.0,793.4,0,0,
1035,354320,KOSDAQ,0.695,1103,알멕,철강·1차금속,,0.24,0.0756,-63.0,15.1,32.2,26.0,0.8,-46.0,6.2,22.2,0,0,
1036,069540,KOSDAQ,0.69,1103,빛과전자,반도체·전자부품,,0.32,0.0862,-59.9,184.7,-6.8,194.4,-2.5,-42.5,0.0,0.4,0,0,CB 08/05
1037,024840,KOSDAQ,0.687,1103,KBI메탈,철강·1차금속,,0.23,0.0973,-46.8,205.4,10.4,331.6,-14.6,-67.3,-0.3,-9.0,0,0,CB 06/17
1038,270520,KOSDAQ,0.662,1103,앱튼,연구개발,,0.07,0.0884,-74.5,-68.0,-20.0,10.4,2.0,-4.2,0.0,0.0,0,0,CB 06/26
1039,207760,KOSDAQ,0.66,1103,미스터블루,,,0.04,0.0642,-76.4,-78.3,29.2,6.4,-5.8,-5.8,0.0,0.0,0,0,
1040,463020,KOSDAQ,0.643,1103,뉴엔AI,출판·SW,OBSERVE,0.08,0.0867,-71.4,-51.7,-28.2,52.4,1.4,0.9,0.1,-1.0,0,0,
1041,034940,KOSDAQ,0.64,1103,조아제약,,,0.02,0.1017,-54.2,-47.3,5.6,7.4,0.6,-0.2,0.0,0.4,0,0,
1042,030530,KOSDAQ,0.635,1103,원익홀딩스,화학,,1.73,0.0852,-54.1,204.8,17.3,354.4,27.8,-70.7,8.2,-53.4,0,0,
1043,025560,KOSPI,0.633,1103,미래산업,의료·정밀·광학,WATCH,0.17,0.0986,-48.6,213.9,-0.3,58.3,-11.6,13.5,-5.7,-65.1,0,0,
1044,457370,KOSDAQ,0.63,1103,한켐,화학,,0.06,0.0749,-48.0,-29.9,12.7,158.3,-1.1,-39.5,0.0,-5.1,0,0,
1045,125490,KOSDAQ,0.625,1103,한라캐스트,자동차·부품,,0.4,0.0714,-54.5,72.6,29.8,304.0,7.8,-125.8,-6.4,-2.9,0,0,
1046,052710,KOSDAQ,0.619,1103,아모텍,반도체·전자부품,WATCH,0.21,0.0864,-65.0,-3.2,0.1,45.7,2.5,-36.3,6.1,-35.9,0,0,
1047,355150,KOSDAQ,0.602,1103,코스텍시스,반도체·전자부품,,0.15,0.0782,-67.4,105.3,-5.8,22.6,-1.2,-44.6,-6.7,-5.2,0,0,
1048,002070,KOSPI,0.6,1103,비비안,의복,WATCH,0.03,0.1401,-62.2,632.3,-8.3,6.2,1.3,1.0,-0.0,-0.2,0,0,유상증자 06/22
1049,124500,KOSDAQ,0.6,1103,아이티센글로벌,IT서비스,,0.79,0.0792,-52.6,60.2,50.2,256.4,74.5,-244.2,-102.0,164.9,0,0,
1050,332570,KOSDAQ,0.593,1103,PS일렉트로닉스,반도체·전자부품,OBSERVE,0.36,0.0858,-45.9,86.3,-3.5,410.4,-0.2,6.7,5.0,37.1,0,0,
1051,348340,KOSDAQ,0.588,1103,뉴로메카,기계·장비,,0.42,0.0761,-84.4,-5.2,-6.9,83.0,-15.9,-52.5,-17.0,-138.6,0,0,
1052,010170,KOSDAQ,0.588,1103,대한광통신,전기장비,,2.09,0.081,-53.7,882.3,17.5,1315.3,-249.6,-356.4,-15.3,10.4,0,0,
1053,199430,KOSDAQ,0.579,1103,케이엔알시스템,의료·정밀·광학,,0.21,0.0932,-52.6,29.9,37.1,41.8,17.0,9.2,-0.2,-0.2,0,0,
1054,153890,KOSDAQ,0.574,1103,,,,0.14,0.1076,,,32.8,247.7,-0.0,-13.0,-1.2,2.6,0,0,
1055,174900,KOSDAQ,0.572,1103,앱클론,제약·바이오,EXCLUDE,0.44,0.0739,-75.5,173.0,-22.0,67.0,8.5,-251.7,-16.9,130.9,0,0,
1056,076610,KOSDAQ,0.571,1103,해성옵틱스,의료·정밀·광학,EXCLUDE,0.07,0.0755,-56.7,90.0,14.0,33.1,1.0,-4.2,0.0,0.2,0,0,
1057,299660,KOSDAQ,0.568,1103,셀리드,지주·전문서비스,,0.07,0.1046,-43.1,-55.1,42.0,65.7,-3.8,-14.7,0.0,-0.1,0,0,
1058,215790,KOSDAQ,0.561,1103,이노인스트루먼트,반도체·전자부품,,0.03,0.0857,-85.0,98.5,-26.4,18.1,-0.2,-0.3,0.0,0.0,0,0,
1059,187660,KOSDAQ,0.553,1103,페니트리움바이오,지주·전문서비스,,0.41,0.0684,-65.3,107.0,67.2,73.3,-71.1,-101.7,-0.9,-13.2,0,0,
1060,100790,KOSDAQ,0.553,1103,미래에셋벤처투자,금융(은행),,0.81,0.0738,-77.4,130.1,7.1,195.5,-2.6,-421.2,-11.7,15.5,0,0,
1061,387690,KOSDAQ,0.543,1103,,,,0.14,0.1055,,,72.3,414.2,-9.0,-1.0,-2.0,-9.0,0,0,
1062,079190,KOSDAQ,0.539,1103,케스피온,,,0.01,0.0907,-49.8,-34.0,5.3,5.1,0.2,-1.0,0.0,0.0,0,0,유상증자 08/18
1063,950220,KOSDAQ,0.526,1103,네오이뮨텍,,,0.09,0.0828,-54.2,-70.5,64.2,64.3,1.6,-9.2,0.5,-22.2,0,0,
1064,049630,KOSDAQ,0.517,1103,재영솔루텍,의료·정밀·광학,,0.16,0.0628,-80.4,52.5,15.4,57.1,-6.9,-126.6,0.0,-0.2,0,0,
1065,105550,KOSDAQ,0.5,1103,엣지파운드리,,,0.03,0.0689,-84.8,-82.8,-5.1,5.6,-1.1,-10.4,0.0,0.2,0,0,
1066,448900,KOSDAQ,0.495,1103,한국피아이엠,자동차·부품,WATCH,0.3,0.0833,-70.8,444.8,-22.8,54.9,11.4,9.8,-14.0,-111.1,0,0,CB 07/10
1067,468530,KOSDAQ,0.486,1103,프로티나,지주·전문서비스,EXCLUDE,0.33,0.0842,-73.4,64.7,14.9,47.6,-5.3,-112.4,1.0,9.7,0,0,
1068,078590,KOSDAQ,0.486,1103,휴림에이텍,자동차·부품,,0.03,0.0892,-75.0,-29.9,-12.5,14.1,0.2,-5.8,0.0,0.0,0,0,
1069,043260,KOSDAQ,0.484,1103,성호전자,반도체·전자부품,WATCH,1.17,0.0887,-70.2,1552.4,-7.8,294.0,-21.8,-196.9,-19.4,-113.0,0,0,CB 09/01
1070,377220,KOSDAQ,0.47,1103,프롬바이오,식료품,,0.02,0.0724,-66.9,-70.9,14.4,6.1,-0.1,-0.6,0.0,-0.2,0,0,
1071,214330,KOSPI,0.463,1103,금호에이치티,자동차·부품,,0.07,0.0748,-59.4,-68.2,39.3,31.8,1.1,-10.4,0.2,0.3,0,0,
1072,320000,KOSDAQ,0.449,1103,한울반도체,기계·장비,,0.07,0.1006,-56.2,5.9,-10.9,33.2,-2.4,-0.3,0.0,0.0,0,0,
1073,300120,KOSDAQ,0.447,1103,라온피플,,,0.03,0.0646,-70.4,-78.2,41.8,13.0,-2.5,-6.7,0.0,0.0,0,0,
1074,148780,KOSDAQ,0.433,1103,비큐AI,,,0.02,0.087,-62.9,-47.3,-15.4,41.5,1.4,-10.9,1.2,2.0,0,0,
1075,469610,KOSDAQ,0.424,1103,이노테크,기계·장비,,0.14,0.0782,-79.8,,24.4,45.2,4.3,-21.6,-1.6,-16.1,0,0,
1076,005360,KOSPI,0.411,1103,모나미,도매,OBSERVE,0.03,0.0955,-63.7,-18.8,-15.5,34.3,1.0,-7.5,0.0,0.0,0,0,
1077,321370,KOSDAQ,0.407,1103,센서뷰,반도체·전자부품,,0.08,0.0656,-76.3,-10.8,-13.2,55.4,-2.5,-16.8,-9.9,-12.5,0,0,
1078,356860,KOSDAQ,0.404,1103,티엘비,반도체·전자부품,,0.88,0.1039,-70.3,12.6,32.2,248.2,-54.2,-361.0,41.5,395.9,0,0,
1079,476830,KOSDAQ,0.387,1103,알지노믹스,지주·전문서비스,,0.8,0.1008,-87.9,,-11.6,129.8,10.8,-131.5,-18.7,-42.6,0,0,
1080,348370,KOSDAQ,0.384,1103,엔켐,화학,,0.47,0.0862,-78.3,-75.0,-14.5,80.5,-13.2,6.0,-13.1,-13.4,0,0,
1081,354200,KOSDAQ,0.382,1103,엔젠바이오,전문서비스,,0.01,0.0957,-76.8,-56.7,-18.0,5.6,-0.2,0.1,-0.0,-0.0,0,0,
1082,065170,KOSDAQ,0.379,1103,비엘팜텍,도매,,0.06,0.1226,-68.3,229.7,-7.1,18.2,-1.5,-2.4,0.0,0.0,0,0,
1083,049080,KOSDAQ,0.372,1103,기가레인,반도체·전자부품,,0.07,0.1105,-72.7,97.2,-14.9,34.5,2.1,-10.2,-0.1,0.2,0,0,
1084,459550,KOSDAQ,0.344,1103,알트,반도체·전자부품,,0.07,0.0981,-53.2,,59.9,231.8,4.2,-0.1,-0.0,-1.1,0,0,
1085,368600,KOSDAQ,0.329,1103,아이씨에이치,반도체·전자부품,,0.03,0.0943,-57.4,-60.8,6.1,29.9,0.5,-1.1,0.0,0.1,0,0,
1086,327260,KOSDAQ,0.327,1103,RF머트리얼즈,반도체·전자부품,,0.61,0.1161,-71.6,429.5,-3.2,186.8,-61.0,-389.7,47.8,188.6,0,0,
1087,900340,KOSDAQ,0.326,1103,윙입푸드,금융(은행),,0.05,0.07,-69.8,-74.1,-8.8,24.2,0.3,-2.3,0.0,0.0,0,0,유상증자 06/29
1088,023790,KOSDAQ,0.32,1103,동일스틸럭스,철강·1차금속,,0.02,0.0909,-79.2,-17.0,3.8,13.6,1.0,-2.0,-0.4,-0.4,0,0,
1089,027360,KOSDAQ,0.309,1103,아주IB투자,금융(은행),EXCLUDE,0.38,0.0752,-83.2,45.4,-0.5,167.4,-11.0,-326.2,-0.0,-2.8,0,0,
1090,465770,KOSPI,0.309,1103,STX그린로지스,운수·물류,,0.03,0.1244,-54.5,-60.8,24.4,89.7,-1.6,-11.1,0.0,-0.0,0,0,
1091,226330,KOSDAQ,0.284,1103,신테카바이오,출판·SW,,0.03,0.0869,-78.0,-68.0,-15.2,7.1,-1.9,1.7,-0.0,-0.4,0,0,유상증자 08/31
1092,014950,KOSDAQ,0.255,1103,삼익제약,제약·바이오,,0.09,0.1107,-58.8,,73.9,95.6,-0.8,1.8,-1.4,-1.4,0,0,
1093,011090,KOSPI,0.247,1103,에넥스,가구,WATCH,0.02,0.1231,-61.2,-44.9,-22.4,15.0,0.4,-2.5,0.0,-0.0,0,0,유상증자 07/21
1094,101000,KOSDAQ,0.241,1103,KS인더스트리,,,0.01,0.0782,-80.2,-84.3,50.8,5.1,-1.4,-1.4,0.3,0.3,0,0,CB 08/28
1095,002995,KOSPI,0.233,1103,금호건설우,,,0.01,0.1428,-59.9,53.5,12.4,6.8,0.0,0.2,0.0,0.0,0,0,
1096,950160,KOSDAQ,0.222,1103,코오롱티슈진,제약·바이오,EXCLUDE,1.48,0.1047,-87.4,-52.2,-1.4,650.4,-32.7,-376.4,10.3,-15.1,0,0,
1097,179900,KOSDAQ,0.132,1103,유티아이,반도체·전자부품,,0.05,0.1273,-91.4,-91.5,9.2,17.7,2.9,-19.6,-1.8,-6.2,0,0,유상증자 08/05
1098,900300,KOSDAQ,0.084,1103,오가닉티코스메틱,,,0.07,0.1067,-85.1,-89.7,91.5,46.5,0.4,0.2,0.0,-0.0,0,0,유상증자 08/20
1099,069920,KOSDAQ,0.082,1103,엑시온그룹,소매,,0.02,0.1267,-91.8,-92.0,17.7,9.1,-0.6,-0.8,-0.2,-0.2,0,0,유상증자 09/01
