rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
979,199430,KOSDAQ,0.671,1053,케이엔알시스템,의료·정밀·광학,,0.21,0.0976,-53.6,-0.5,50.7,52.2,0.1,6.0,0.1,-0.3,0,0,
980,066970,KOSPI,0.67,1053,엘앤에프,전기장비,EXCLUDE,4.43,0.0655,-48.9,67.5,-10.5,811.1,-15.6,-986.6,-446.6,-259.4,0,0,
981,052710,KOSDAQ,0.669,1053,아모텍,반도체·전자부품,,0.32,0.0919,-46.5,-11.3,51.9,132.3,-46.7,-81.2,-19.0,14.3,0,0,
982,023790,KOSDAQ,0.665,1053,동일스틸럭스,철강·1차금속,,0.02,0.0799,-81.1,-75.4,5.8,19.7,0.5,0.0,-0.0,-0.4,0,0,
983,468530,KOSDAQ,0.648,1053,프로티나,지주·전문서비스,,0.44,0.0855,-64.7,38.0,15.0,30.8,-2.3,-2.0,18.8,-10.0,0,0,
984,387690,KOSDAQ,0.644,1053,,,,0.13,0.0962,,,43.3,340.4,-3.3,-11.0,-3.4,-4.0,0,0,
985,174900,KOSDAQ,0.643,1053,앱클론,제약·바이오,EXCLUDE,0.39,0.0721,-78.0,129.8,-35.1,33.4,3.0,-73.5,-1.4,-10.1,0,0,
986,033160,KOSDAQ,0.641,1053,엠케이전자,반도체·전자부품,,0.36,0.0728,-56.9,64.7,4.5,99.0,46.0,132.0,-3.3,-245.9,0,0,
987,100090,KOSPI,0.64,1053,SK오션플랜트,철강·1차금속,WATCH,0.73,0.0623,-61.6,-48.7,-10.4,159.3,-55.8,-146.3,-14.0,-53.3,0,0,
988,310210,KOSDAQ,0.636,1053,보로노이,지주·전문서비스,,2.86,0.0693,-57.6,6.6,-8.0,120.1,-102.9,-249.9,-0.8,-55.5,0,0,
989,001440,KOSPI,0.631,1053,대한전선,전기장비,,5.93,0.059,-58.2,79.6,13.3,573.2,-187.9,-334.3,-43.4,-116.8,0,0,
990,402340,KOSPI,0.627,1053,SK스퀘어,금융(은행),,149.47,0.0777,-42.5,631.1,5.3,5095.3,2523.0,6843.3,-163.8,-4224.0,0,0,
991,080220,KOSDAQ,0.627,1053,제주반도체,반도체·전자부품,,2.61,0.0818,-43.4,315.0,4.3,801.3,137.4,68.1,-75.5,424.2,0,0,
992,488280,KOSDAQ,0.622,1053,에스투더블유,출판·SW,,0.15,0.0716,-62.2,,46.6,76.1,-2.7,-19.4,-3.5,-29.8,0,0,
993,065170,KOSDAQ,0.619,1053,비엘팜텍,도매,,0.06,0.1199,-67.7,166.1,11.1,21.2,-1.8,6.8,0.0,0.0,0,0,
994,215790,KOSDAQ,0.617,1053,이노인스트루먼트,반도체·전자부품,,0.03,0.0856,-83.4,51.1,11.1,19.8,1.9,2.4,-0.1,0.0,0,0,
995,445680,KOSDAQ,0.616,1053,큐리옥스바이오시스템즈,의료·정밀·광학,,0.83,0.0756,-65.7,-4.9,-10.8,45.8,-12.2,-138.5,6.4,-22.3,0,0,
996,491000,KOSDAQ,0.611,1053,리브스메드,의료·정밀·광학,EXCLUDE,0.76,0.0712,-67.3,,-14.7,57.2,-34.3,-127.0,-32.8,-59.0,0,0,
997,140430,KOSDAQ,0.61,1053,카티스,IT서비스,,0.03,0.0887,-72.5,-56.6,56.9,23.8,-3.7,-4.0,0.0,0.0,0,0,
998,440110,KOSDAQ,0.607,1053,파두,반도체·전자부품,,3.28,0.0804,-48.9,264.8,5.6,282.1,-33.7,-723.4,-4.5,1040.7,0,0,
999,030530,KOSDAQ,0.607,1053,원익홀딩스,화학,,2.09,0.0819,-44.6,106.1,40.3,673.9,-1.3,-247.5,25.0,2.7,0,0,
1000,353200,KOSPI,0.601,1053,대덕전자,반도체·전자부품,,5.09,0.0762,-46.1,341.0,-1.6,777.8,118.7,1965.0,-63.6,-2962.6,0,0,
1001,354320,KOSDAQ,0.599,1053,알멕,철강·1차금속,,0.23,0.0777,-64.7,35.2,18.0,48.6,-49.4,-114.2,17.8,49.2,0,0,
1002,950250,KOSDAQ,0.596,1053,테라뷰,금융(은행),,0.13,0.0713,-79.4,,53.2,45.3,2.0,-23.7,0.8,14.0,0,0,
1003,000500,KOSPI,0.581,1053,가온전선,전기장비,,9.71,0.0987,-42.2,169.0,107.0,897.7,1085.8,1136.8,100.4,763.5,0,0,
1004,452280,KOSDAQ,0.58,1053,한선엔지니어링,금속가공,,0.26,0.0728,-59.7,21.3,31.1,113.0,-122.5,-150.8,-1.1,-42.7,0,0,
1005,448900,KOSDAQ,0.577,1053,한국피아이엠,자동차·부품,,0.35,0.0841,-66.6,298.0,12.3,39.2,11.2,2.8,17.0,-27.2,0,0,CB 07/10
1006,007810,KOSPI,0.576,1053,코리아써키트,반도체·전자부품,WAIT,1.27,0.0675,-62.7,316.8,-4.3,125.6,73.9,219.6,-7.8,-234.2,0,0,
1007,490470,KOSDAQ,0.572,1053,세미파이브,연구개발,,0.53,0.0703,-68.0,,9.8,73.5,10.2,-28.8,-17.2,-134.6,0,0,
1008,100790,KOSDAQ,0.57,1053,미래에셋벤처투자,금융(은행),,0.9,0.0642,-74.9,132.0,6.7,93.0,-43.9,-31.6,0.1,-17.2,0,0,
1009,456160,KOSDAQ,0.567,1053,지투지바이오,제약·바이오,,0.53,0.0717,-73.1,-17.5,-15.7,58.5,-32.5,-22.0,2.8,-77.1,0,0,
1010,010060,KOSPI,0.567,1053,OCI홀딩스,금융(은행),OBSERVE,3.6,0.0745,-50.3,171.5,-28.3,528.9,-75.5,673.2,-240.9,-1556.5,0,0,
1011,484870,KOSPI,0.56,1053,엠앤씨솔루션,기계·장비,,0.5,0.0838,-75.4,-78.2,21.2,33.1,-13.4,-62.3,12.1,58.3,0,0,
1012,322000,KOSPI,0.559,1053,HD현대에너지솔루션,반도체·전자부품,OBSERVE,1.34,0.0779,-50.9,139.3,-4.1,335.9,-237.1,-231.5,-91.4,13.2,0,0,
1013,007610,KOSPI,0.558,1053,선도전기,전기장비,,0.09,0.0911,-67.3,35.0,22.7,35.8,12.9,14.5,0.0,-0.1,0,0,
1014,478340,KOSDAQ,0.547,1053,나라스페이스테크놀로지,조선·기타운송,,0.16,0.0719,-77.0,,47.1,58.5,-17.4,-19.8,-41.5,-41.4,0,0,
1015,124500,KOSDAQ,0.546,1053,아이티센글로벌,IT서비스,WATCH,0.72,0.0745,-56.7,74.1,-17.8,175.6,-12.3,-29.7,-25.9,-75.1,0,0,
1016,126340,KOSDAQ,0.544,1053,비나텍,전기장비,,0.61,0.0906,-56.2,33.7,33.6,92.5,-161.3,-162.6,82.7,26.0,0,0,CB 08/14
1017,217590,KOSPI,0.535,1053,티엠씨,전기장비,,0.35,0.0704,-58.3,,28.0,222.8,52.3,-17.8,24.4,5.9,0,0,
1018,032820,KOSDAQ,0.526,1053,우리기술,전기장비,,2.34,0.0679,-53.8,195.8,14.7,957.1,-182.7,-607.0,21.7,-300.1,0,0,CB 08/05
1019,347850,KOSDAQ,0.518,1053,디앤디파마텍,지주·전문서비스,,2.05,0.0689,-59.9,28.2,-22.2,263.6,61.3,415.2,-50.3,-634.6,0,0,
1020,033790,KOSDAQ,0.512,1053,피노,전기장비,,0.65,0.0729,-57.6,37.3,30.8,226.5,-24.7,-344.6,27.2,91.4,0,0,유상증자 08/28
1021,321370,KOSDAQ,0.507,1053,센서뷰,반도체·전자부품,,0.12,0.0752,-63.8,-0.7,29.4,108.6,-5.4,-9.0,-3.7,-15.8,0,0,
1022,024060,KOSDAQ,0.5,1053,흥구석유,도매,,0.19,0.0639,-61.1,-17.5,25.7,604.9,44.9,-17.3,0.7,0.7,0,0,
1023,089970,KOSDAQ,0.495,1053,브이엠,기계·장비,,1.46,0.0805,-53.6,321.3,-5.1,310.6,-58.5,122.9,118.0,-421.5,0,0,
1024,376900,KOSDAQ,0.477,1053,로킷헬스케어,제약·바이오,,0.51,0.0967,-80.2,69.7,9.7,36.7,9.9,4.7,1.7,-5.8,0,0,
1025,900300,KOSDAQ,0.474,1053,오가닉티코스메틱,,,0.06,0.1077,-87.7,-81.9,-11.2,33.0,-0.5,0.3,-0.0,-0.0,0,0,유상증자 08/20
1026,028300,KOSDAQ,0.469,1053,HLB,제약·바이오,EXCLUDE,4.25,0.0785,-53.2,-0.3,-15.7,488.6,-235.7,-1048.3,4.9,-291.6,0,0,CB 08/05
1027,178320,KOSDAQ,0.468,1053,서진시스템,전기장비,WATCH,2.09,0.0721,-59.4,79.5,-14.0,342.1,-144.1,-370.9,18.7,107.6,0,0,CB 08/24
1028,160190,KOSDAQ,0.468,1053,하이젠알앤엠,전기장비,,0.93,0.082,-64.8,-50.1,64.3,91.0,-42.5,-123.3,73.9,161.9,0,0,
1029,043260,KOSDAQ,0.468,1053,성호전자,반도체·전자부품,,2.05,0.0921,-49.0,1568.5,51.3,748.8,-61.2,-251.8,34.7,-43.6,0,0,CB 09/18
1030,348370,KOSDAQ,0.466,1053,엔켐,화학,,0.45,0.0839,-79.2,-75.0,12.1,50.7,8.8,-0.9,-7.8,-63.2,0,0,
1031,348340,KOSDAQ,0.46,1053,뉴로메카,기계·장비,,0.48,0.0756,-82.5,-16.0,6.1,68.2,-1.8,-39.6,12.5,-10.8,0,0,
1032,476830,KOSDAQ,0.46,1053,알지노믹스,지주·전문서비스,,0.74,0.0755,-88.8,,-15.2,67.6,19.3,-23.8,-7.6,-31.2,0,0,
1033,347700,KOSDAQ,0.454,1053,스피어,출판·SW,,1.21,0.0869,-55.8,126.1,1.7,216.2,-125.1,-114.6,121.6,41.0,0,0,
1034,049080,KOSDAQ,0.417,1053,기가레인,반도체·전자부품,,0.09,0.1173,-64.5,61.8,35.1,83.1,-4.0,-4.9,0.6,0.8,0,0,
1035,011070,KOSPI,0.413,1053,LG이노텍,반도체·전자부품,WAIT,12.43,0.0624,-65.7,227.4,-7.9,1403.4,239.2,418.1,-286.6,-2105.5,0,0,
1036,087010,KOSDAQ,0.412,1053,펩트론,제약·바이오,,3.72,0.0871,-58.6,-38.4,-12.7,199.0,7.7,199.4,-22.7,-443.3,0,0,
1037,336260,KOSPI,0.408,1053,두산퓨얼셀,전기장비,,3.19,0.0956,-52.0,47.1,24.4,598.1,-58.8,-750.6,-23.4,434.2,0,0,
1038,027360,KOSDAQ,0.396,1053,아주IB투자,금융(은행),,0.49,0.0743,-78.4,53.9,21.4,121.6,-81.8,-102.5,0.0,-0.1,0,0,
1039,465770,KOSPI,0.385,1053,STX그린로지스,운수·물류,EXCLUDE,0.02,0.1172,-68.2,-53.4,-23.0,77.2,3.5,0.5,0.0,0.0,0,0,
1040,014950,KOSDAQ,0.366,1053,삼익제약,제약·바이오,,0.1,0.1026,-54.6,,99.6,427.3,-2.6,-14.0,0.7,-16.5,0,0,
1041,459550,KOSDAQ,0.363,1053,알트,반도체·전자부품,OBSERVE,0.05,0.0979,-62.5,,-5.8,149.4,-1.6,2.4,0.0,-1.2,0,0,
1042,062970,KOSDAQ,0.355,1053,한국첨단소재,반도체·전자부품,,0.09,0.0861,-64.7,-31.5,25.6,169.5,-14.1,-12.3,-0.0,0.1,0,0,CB 09/02
1043,187660,KOSDAQ,0.353,1053,페니트리움바이오,지주·전문서비스,,0.41,0.081,-65.7,20.3,87.4,195.1,10.9,-106.7,2.4,-10.6,0,0,
1044,000250,KOSDAQ,0.35,1053,삼천당제약,제약·바이오,,3.79,0.0756,-86.4,-15.2,-5.1,129.0,-8.8,-38.9,24.4,-48.9,0,0,
1045,327260,KOSDAQ,0.299,1053,RF머트리얼즈,반도체·전자부품,,0.89,0.118,-58.3,299.8,44.4,408.1,-79.1,-530.0,33.7,448.5,0,0,
1046,183300,KOSDAQ,0.252,1053,코미코,기계·장비,,1.63,0.0991,-77.2,-33.7,24.8,145.9,-33.7,218.7,114.7,-275.6,0,0,
1047,356860,KOSDAQ,0.23,1053,티엘비,반도체·전자부품,,0.91,0.1023,-69.3,8.4,13.9,232.9,-1.6,-190.9,-21.8,113.4,0,0,
1048,950160,KOSDAQ,0.212,1053,코오롱티슈진,제약·바이오,EXCLUDE,1.31,0.1014,-88.9,-52.9,-24.4,157.7,23.1,-82.8,-0.9,11.8,0,0,
