ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate
004720,팜젠사이언스,,2875,10.6,15.1,5.3,-37.9,11.0,-5.0,-10.2,-1.2,-7.2,-10.1,-21.3,1.8,4630,2590,0,False,False,False,17656,16020,0.8,0.5,0.5,1.1,0,False,False,False,False,-,75.9,-0.7,0.0,-0.6,-0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,75.9,72.9,004720,135050,0,2,0,0,,[20251212] 최대주주등소유주식변동신고서(최대주주변경시)               (20251212801286) || [20251212] 최대주주변경               (20251212801241),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251212801286 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251212801241,,,,20251212801286 || 20251212801241,주의,SAFE,2025.0,59.9,106.4,-43.8,OFS,영업이익(손실),dart_OperatingIncomeLoss,53.2,23.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,18.0,33.2,-45.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,0.89,default,1,71.9,68.9,11.0,WATCH,WATCH,-1.3,7.0,PYKRX,15.0,-10.0,0,-10.0,18.975,False
016580,환인제약,,10020,39.6,15.8,12.1,-17.5,9.4,-2.7,0.2,-1.2,-2.0,-0.7,-5.0,1.08,12140,9160,0,False,False,False,20810,29879,3.2,2.1,3.1,0.7,0,False,False,False,False,-,41.7,-3.7,2.0,-2.9,6.5,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,44.7,41.7,016580,166573,0,2,0,0,,[20251030] 최대주주변경               (20251030800491) || [20251030] 최대주주등소유주식변동신고서(최대주주변경시)               (20251030800448),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251030800491 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251030800448,,,,20251030800491 || 20251030800448,주의,SAFE,2025.0,19.1,54.5,-65.0,CFS,영업외손익,dart_NonOperatingProfitLoss,90.4,206.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,18.9,7.4,156.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,4.73,default,2,71.7,68.7,42.4,WATCH,WATCH,19.0,15.0,PYKRX,20.0,17.0,0,-10.0,10.425,False
214420,토니모리,,5100,21.3,13.6,23.8,-54.9,21.7,-1.9,-5.7,-0.8,-4.3,-4.4,-25.8,0.87,11300,4190,0,False,False,False,50049,71916,3.2,2.6,3.9,0.7,0,False,False,False,False,-,67.4,-0.9,-0.7,-5.4,1.1,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,67.4,64.4,214420,816544,0,2,0,0,,[20260903] 최대주주변경               (20260903800469) || [20260903] 최대주주등소유주식변동신고서(최대주주변경시)               (20260903800415),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903800469 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903800415,,,,20260903800469 || 20260903800415,주의,SAFE,2025.0,143.6,121.0,18.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,94.3,90.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,22.6,55.8,-59.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,2,현금창출보통,0.66,default,2,71.4,68.4,6.9,WATCH,WATCH,1.1,0.0,PYKRX,10.0,0.0,0,-10.0,16.85,False
002140,고려산업,,1994,16.3,24.1,13.6,-39.9,21.0,-3.7,-4.6,4.5,-3.6,-3.0,-15.4,0.91,3320,1648,0,False,False,False,236051,549821,8.7,4.8,11.5,0.43,0,False,False,False,False,-,64.3,1.9,0.0,-0.0,-0.2,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,67.3,64.3,002140,102751,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,137.5,142.7,-3.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,324.2,-108.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,40.0,37.2,7.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.36,default,-1,71.3,68.3,57.1,B,OBSERVE,30.4,14.0,PYKRX,17.0,0.0,0,10.0,16.075,True
002450,삼익악기,,1104,31.2,27.1,19.0,-18.9,5.6,-2.4,-0.5,-6.8,-2.5,-1.9,-7.5,0.31,1361,1045,0,False,False,False,62907,114664,0.4,0.7,1.3,0.55,0,False,False,False,False,-,49.1,-0.9,-0.8,-3.0,3.8,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,49.1,46.1,002450,127857,0,1,0,0,,[20260401] 유상증자결정(종속회사의주요경영사항)               (20260401800497),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401800497,,,,20260401800497,주의,SAFE,2025.0,22.8,59.3,-61.5,CFS,영업이익,dart_OperatingIncomeLoss,280.5,351.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,29.1,-23.7,222.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,12.3,default,-3,71.1,68.1,44.3,WATCH,WATCH,15.6,20.0,PYKRX,15.0,17.0,0,-10.0,12.275,False
462870,시프트업,,31050,33.7,8.9,13.0,-27.4,12.9,-1.1,-5.5,-6.8,-2.9,-2.9,-5.9,1.21,42750,27500,0,False,False,False,36906,34630,13.0,11.7,11.1,1.07,0,False,False,False,False,-,59.0,-8.9,7.0,-28.7,18.3,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,62.0,59.0,462870,1384787,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,1814.2,1526.8,18.8,CFS,영업이익,dart_OperatingIncomeLoss,1571.7,1141.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,281.2,682.2,-58.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,0.87,default,4,71.0,68.0,30.8,B,OBSERVE,12.8,5.0,PYKRX,18.0,0.0,3,-10.0,14.75,True
003580,HLB글로벌,,1530,46.9,6.6,16.8,-52.6,53.0,-6.2,-3.2,0.3,-5.4,3.8,-19.1,2.68,3230,1000,5,False,False,True,73563,93503,3.8,1.2,1.5,0.79,0,False,False,False,False,-,52.9,-0.4,-0.4,-1.4,-0.1,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,57.9,54.9,003580,169048,0,10,0,0,,[20260914] 주요사항보고서(전환사채권발행결정) (20260914000322) || [20260818] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260818800477) || [20260806] 주요사항보고서(전환사채권발행결정) (20260806000407),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260914000322 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260818800477 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260806000407,,,,20260914000322 || 20260818800477 || 20260806000407,주의,SAFE,2025.0,-98.8,-22.5,-339.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,-84.5,-32.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-8.7,-17.0,48.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,-2,70.9,67.9,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-15.0,8.5,0,-10.0,13.225,False
002320,한진,,14440,34.4,6.6,10.3,-38.9,5.4,-1.4,-4.1,-10.5,-2.5,-3.6,-19.8,7.86,23650,13700,5,True,False,False,56320,25890,30.0,8.2,3.8,2.18,0,False,False,False,False,-,71.9,-3.9,0.1,-10.4,-1.3,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,79.9,76.9,002320,163512,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-28.3,-1.2,-2249.9,CFS,영업외손익,dart_NonOperatingProfitLoss,2438.3,3043.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-23.5,15.6,-250.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,1,70.9,67.9,13.0,C,OBSERVE,-9.6,10.0,PYKRX,5.0,-10.0,0,-10.0,17.975,True
008770,호텔신라,,40750,25.2,8.7,19.7,-42.0,2.6,-0.9,-4.2,-25.9,-3.1,-7.0,-15.6,2.36,70300,39700,5,False,False,True,190715,193821,185.9,77.9,81.7,0.98,0,False,False,False,False,-,72.8,-78.7,-16.3,-259.4,-155.8,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,77.8,74.8,008770,165680,0,0,1,0,,,[20250918] 매매거래정지및정지해제(중요내용공시)               (20250918800404),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250918800404,,,,안전,SAFE,2025.0,-2436.9,-418.3,-482.6,CFS,영업외손익,dart_NonOperatingProfitLoss,1036.2,687.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-220.8,-64.4,-243.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,3,70.8,67.8,1.2,C,OBSERVE,-3.5,-5.0,PYKRX,5.0,-10.0,3,-10.0,18.2,True
093050,LF,,21700,35.0,15.4,15.7,-18.0,27.6,-2.9,-3.6,-1.4,-4.0,-3.3,-0.4,1.37,26450,17010,0,False,False,False,19930,22322,6.5,4.4,5.0,0.89,0,False,False,False,False,-,50.7,-10.3,11.3,-30.0,20.5,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,53.7,50.7,093050,593032,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-59.6,-12.0,-396.4,CFS,기타영업외손익,dart_NonOperatingProfitLoss,2702.3,1577.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-1.2,-31.5,96.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,기타영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-3,70.7,67.7,58.7,C,OBSERVE,35.7,9.0,PYKRX,10.0,17.0,0,10.0,12.675,True
322000,HD현대에너지솔루션,,126800,38.0,27.1,27.3,-50.5,186.9,-5.2,-8.8,-9.4,-4.8,-0.9,5.4,1.06,256000,44200,0,False,False,False,183147,247370,322.0,228.1,331.2,0.74,7,False,True,False,True,5일선회복/거래량동반양봉,52.5,-88.5,-6.1,-46.7,102.5,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,59.5,56.5,322000,1199550,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,412.2,35.0,1076.9,CFS,영업이익,dart_OperatingIncomeLoss,177.2,834.5,영업활동으로 인한 순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,361.1,150.6,139.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.43,default,-1,70.5,67.5,37.1,B,WAIT,27.6,0.0,PYKRX,15.0,11.0,8,-10.0,13.125,True
008250,이건산업,,3070,37.5,30.8,38.7,-48.1,27.9,-1.9,19.7,12.2,-2.2,7.1,-16.1,0.11,5910,2400,5,False,False,True,31759,320661,1.1,1.0,10.3,0.1,0,False,False,False,False,-,42.5,-0.2,0.7,-4.2,3.3,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,50.5,47.5,008250,145446,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-38.3,137.9,-127.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,114.4,169.6,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,5.2,-26.8,119.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,기타손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,70.5,67.5,47.6,C,OBSERVE,23.1,10.0,PYKRX,10.0,17.0,0,0.0,10.625,True
009190,대양금속,,1148,21.4,23.6,20.3,-54.9,8.2,-8.2,-30.0,-37.5,-12.0,-27.3,-23.1,0.8,2545,1061,0,False,False,False,509936,434347,3.8,5.7,5.7,1.17,3,False,True,False,False,5일선회복,78.5,-0.6,-0.4,-1.3,-0.6,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,81.5,78.5,009190,111111,0,35,0,0,,[20260907] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260907800374) || [20260903] 유상증자또는주식관련사채등의청약결과(자율공시)               (20260903800625) || [20260831] [기재정정]주요사항보고서(유상증자결정) (20260831001313),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260907800374 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903800625 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260831001313,,,,20260907800374 || 20260903800625 || 20260831001313,주의,SAFE,2025.0,56.2,18.9,197.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,25.8,79.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,19.4,29.7,-34.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,2,현금창출보통,0.46,default,2,70.5,67.5,9.6,WATCH,WATCH,-0.6,11.0,PYKRX,10.0,-15.0,4,-10.0,19.625,False
007860,서연,,7460,19.5,15.7,16.7,-37.8,13.9,-2.1,-6.2,-11.4,-3.4,-3.3,-17.9,0.71,11990,6550,0,False,False,False,18785,22737,1.1,1.4,1.8,0.83,0,False,False,False,False,-,65.1,-1.6,-1.1,-4.6,-0.8,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,65.1,62.1,007860,163114,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,1995.9,2419.4,-17.5,CFS,영업이익,dart_OperatingIncomeLoss,2383.6,3229.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,669.7,626.2,7.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.19,default,0,70.1,67.1,43.3,B,OBSERVE,6.5,20.0,PYKRX,17.0,0.0,0,-10.0,16.275,True
134790,시디즈,,19100,40.7,3.4,18.1,-27.5,24.8,-0.6,-0.3,2.7,-2.3,-2.1,-3.2,0.12,26350,15300,10,False,True,True,95,883,0.0,0.0,0.2,0.11,0,False,False,False,False,-,42.9,-0.0,0.0,-0.3,-0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,52.9,49.9,134790,852087,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-66.8,-33.6,-98.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,76.6,97.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-0.3,-38.9,99.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-3,69.9,66.9,38.7,C,OBSERVE,23.1,1.0,PYKRX,10.0,17.0,0,0.0,10.725,True
462520,조선내화,,12620,20.7,9.0,0.4,-32.9,0.5,-1.5,-4.0,-13.2,-2.5,-6.5,-10.5,1.49,18800,12560,0,False,False,False,5650,6078,1.1,0.7,0.8,0.93,0,False,False,False,False,-,72.5,-0.7,-0.6,-2.1,-0.7,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,72.5,69.5,462520,1770203,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,238.6,200.2,19.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,40.2,526.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,10.1,55.9,-82.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-3,현금창출약함,0.17,default,0,69.5,66.5,22.1,C,OBSERVE,-2.6,9.0,PYKRX,5.0,0.0,0,-10.0,18.125,True
107590,미원홀딩스,,60400,37.3,2.4,17.3,-17.9,15.3,-2.9,4.1,10.0,-2.7,5.2,-2.7,0.19,73600,52400,0,False,False,False,53,246,0.0,0.0,0.2,0.21,0,False,False,False,False,-,44.3,0.0,-0.0,-0.1,0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,44.3,41.3,107590,706715,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,203.5,230.3,-11.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,286.0,123.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,174.9,44.1,296.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.41,default,0,69.3,66.3,54.1,B,OBSERVE,31.2,6.0,PYKRX,20.0,17.0,0,0.0,11.075,True
302440,SK바이오사이언스,,35350,30.1,5.1,-15.0,-42.3,11.2,-5.1,-6.4,-8.5,-5.9,-2.4,-17.5,1.44,61300,31800,0,False,False,False,66312,71372,36.2,24.2,26.8,0.93,0,False,False,False,False,-,77.2,-9.6,-15.9,17.3,-19.6,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,77.2,74.2,302440,1319899,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,376.4,493.2,-23.7,CFS,영업외손익,dart_NonOperatingProfitLoss,1025.1,-1280.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-7.0,22.3,-131.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.72,default,-3,69.2,66.2,9.3,B,OBSERVE,-1.2,-5.0,PYKRX,15.0,-10.0,0,-10.0,19.3,True
377740,바이오노트,,4660,37.8,24.0,5.7,-26.3,15.1,-2.1,-3.7,0.4,-2.3,-1.1,-8.7,1.44,6320,4050,5,False,False,True,43950,51390,3.5,2.1,2.5,0.86,0,False,False,False,False,-,52.1,-0.9,-0.4,-2.2,-2.6,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,57.1,54.1,377740,622787,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,167.1,122.2,36.8,CFS,영업이익,dart_OperatingIncomeLoss,143.8,579.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,84.6,63.5,33.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.86,default,-3,69.1,66.1,47.0,B,OBSERVE,18.0,10.0,PYKRX,23.0,11.0,0,-10.0,13.025,True
006740,블루산업개발,,5090,23.4,34.5,40.0,-62.7,22.4,-1.0,5.1,-20.2,-1.2,-0.1,-37.7,0.3,13660,4160,0,False,False,False,2960,11757,0.2,0.2,0.6,0.25,0,False,False,False,False,-,54.0,-0.1,0.0,-0.6,-0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,54.0,51.0,006740,141404,0,68,1,0,,[20260907] [기재정정]주요사항보고서(전환사채권발행결정) (20260904000543) || [20260819] [기재정정]주요사항보고서(유상증자결정) (20260819000259) || [20260810] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260810800538),[20260225] 매매거래정지및정지해제(중요내용공시)               (20260225801509),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260904000543 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260819000259 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260810800538,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225801509,,,20260904000543 || 20260819000259 || 20260810800538,주의,SAFE,2025.0,-158.1,-138.6,-14.0,CFS,영업이익,dart_OperatingIncomeLoss,-63.0,-146.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,7.6,-28.2,127.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,0,69.0,66.0,-999.0,EXCLUDE,EXCLUDE,-999.0,1.0,PYKRX,-15.0,8.5,0,-10.0,13.5,False
001740,SK네트웍스,,6280,37.6,23.2,25.1,-61.3,46.9,-1.7,-11.2,-39.8,-3.3,-12.5,-6.0,1.2,16240,4275,5,False,False,True,606052,811090,59.6,38.2,53.0,0.75,0,False,False,False,False,-,56.9,-6.2,1.1,-25.2,-16.9,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,69.9,66.9,001740,131780,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,862.9,1139.2,-24.2,CFS,영업이익,dart_OperatingIncomeLoss,2222.9,2763.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,247.9,430.3,-42.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.58,default,4,68.9,65.9,31.2,B,OBSERVE,15.3,9.0,PYKRX,15.0,-10.0,3,0.0,14.225,True
