rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
979,417310,KOSPI,0.071,1053,코람코더원리츠,,,0.1,0.0098,0.0,90.2,5.6,12.7,-1.1,23.2,2.8,5.8,0,0,
980,270520,KOSDAQ,0.07,1053,앱튼,연구개발,,0.06,0.0871,-75.3,-65.6,-25.2,6.9,-0.5,-1.4,-0.0,-0.0,0,0,CB 06/26
981,420570,KOSDAQ,0.069,1053,제이투케이바이오,화학,WAIT,0.05,0.0487,-23.0,-6.5,0.3,8.0,1.4,4.4,0.2,3.1,0,0,
982,047770,KOSDAQ,0.068,1053,코데즈컴바인,의복,,0.14,0.0597,-31.5,75.6,21.0,129.1,0.9,-3.3,-0.3,-0.0,0,0,
983,285800,KOSDAQ,0.067,1053,진영,고무·플라스틱,,0.02,0.101,-61.2,-64.2,31.9,13.3,-1.8,-3.3,0.0,-0.1,0,0,유상증자 07/16
984,092870,KOSDAQ,0.066,1053,엑시콘,기계·장비,,0.5,0.0829,-6.4,95.6,87.0,102.1,24.2,-149.1,53.0,202.1,0,0,
984,003545,KOSPI,0.066,1053,대신증권우,,,0.49,0.0154,-32.0,-3.8,1.0,7.2,-19.9,-22.0,0.2,2.8,0,0,
986,012210,KOSDAQ,0.065,1053,삼미금속,금속가공,,0.26,0.0812,-40.2,82.7,52.3,425.4,-2.3,-8.5,-6.7,-208.3,0,0,
987,413630,KOSDAQ,0.064,1053,씨피시스템,고무·플라스틱,,0.16,0.0928,-21.4,33.2,35.1,201.8,-13.5,-19.6,0.2,0.5,0,0,CB 08/26
988,432470,KOSDAQ,0.063,1053,케이엔에스,기계·장비,,0.09,0.071,-41.8,-11.7,16.4,51.0,-2.6,-4.3,0.1,0.6,0,0,
989,076610,KOSDAQ,0.062,1053,해성옵틱스,의료·정밀·광학,EXCLUDE,0.07,0.0752,-57.6,153.8,-17.0,9.8,-0.6,-4.7,-8.4,-8.8,0,0,
990,078590,KOSDAQ,0.061,1053,휴림에이텍,자동차·부품,,0.03,0.0871,-76.4,-39.0,3.1,9.4,0.8,-0.0,0.0,0.0,0,0,
991,452190,KOSDAQ,0.06,1053,한빛레이저,기계·장비,,0.12,0.0561,-51.6,-26.3,42.4,114.9,1.4,-47.4,0.1,0.3,0,0,
992,065450,KOSDAQ,0.059,1053,빅텍,의료·정밀·광학,,0.09,0.0259,-54.9,-25.2,0.0,10.1,-1.5,-1.4,-0.2,-3.9,0,0,
993,071280,KOSDAQ,0.058,1053,로체시스템즈,기계·장비,,0.11,0.059,-46.2,-47.9,12.3,8.2,4.4,10.7,0.1,0.1,0,0,
994,092220,KOSPI,0.057,1053,KEC,반도체·전자부품,,0.13,0.0453,-66.7,-32.4,29.7,15.2,-15.5,-22.3,0.4,0.2,0,0,
995,417500,KOSDAQ,0.056,1053,제이아이테크,화학,,0.13,0.0598,-31.9,15.6,13.0,9.1,2.3,-4.4,0.0,0.0,0,0,유상증자 08/14
996,089790,KOSDAQ,0.055,1053,제이티,기계·장비,,0.06,0.058,-24.6,6.6,47.0,10.8,3.8,1.6,0.1,1.1,0,0,
997,351320,KOSDAQ,0.054,1053,넥사다이내믹스,기계·장비,,0.11,0.0886,-25.2,-12.1,137.5,45.6,-2.2,5.7,-0.1,0.2,0,0,CB 09/18
998,226340,KOSDAQ,0.053,1053,본느,화학,,0.04,0.1226,-38.5,22.9,-1.5,77.3,5.5,0.1,0.0,-0.1,0,0,유상증자 08/03
999,006405,KOSPI,0.052,1053,삼성SDI우,,,0.35,0.0427,-40.0,58.3,3.9,11.9,2.8,5.7,-0.2,-11.2,0,0,
1000,072770,KOSDAQ,0.051,1053,멤레이비티,IT서비스,,0.03,0.0633,-72.3,-62.7,-10.4,5.1,-0.0,-1.2,0.0,-0.1,0,0,
1001,032940,KOSDAQ,0.05,1053,원익,도매,,0.17,0.0672,-36.1,-16.6,69.5,353.5,-1.0,-49.8,0.0,0.3,0,0,
1002,046970,KOSDAQ,0.049,1053,우리로,도매,,0.35,0.0721,-43.7,229.2,86.9,369.8,49.3,-37.6,3.3,3.9,0,0,
1003,008830,KOSDAQ,0.048,1053,대동기어,기계·장비,,0.12,0.0595,-71.5,-58.2,8.3,22.0,-10.5,-0.3,-2.4,-6.0,0,0,
1004,189860,KOSDAQ,0.047,1053,서전기전,전기장비,,0.05,0.0664,-54.1,31.8,29.8,38.7,-0.3,-16.4,0.0,0.4,0,0,
1005,461300,KOSDAQ,0.047,1053,아이스크림미디어,출판·SW,OBSERVE,0.25,0.0243,-29.4,-9.6,0.6,5.3,-1.5,5.0,5.2,22.2,0,0,
1006,049430,KOSDAQ,0.046,1053,코메론,의료·정밀·광학,,0.21,0.0244,-0.6,80.5,15.4,6.9,2.0,6.4,14.0,20.9,0,0,
1007,443670,KOSDAQ,0.045,1053,에스피소프트,IT서비스,,0.12,0.0723,-23.9,-54.0,78.2,182.9,-8.3,-20.9,17.5,36.1,0,0,
1008,493330,KOSDAQ,0.044,1053,지에프아이,기계·장비,OBSERVE,0.09,0.0418,-42.2,,4.5,14.4,-0.3,3.6,0.3,-13.5,0,0,
1009,142280,KOSDAQ,0.043,1053,녹십자엠에스,제약·바이오,,0.08,0.0426,-47.0,-35.0,4.6,42.9,0.5,-8.4,0.0,-0.1,0,0,
1010,066430,KOSDAQ,0.042,1053,아이로보틱스,도매,,0.08,0.0639,-49.9,49.7,4.6,15.2,3.6,-1.8,0.0,0.0,0,0,
1011,051905,KOSPI,0.041,1053,LG생활건강우,,,0.21,0.0259,-18.5,-6.7,-9.3,10.2,-42.2,-63.1,18.2,37.8,0,0,
1012,042510,KOSDAQ,0.04,1053,라온시큐어,출판·SW,,0.13,0.0529,-26.9,-23.2,45.5,154.9,-7.9,-31.0,-1.0,1.1,0,0,
1013,415640,KOSPI,0.039,1053,KB발해인프라,금융(은행),,1.26,0.0172,-7.6,16.0,1.5,27.4,21.3,108.6,-28.9,-118.0,0,0,
1014,234300,KOSDAQ,0.038,1053,에스트래픽,IT서비스,,0.09,0.0383,-19.4,-30.3,17.8,5.9,-2.6,-2.0,6.8,18.1,0,0,
1015,321820,KOSDAQ,0.037,1053,아티스트컴퍼니,예술·스포츠,,0.04,0.0634,-53.2,-61.3,21.6,9.1,-0.9,-0.9,-0.3,-0.5,0,0,
1016,053260,KOSDAQ,0.036,1053,금강철강,철강·1차금속,,0.14,0.0546,-9.4,32.7,37.1,245.3,-2.2,-13.7,-0.1,-20.2,0,0,
1017,950260,KOSDAQ,0.035,1053,인제니아테라퓨틱스(Reg.S),,,1.08,,,,44.2,784.9,55.9,56.9,44.4,-73.7,0,0,
1018,263800,KOSDAQ,0.034,1053,데이타솔루션,도매,,0.08,0.0737,-38.8,-2.1,-4.7,9.4,-2.3,-10.8,0.0,0.0,0,0,
1019,049080,KOSDAQ,0.033,1053,기가레인,반도체·전자부품,,0.09,0.1173,-64.5,61.8,35.1,83.1,-4.0,-4.9,0.6,0.8,0,0,
1020,011040,KOSDAQ,0.032,1053,경동제약,제약·바이오,WATCH,0.15,0.0126,-18.5,-15.4,-1.6,8.7,-1.2,-2.9,-0.1,-0.0,0,0,
1021,209640,KOSDAQ,0.031,1053,와이제이링크,기계·장비,,0.11,0.0581,-60.9,-14.2,21.9,19.1,-17.9,-17.8,-0.8,-0.8,0,0,
1022,014950,KOSDAQ,0.03,1053,삼익제약,제약·바이오,,0.1,0.1026,-54.6,,99.6,427.3,-2.6,-14.0,0.7,-16.5,0,0,
1023,069920,KOSDAQ,0.029,1053,엑시온그룹,소매,,0.03,0.1292,-91.4,-93.7,27.8,5.8,0.3,0.3,0.0,-0.9,0,0,유상증자 09/01
1024,011090,KOSPI,0.028,1053,에넥스,가구,,0.02,0.1237,-51.4,-32.4,-29.5,9.0,-1.4,-2.0,0.0,0.0,0,0,유상증자 07/21
1025,402490,KOSDAQ,0.028,1053,그린리소스,반도체·전자부품,,0.13,0.0586,-68.4,-45.7,21.6,8.1,-7.9,-7.4,-0.0,-0.1,0,0,
1026,228850,KOSDAQ,0.027,1053,레이언스,의료·정밀·광학,,0.14,0.0434,0.0,28.5,15.8,5.3,4.3,5.8,4.1,11.2,0,0,
1027,006660,KOSPI,0.026,1053,삼성공조,자동차·부품,,0.11,0.0654,-26.0,3.2,-1.4,40.3,-1.0,-12.4,0.0,0.6,0,0,
1028,411080,KOSDAQ,0.025,1053,샌즈랩,출판·SW,,0.09,0.0726,-38.0,-53.5,54.2,123.4,5.0,-6.5,0.1,0.1,0,0,
1029,023790,KOSDAQ,0.024,1053,동일스틸럭스,철강·1차금속,,0.02,0.0799,-81.1,-75.4,5.8,19.7,0.5,0.0,-0.0,-0.4,0,0,
1030,020120,KOSPI,0.023,1053,키다리스튜디오,IT서비스,,0.31,0.0653,-9.3,6.2,64.5,64.7,15.6,77.7,0.8,9.6,0,0,
1031,140430,KOSDAQ,0.022,1053,카티스,IT서비스,,0.03,0.0887,-72.5,-56.6,56.9,23.8,-3.7,-4.0,0.0,0.0,0,0,
1032,417030,KOSDAQ,0.021,1053,,,,0.2,,,,19.2,250.7,95.1,187.8,-15.4,-45.4,0,0,
1033,024060,KOSDAQ,0.02,1053,흥구석유,도매,,0.19,0.0639,-61.1,-17.5,25.7,604.9,44.9,-17.3,0.7,0.7,0,0,
1034,126730,KOSDAQ,0.019,1053,코칩,반도체·전자부품,,0.2,0.0754,-24.4,47.9,30.5,183.2,-6.9,-12.7,0.8,-0.3,0,0,
1035,062970,KOSDAQ,0.018,1053,한국첨단소재,반도체·전자부품,,0.09,0.0861,-64.7,-31.5,25.6,169.5,-14.1,-12.3,-0.0,0.1,0,0,CB 09/02
1036,001210,KOSPI,0.017,1053,금호전기,전기장비,WATCH,0.13,0.1394,-21.0,81.0,20.8,844.8,-7.1,-38.7,-7.4,-7.4,0,0,
1037,010580,KOSPI,0.016,1053,에스엠벡셀,자동차·부품,,0.31,0.0566,-8.8,-2.4,84.0,121.0,-3.1,-11.6,-0.2,-0.4,0,0,
1038,051630,KOSPI,0.015,1053,진양화학,고무·플라스틱,,0.03,0.0639,-54.6,-49.5,54.1,12.2,-0.3,-3.3,0.0,-0.0,0,0,
1039,356680,KOSDAQ,0.014,1053,엑스게이트,출판·SW,,0.51,0.0793,-34.5,61.0,57.7,637.2,9.1,-118.1,1.0,3.0,0,0,
1040,053950,KOSDAQ,0.013,1053,경남제약,제약·바이오,,0.04,0.0725,-55.9,-50.2,30.3,23.3,-0.7,-8.4,0.0,0.2,0,0,
1041,094800,KOSPI,0.012,1053,맵스리얼티,금융(은행),,0.73,0.0206,-1.6,46.1,9.0,10.7,45.6,68.3,4.9,32.0,0,0,
1042,004310,KOSPI,0.011,1053,현대약품,제약·바이오,,0.3,0.0862,-35.1,46.4,57.6,924.5,16.8,-13.2,-0.1,-0.1,0,0,
1043,099750,KOSDAQ,0.01,1053,이지케어텍,출판·SW,,0.1,0.0288,-33.1,-25.3,15.5,6.7,-4.8,-5.2,-0.1,0.1,0,0,
1044,040300,KOSDAQ,0.009,1053,YTN,미디어·엔터,,0.11,0.0398,-48.9,-28.5,13.9,14.6,-2.6,-6.5,0.0,0.0,0,0,
1045,320000,KOSDAQ,0.009,1053,한울반도체,기계·장비,,0.07,0.0754,-54.3,-7.5,12.9,40.1,0.8,2.4,0.0,0.0,0,0,
1046,228340,KOSDAQ,0.008,1053,동양파일,비금속광물(시멘트·유리),,0.07,0.1321,-43.0,51.3,21.5,111.5,-3.2,-13.6,0.0,0.4,0,0,
1047,406820,KOSDAQ,0.007,1053,뷰티스킨,화학,,0.04,0.075,-63.4,-37.2,34.0,33.3,-2.2,0.1,0.0,0.0,0,0,
1048,052860,KOSDAQ,0.003,1053,아이앤씨,반도체·전자부품,,0.12,0.0535,-3.1,130.5,27.6,6.6,-0.0,12.0,-0.4,-0.7,0,0,
1048,079650,KOSDAQ,0.003,1053,서산,비금속광물(시멘트·유리),,0.12,0.1265,-26.0,194.3,26.4,402.0,0.9,-12.7,0.0,0.3,0,0,
1048,084180,KOSDAQ,0.003,1053,수성웹툰,기계·장비,,0.0,0.1261,-96.4,-86.1,-73.7,5.6,-0.9,-0.8,0.0,-0.3,0,0,
1048,101000,KOSDAQ,0.003,1053,KS인더스트리,,,0.02,0.0854,-69.6,-87.3,159.9,9.2,0.9,-1.3,0.0,-0.0,0,0,CB 09/14
1048,192410,KOSDAQ,0.003,1053,오늘이엔엠,반도체·전자부품,,0.1,0.0628,-50.1,72.0,-19.7,7.5,2.0,-3.6,-0.0,0.0,0,0,유상증자 09/11
1048,290560,KOSDAQ,0.003,1053,파라택시스이더리움,출판·SW,,0.03,0.0737,-33.9,-2.2,2.2,7.8,0.2,0.9,0.0,-0.0,0,0,
