name,family,market,date,exit_date,year,h,n_selected,n_filled,net,excess_index,excess_ew,delta_quiet,index,ew,win_fraction,missing_exit,stress_missing_net
recovery_rebound,recovery,KOSPI,20240607,20240805,2024,40,20,20,-0.11339421723022067,-0.01728031103401681,0.025305779610783452,-0.02030519131680121,-0.09611390619620386,-0.13869999684100412,0.2,0,-0.11339421723022067
recovery_cross,recovery,KOSPI,20240607,20240805,2024,40,20,20,-0.13442522699015036,-0.0383113207939465,0.00427476985085376,-0.0413362010767309,-0.09611390619620386,-0.13869999684100412,0.15,0,-0.13442522699015036
quiet_gate_steady,quiet_gate,KOSPI,20240607,20240805,2024,40,20,20,-0.07065740780004263,0.025456498396161223,0.06804258904096148,0.022431618113376822,-0.09611390619620386,-0.13869999684100412,0.25,0,-0.07065740780004263
quiet_gate_rs20,quiet_gate,KOSPI,20240607,20240805,2024,40,20,20,-0.06403842368725524,0.03207548250894862,0.07466157315374888,0.02905060222616422,-0.09611390619620386,-0.13869999684100412,0.25,0,-0.06403842368725524
quiet_gate_accelerate,quiet_gate,KOSPI,20240607,20240805,2024,40,20,20,-0.07583059261794331,0.020283313578260548,0.06286940422306081,0.017258433295476147,-0.09611390619620386,-0.13869999684100412,0.2,0,-0.07583059261794331
quiet_gate_size,quiet_gate,KOSPI,20240607,20240805,2024,40,20,20,-0.04411405273383645,0.05199985346236741,0.09458594410716767,0.048974973179583006,-0.09611390619620386,-0.13869999684100412,0.35,0,-0.04411405273383645
quiet_gate_no_size,quiet_gate,KOSPI,20240607,20240805,2024,40,20,20,-0.08358688427050151,0.012527021925702347,0.05511311257050261,0.009502141642917947,-0.09611390619620386,-0.13869999684100412,0.25,0,-0.08358688427050151
quiet_gate_turn,quiet_gate,KOSPI,20240607,20240805,2024,40,20,20,-0.06017047815023666,0.035943428045967195,0.07852951869076746,0.032918547763182794,-0.09611390619620386,-0.13869999684100412,0.25,0,-0.06017047815023666
quiet_strength_with_size,share_approx,KOSPI,20240607,20240805,2024,40,20,20,-0.07279652975847926,0.023317376437724593,0.06590346708252486,0.020292496154940193,-0.09611390619620386,-0.13869999684100412,0.25,0,-0.07279652975847926
quiet_strength_with_turn,share_approx,KOSPI,20240607,20240805,2024,40,20,20,-0.05113837739431594,0.04497552880188792,0.08756161944668818,0.04195064851910352,-0.09611390619620386,-0.13869999684100412,0.25,0,-0.05113837739431594
quiet_strength_no_shares,share_approx,KOSPI,20240607,20240805,2024,40,20,20,-0.08634899626157844,0.009764909934625421,0.05235100057942568,0.00674002965184102,-0.09611390619620386,-0.13869999684100412,0.2,0,-0.08634899626157844
control_size,posthoc_control,KOSPI,20240607,20240805,2024,40,20,20,-0.10344592997499816,-0.0073320237787943,0.03525406686600596,-0.0103569040615787,-0.09611390619620386,-0.13869999684100412,0.15,0,-0.10344592997499816
control_amount,posthoc_control,KOSPI,20240607,20240805,2024,40,20,20,-0.1879917982225726,-0.09187789202636873,-0.04929180138156847,-0.09490277230915313,-0.09611390619620386,-0.13869999684100412,0.05,0,-0.1879917982225726
control_quiet_size,posthoc_control,KOSPI,20240607,20240805,2024,40,20,20,-0.047864261363494656,0.0482496448327092,0.09083573547750946,0.0452247645499248,-0.09611390619620386,-0.13869999684100412,0.25,0,-0.047864261363494656
control_rs20_size,posthoc_control,KOSPI,20240607,20240805,2024,40,20,20,-0.21485249529136627,-0.11873858909516241,-0.07615249845036215,-0.12176346937794681,-0.09611390619620386,-0.13869999684100412,0.05,0,-0.21485249529136627
base_quiet,baseline,KOSPI,20240607,20240903,2024,60,20,20,-0.04129928301941079,-0.02777181159036337,0.019598278917648912,0.0,-0.013527471429047422,-0.060897561937059703,0.4,0,-0.04129928301941079
base_quiet_turn,baseline,KOSPI,20240607,20240903,2024,60,20,20,0.01953776136893957,0.033065232797986996,0.08043532330599927,0.06083704438835036,-0.013527471429047422,-0.060897561937059703,0.45,0,0.01953776136893957
base_relative60,baseline,KOSPI,20240607,20240903,2024,60,20,20,-0.18391993271262,-0.17039246128357258,-0.1230223707755603,-0.1426206496932092,-0.013527471429047422,-0.060897561937059703,0.15,0,-0.18391993271262
base_nearhigh,baseline,KOSPI,20240607,20240903,2024,60,20,20,-0.0899852167837675,-0.07645774535472008,-0.0290876548467078,-0.04868593376435671,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.0899852167837675
quiet_strength_rs5,quiet_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.05592173351790294,-0.042394262088855515,0.0049758284191567664,-0.014622450498492146,-0.013527471429047422,-0.060897561937059703,0.3,0,-0.05592173351790294
quiet_strength_rs20,quiet_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.0759194170122452,-0.06239194558319777,-0.01502185507518549,-0.0346201339928344,-0.013527471429047422,-0.060897561937059703,0.35,0,-0.0759194170122452
quiet_strength_accelerate,quiet_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.06271462513211605,-0.04918715370306863,-0.0018170631950563468,-0.02141534211270526,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.06271462513211605
quiet_strength_steady,quiet_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.06653599206902892,-0.0530085206399815,-0.00563843013196922,-0.025236709049618132,-0.013527471429047422,-0.060897561937059703,0.3,0,-0.06653599206902892
quiet_strength_clv,quiet_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.01760017734118281,-0.0040727059121353874,0.0432973845958769,0.023699105678227982,-0.013527471429047422,-0.060897561937059703,0.45,0,-0.01760017734118281
squeeze_20,squeeze,KOSPI,20240607,20240903,2024,60,20,20,-0.0725905100871773,-0.05906303865812988,-0.0116929481501176,-0.03129122706776651,-0.013527471429047422,-0.060897561937059703,0.3,0,-0.0725905100871773
squeeze_60,squeeze,KOSPI,20240607,20240903,2024,60,20,20,-0.03018195411555094,-0.01665448268650352,0.030715607821508763,0.01111732890385985,-0.013527471429047422,-0.060897561937059703,0.3,0,-0.03018195411555094
squeeze_volume,squeeze,KOSPI,20240607,20240903,2024,60,20,20,-0.0876594578930754,-0.07413198646402798,-0.026761895956015698,-0.04636017487366461,-0.013527471429047422,-0.060897561937059703,0.2,0,-0.0876594578930754
squeeze_relative,squeeze,KOSPI,20240607,20240903,2024,60,20,20,-0.13894132798649045,-0.12541385655744303,-0.07804376604943075,-0.09764204496707965,-0.013527471429047422,-0.060897561937059703,0.1,0,-0.13894132798649045
squeeze_range,squeeze,KOSPI,20240607,20240903,2024,60,20,20,-0.1133288546305294,-0.09980138320148198,-0.052431292693469696,-0.07202957161111861,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.1133288546305294
pullback_dry,pullback,KOSPI,20240607,20240903,2024,60,20,20,-0.16443292966574213,-0.1509054582366947,-0.10353536772868244,-0.12313364664633134,-0.013527471429047422,-0.060897561937059703,0.1,0,-0.16443292966574213
pullback_quiet,pullback,KOSPI,20240607,20240903,2024,60,20,20,-0.04191222110644914,-0.02838474967740172,0.018985340830610563,-0.0006129380870383491,-0.013527471429047422,-0.060897561937059703,0.3,0,-0.04191222110644914
pullback_rebound,pullback,KOSPI,20240607,20240903,2024,60,20,20,-0.126064172190466,-0.11253670076141858,-0.06516661025340631,-0.08476488917105521,-0.013527471429047422,-0.060897561937059703,0.2,0,-0.126064172190466
pullback_high,pullback,KOSPI,20240607,20240903,2024,60,20,20,-0.03612772727616487,-0.022600255847117445,0.024769834660894836,0.005171555743245924,-0.013527471429047422,-0.060897561937059703,0.4,0,-0.03612772727616487
pullback_resume,pullback,KOSPI,20240607,20240903,2024,60,20,20,-0.12049010005302359,-0.10696262862397617,-0.059592538115963885,-0.0791908170336128,-0.013527471429047422,-0.060897561937059703,0.2,0,-0.12049010005302359
volume_clv,volume_sequence,KOSPI,20240607,20240903,2024,60,20,20,-0.02091036715016545,-0.007382895721118027,0.039987194786894255,0.020388915869245343,-0.013527471429047422,-0.060897561937059703,0.45,0,-0.02091036715016545
volume_restart,volume_sequence,KOSPI,20240607,20240903,2024,60,20,20,-0.1549891104037589,-0.14146163897471148,-0.0940915484666992,-0.1136898273843481,-0.013527471429047422,-0.060897561937059703,0.2,0,-0.1549891104037589
volume_quiet_restart,volume_sequence,KOSPI,20240607,20240903,2024,60,20,20,-0.054167224991883256,-0.040639753562835834,0.0067303369451764475,-0.012867941972472464,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.054167224991883256
volume_upvolume,volume_sequence,KOSPI,20240607,20240903,2024,60,20,20,-0.0942279043712839,-0.08070043294223647,-0.03333034243422419,-0.0529286213518731,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.0942279043712839
volume_hold,volume_sequence,KOSPI,20240607,20240903,2024,60,20,20,-0.10764298521698712,-0.0941155137879397,-0.046745423279927416,-0.06634370219757632,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.10764298521698712
relative_quiet,relative_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.029692938995645724,-0.016165467566598302,0.03120462294141398,0.011606344023765067,-0.013527471429047422,-0.060897561937059703,0.5,0,-0.029692938995645724
relative_persistent,relative_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.14800610111674528,-0.13447862968769786,-0.08710853917968558,-0.10670681809733448,-0.013527471429047422,-0.060897561937059703,0.2,0,-0.14800610111674528
relative_accelerate,relative_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.172019142327703,-0.15849167089865557,-0.1111215803906433,-0.1307198593082922,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.172019142327703
relative_high,relative_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.11220249016185987,-0.09867501873281245,-0.05130492822480017,-0.07090320714244908,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.11220249016185987
relative_efficient,relative_strength,KOSPI,20240607,20240903,2024,60,20,20,-0.092368924709022,-0.07884145327997458,-0.031471362771962295,-0.05106964168961121,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.092368924709022
recovery_quiet,recovery,KOSPI,20240607,20240903,2024,60,20,20,-0.022097679392312074,-0.008570207963264652,0.03879988254474763,0.019201603627098718,-0.013527471429047422,-0.060897561937059703,0.45,0,-0.022097679392312074
recovery_slope,recovery,KOSPI,20240607,20240903,2024,60,20,20,-0.18908311116172077,-0.17555563973267335,-0.12818554922466108,-0.14778382814230998,-0.013527471429047422,-0.060897561937059703,0.1,0,-0.18908311116172077
recovery_rebound,recovery,KOSPI,20240607,20240903,2024,60,20,20,-0.019368543943446156,-0.005841072514398735,0.04152901799361355,0.021930739075964635,-0.013527471429047422,-0.060897561937059703,0.4,0,-0.019368543943446156
recovery_cross,recovery,KOSPI,20240607,20240903,2024,60,20,20,-0.08725050666187037,-0.07372303523282295,-0.026352944724810666,-0.04595122364245958,-0.013527471429047422,-0.060897561937059703,0.25,0,-0.08725050666187037
quiet_gate_steady,quiet_gate,KOSPI,20240607,20240903,2024,60,20,20,-0.01343697223250973,9.049919653769146e-05,0.04746058970454997,0.02786231078690106,-0.013527471429047422,-0.060897561937059703,0.4,0,-0.01343697223250973
quiet_gate_rs20,quiet_gate,KOSPI,20240607,20240903,2024,60,20,20,0.0077908282377124275,0.021318299666759848,0.06868839017477213,0.04909011125712322,-0.013527471429047422,-0.060897561937059703,0.6,0,0.0077908282377124275
quiet_gate_accelerate,quiet_gate,KOSPI,20240607,20240903,2024,60,20,20,-0.00681305507090027,0.006714416358147152,0.05408450686615943,0.03448622794851052,-0.013527471429047422,-0.060897561937059703,0.4,0,-0.00681305507090027
quiet_gate_size,quiet_gate,KOSPI,20240607,20240903,2024,60,20,20,0.031906489468479036,0.04543396089752646,0.09280405140553874,0.07320577248788983,-0.013527471429047422,-0.060897561937059703,0.5,0,0.031906489468479036
quiet_gate_no_size,quiet_gate,KOSPI,20240607,20240903,2024,60,20,20,-0.030240376160517946,-0.016712904731470524,0.030657185776541758,0.011058906858892846,-0.013527471429047422,-0.060897561937059703,0.35,0,-0.030240376160517946
quiet_gate_turn,quiet_gate,KOSPI,20240607,20240903,2024,60,20,20,0.012994643773482584,0.026522115202530006,0.07389220571054228,0.054293926792893375,-0.013527471429047422,-0.060897561937059703,0.55,0,0.012994643773482584
quiet_strength_with_size,share_approx,KOSPI,20240607,20240903,2024,60,20,20,0.008551319026936705,0.022078790455984126,0.0694488809639964,0.049850602046347496,-0.013527471429047422,-0.060897561937059703,0.6,0,0.008551319026936705
quiet_strength_with_turn,share_approx,KOSPI,20240607,20240903,2024,60,20,20,0.031023662165244666,0.04455113359429209,0.09192122410230437,0.07232294518465546,-0.013527471429047422,-0.060897561937059703,0.6,0,0.031023662165244666
quiet_strength_no_shares,share_approx,KOSPI,20240607,20240903,2024,60,20,20,-0.029692938995645724,-0.016165467566598302,0.03120462294141398,0.011606344023765067,-0.013527471429047422,-0.060897561937059703,0.5,0,-0.029692938995645724
control_size,posthoc_control,KOSPI,20240607,20240903,2024,60,20,20,-0.009403568003345408,0.0041239034257020135,0.051493993933714295,0.03189571501606538,-0.013527471429047422,-0.060897561937059703,0.35,0,-0.009403568003345408
control_amount,posthoc_control,KOSPI,20240607,20240903,2024,60,20,20,-0.10364828628973902,-0.0901208148606916,-0.04275072435267931,-0.062349003270328225,-0.013527471429047422,-0.060897561937059703,0.15,0,-0.10364828628973902
control_quiet_size,posthoc_control,KOSPI,20240607,20240903,2024,60,20,20,0.03615152099523091,0.04967899242427833,0.09704908293229061,0.0774508040146417,-0.013527471429047422,-0.060897561937059703,0.5,0,0.03615152099523091
control_rs20_size,posthoc_control,KOSPI,20240607,20240903,2024,60,20,20,-0.10505986132589488,-0.09153238989684746,-0.04416229938883518,-0.0637605783064841,-0.013527471429047422,-0.060897561937059703,0.2,0,-0.10505986132589488
base_quiet,baseline,KOSDAQ,20240607,20240708,2024,20,20,20,-0.030822822622349644,-0.02453169611750977,0.006432916277653904,0.0,-0.006291126504839872,-0.03725573890000355,0.25,0,-0.030822822622349644
base_quiet_turn,baseline,KOSDAQ,20240607,20240708,2024,20,20,20,-0.051298071994136676,-0.045006945489296804,-0.014042333094133129,-0.020475249371787033,-0.006291126504839872,-0.03725573890000355,0.1,0,-0.051298071994136676
base_relative60,baseline,KOSDAQ,20240607,20240708,2024,20,20,20,-0.09463642836731928,-0.08834530186247941,-0.05738068946731573,-0.06381360574496964,-0.006291126504839872,-0.03725573890000355,0.3,0,-0.09463642836731928
base_nearhigh,baseline,KOSDAQ,20240607,20240708,2024,20,20,20,-0.012027799343927364,-0.005736672839087492,0.025227939556076183,0.01879502327842228,-0.006291126504839872,-0.03725573890000355,0.3,0,-0.012027799343927364
quiet_strength_rs5,quiet_strength,KOSDAQ,20240607,20240708,2024,20,20,20,-0.07087256877139439,-0.06458144226655452,-0.03361682987139084,-0.040049746149044746,-0.006291126504839872,-0.03725573890000355,0.15,0,-0.07087256877139439
quiet_strength_rs20,quiet_strength,KOSDAQ,20240607,20240708,2024,20,20,20,-0.08246587742977032,-0.07617475092493045,-0.045210138529766776,-0.05164305480742068,-0.006291126504839872,-0.03725573890000355,0.15,0,-0.08246587742977032
quiet_strength_accelerate,quiet_strength,KOSDAQ,20240607,20240708,2024,20,20,20,-0.07609954460460197,-0.0698084180997621,-0.03884380570459842,-0.04527672198225233,-0.006291126504839872,-0.03725573890000355,0.15,0,-0.07609954460460197
quiet_strength_steady,quiet_strength,KOSDAQ,20240607,20240708,2024,20,20,20,-0.027330384455497785,-0.021039257950657912,0.009925354444505763,0.003492438166851859,-0.006291126504839872,-0.03725573890000355,0.4,0,-0.027330384455497785
quiet_strength_clv,quiet_strength,KOSDAQ,20240607,20240708,2024,20,20,20,-0.029157994644618268,-0.022866868139778396,0.00809774425538528,0.0016648279777313757,-0.006291126504839872,-0.03725573890000355,0.25,0,-0.029157994644618268
squeeze_20,squeeze,KOSDAQ,20240607,20240708,2024,20,20,20,-0.045873251516407455,-0.03958212501156758,-0.008617512616403908,-0.015050428894057812,-0.006291126504839872,-0.03725573890000355,0.1,0,-0.045873251516407455
squeeze_60,squeeze,KOSDAQ,20240607,20240708,2024,20,20,20,-0.11157763539861884,-0.10528650889377897,-0.07432189649861529,-0.0807548127762692,-0.006291126504839872,-0.03725573890000355,0.1,0,-0.11157763539861884
squeeze_volume,squeeze,KOSDAQ,20240607,20240708,2024,20,20,20,-0.1060522051144428,-0.09976107860960293,-0.06879646621443924,-0.07522938249209316,-0.006291126504839872,-0.03725573890000355,0.05,0,-0.1060522051144428
squeeze_relative,squeeze,KOSDAQ,20240607,20240708,2024,20,20,20,-0.062315261242044805,-0.05602413473720493,-0.025059522342041257,-0.03149243861969516,-0.006291126504839872,-0.03725573890000355,0.1,0,-0.062315261242044805
squeeze_range,squeeze,KOSDAQ,20240607,20240708,2024,20,20,20,-0.058494368183863735,-0.05220324167902386,-0.021238629283860187,-0.02767154556151409,-0.006291126504839872,-0.03725573890000355,0.2,0,-0.058494368183863735
pullback_dry,pullback,KOSDAQ,20240607,20240708,2024,20,20,20,0.04168073288165752,0.047971859386497395,0.07893647178166108,0.07250355550400717,-0.006291126504839872,-0.03725573890000355,0.35,0,0.04168073288165752
pullback_quiet,pullback,KOSDAQ,20240607,20240708,2024,20,20,20,0.07507267675336782,0.08136380325820769,0.11232841565337137,0.10589549937571746,-0.006291126504839872,-0.03725573890000355,0.45,0,0.07507267675336782
pullback_rebound,pullback,KOSDAQ,20240607,20240708,2024,20,20,20,-0.057456899541491045,-0.05116577303665117,-0.020201160641487498,-0.0266340769191414,-0.006291126504839872,-0.03725573890000355,0.3,0,-0.057456899541491045
pullback_high,pullback,KOSDAQ,20240607,20240708,2024,20,20,20,-0.019256864365942393,-0.01296573786110252,0.017998874534061154,0.01156595825640725,-0.006291126504839872,-0.03725573890000355,0.15,0,-0.019256864365942393
pullback_resume,pullback,KOSDAQ,20240607,20240708,2024,20,20,20,-0.07207505875608701,-0.06578393225124714,-0.03481931985608346,-0.041252236133737366,-0.006291126504839872,-0.03725573890000355,0.25,0,-0.07207505875608701
